handle,rank,oldRating,newRating
QAQAutoMaton,1,3082,3301
jiangly,2,3591,3628
maroonrk,3,3436,3486
Vercingetorix,5,3033,3158
ecnerwala,6,3187,3258
gyh20,7,3026,3129
GoRed,8,2231,2545
p_b_p_b,9,2818,2959
Ormlis,10,3178,3217
duality,11,3268,3277
Maksim1744,12,3224,3238
neal,13,2948,3029
353cerega,14,2967,3038
PubabaOnO,15,2799,2909
hank55663,18,2826,2915
ugly2333,20,3078,3095
budalnik,21,2703,2814
antontrygubO_o,22,2908,2962
Sol1,23,2429,2607
Endagorion,24,3022,3040
ko_osaga,25,3349,3282
turmax,26,2808,2875
Kapt,27,2685,2782
1092515503,28,2894,2934
yuto1115,29,2522,2657
liuhengxi,30,2673,2765
kotatsugame,31,2631,2732
arvindf232,32,2667,2756
SomethingNew,34,2538,2657
suyiheng,36,2455,2592
Egor,37,2885,2907
chaeyihwan,38,2518,2634
Andreasyan,39,2397,2544
jdurie,40,2499,2616
ksun48,41,3452,3326
ainta,42,2840,2864
hitonanode,43,3107,3062
LastDance,45,2473,2588
potato167,48,2749,2785
Sana,50,2700,2747
Lawali,51,2312,2462
S2speed,52,2636,2697
244mhq,53,2902,2893
SSRS_,54,3006,2970
blackyuki,56,2709,2745
LJC00118,58,3220,3126
Um_nik,59,3504,3342
riano_,60,2471,2565
Roundgod,62,2465,2558
tabr,63,2814,2815
Deep_Kevin,64,2238,2391
natsugiri,65,2741,2758
abc864197532,69,2677,2706
jhhope1,70,2260,2399
kmjp,71,2560,2617
receed,72,2608,2651
SHZhang,73,2695,2715
Toxel,76,2584,2630
dario2994,77,2860,2835
pashka,79,2736,2740
MAKMED1337,80,2278,2401
sansen,82,2660,2680
Tutis,83,2404,2490
Kude,84,2518,2573
lebowski998,86,2458,2527
Ant_Man,87,2333,2435
Umi,88,2413,2492
Farhod,89,2775,2760
sohsoh,90,2431,2504
_su1sen,91,2654,2668
Marckess,93,2421,2494
__Jeffrey_22,94,2296,2402
asdsasd,95,2645,2658
zidder,96,2312,2412
Savior-of-Cross,97,2318,2415
Temotoloraia,98,2607,2627
dreamoon_love_AA,101,2739,2723
w0nsh,102,2542,2576
talant,103,2366,2445
Xylenox,104,2624,2635
flashmt,105,2456,2510
BurnedChicken,106,2915,2852
hos.lyric,107,2985,2904
A_G,108,2703,2691
yosupo,109,2882,2825
LZDQ,110,2559,2582
limanjun,112,2212,2327
JeanBombeur,113,2445,2496
Kevin114514,114,2508,2542
LeoPro,115,2436,2488
prvocislo,116,2316,2399
ymmparsa,117,2525,2552
QuietBeautifulThoughts,118,3183,3047
fatemetmhr,120,2120,2255
SecondThread,122,2443,2488
tute7627,123,2770,2732
sleep__,124,2303,2384
fanache99,126,2558,2571
Adam_GS,128,2436,2479
AliShahali1382,129,2690,2668
Akulyat,130,2615,2611
voidXD,132,2357,2419
sky3141,133,2435,2475
socpite,140,2304,2375
Kilo_5723,141,2346,2405
Everule,142,2514,2529
ssamt,143,2317,2383
windva,144,2335,2395
emorgan,145,2591,2584
Igorfardoc,146,2485,2505
sstrong,147,2387,2432
mtsd,148,2562,2561
tranquility,149,2656,2631
baluteshih,150,2552,2553
vinfat,153,2257,2333
ehnryx,154,2515,2523
JovanB,155,2563,2558
olmrgcsi,156,2430,2459
Hisiri,157,2485,2499
plast,158,2107,2222
Icecream2001,160,2360,2405
fallleaves01,163,2494,2503
Nyaan,165,2775,2713
MahiruShiina,166,2363,2404
ArtAlex,167,2288,2349
MateoCV,168,2233,2308
OtoriEmu,170,2217,2355
AngusRitossa,171,2603,2581
feecIe6418,172,2987,2870
fr200110217102,173,2332,2378
SorahISA,175,2174,2262
Wuyanru,176,2119,2221
Rafbill,177,2471,2479
Noam527,178,2870,2779
feeder1,179,2626,2594
kiwihadron,180,2986,2866
null_awe,181,2250,2314
Kaey,182,2165,2252
machine_solution,183,2239,2305
Ethan_Rao,184,2617,2586
KroosTheKeenGlint,185,2554,2537
rembocoder,186,2398,2421
kshitij_sodani,190,2459,2464
orz,191,2699,2644
JettyOller,192,2679,2629
radal,193,2438,2447
anpoli99,194,2325,2363
risujiroh,195,2558,2537
physics0523,197,2416,2429
zaq1xsw2tktk,198,2291,2336
culver0412,199,1976,2107
tfg,201,2517,2503
aaaaawa,202,2612,2574
liympanda,203,2577,2548
trainwithoutpain,204,2457,2457
zhendelan,205,2182,2254
GALA,206,2009,2128
indogent,207,2018,2134
chinerist,208,2384,2401
Kaitokid,210,2349,2374
afterall,212,2432,2435
AndreySergunin,213,2882,2774
Noble_Mushtak,215,2239,2291
AHappyPotato,216,2299,2334
mban259,216,2137,2216
Qwerty1232,218,2257,2303
Golovanov399,220,2897,2783
US3RN4M3,221,2262,2306
maximumSHOT,222,2427,2427
erankyun,223,1867,2018
flying,224,2112,2195
maxplus,225,2487,2471
KumaTachiRen,226,2207,2263
chenyewei_1234,226,2075,2167
serotonin,228,2336,2358
Zhtluo,230,2452,2443
hhhgjyismine,231,2209,2263
SongC,232,2558,2522
divanik,232,2117,2195
TheScrasse,235,2429,2424
-is-this-fft-,235,2481,2463
wery0,237,2225,2272
E_fireworks,239,2199,2253
Eddard,240,2328,2347
AQil,241,2331,2349
gqf123,242,1849,1998
pavement,243,2476,2457
gabrielwu,244,2681,2611
junseo,246,2126,2197
ghoul932,248,1821,1975
ChrisT,249,2514,2484
YahiaSherif,250,2170,2227
Radin_Zahedi,251,2302,2324
tko919,252,2284,2311
Valters07,253,2023,2120
edenooo,254,2298,2320
jason_sun,255,2019,2116
bthero,256,2476,2453
ghj1222,258,2251,2284
pty6666,259,2149,2209
lgswdn,260,2339,2350
BaoJiaoPisu,261,2105,2177
oscar1f_will_win_IOI2024,262,2317,2332
blyat,263,2107,2177
zundamochi_1117,265,2145,2205
BSBandme,266,2254,2284
ajpiano,266,2074,2152
dkhve,269,2188,2235
maomao90,270,2407,2396
arknave,271,2200,2243
gongkoufadongji,272,2181,2228
guperman,273,2249,2278
lightseba,274,2302,2317
RNS_SJH,276,2440,2421
TheLostCookie,277,2334,2340
Bakry,278,2389,2380
Be_dos,279,2274,2295
awoo,279,2459,2433
HCPS42,281,2203,2241
ilyakor,282,2570,2516
K-423,283,1980,2078
antonis.white,287,2259,2281
amirhoseinfar1385,288,2073,2144
Suiji_SUI,289,1890,2010
GoogleBot,290,2153,2201
GoldIngot,292,1989,2082
Dorost,293,2541,2491
smarthehe,294,2336,2337
Jimanbanashi,295,2399,2384
glancing_back,297,2309,2316
early-morning-dreams,298,2113,2171
2018LZY,299,2172,2214
ayingna,301,2067,2135
cerberus97,302,2519,2472
BenjaR,302,2003,2088
socho,304,2154,2198
Spitfire_F_Mk_IX,305,2186,2222
Dart-Xeyter,306,2385,2369
Nero,309,2332,2328
cry,311,1926,2029
