handle,rank,oldRating,newRating
3JlOU_XJlE6UIIIEK,13,1249,1579
Geroin,20,1384,1641
wzihan,23,1582,1766
rajat376,25,1590,1770
khepri,28,1581,1758
xhytom,51,1536,1699
abotaha23,60,1577,1719
CLOCKS_PER_SEC,62,1009,1406
Onolt_H,88,0,684
hamuim,111,1527,1689
indigosquirrelio,125,1258,1551
EloiP,128,657,1119
lishujia090623,133,1401,1559
hqmm,136,1485,1615
Rayo,155,1566,1665
AnasMaged,186,1506,1613
picramide,234,1412,1537
EyadBT,240,1419,1540
Enigmurl,243,1390,1519
mispertion20,258,1415,1533
Tima19,306,1561,1628
I_Love_Sonechka,307,1589,1646
alinp,353,1483,1564
shstyle,374,1133,1374
LOOP0,388,1521,1586
yoav_s,390,1579,1627
Abito,466,1576,1617
IHateGeometry,498,1553,1596
ibrahimwq,501,1336,1444
16777216,524,1458,1583
sha7dow,606,1560,1590
Mans-21,611,1533,1571
WQhuanm.,634,1333,1427
anaswarkb013,789,1116,1272
MisterReaper,837,1480,1515
lyx123886a123886,848,1559,1571
charan,855,1408,1462
1_Dung_1,894,1582,1586
pera2008,894,1594,1595
TMM233,917,1241,1377
dmraykhan,917,1503,1527
Alexander-21,933,0,561
Kustov_Vadim_533,956,1584,1583
Cai_Guang,1267,1441,1463
PROELECTRO444,1381,1244,1319
qwe1rt1yuiop1,1430,1595,1570
KALARRY,1489,1269,1331
EgorSav,1550,1569,1546
fireheart17,1598,1183,1267
-dub-otrezkov-,1654,1434,1441
jh01533,1762,1270,1319
a6z,1867,1472,1461
tilenn,1976,1453,1443
Zero_L,2034,1327,1349
MASTERB4APRIL,2461,1567,1516
Pekiban,2506,1449,1425
Nxxlt,2942,1453,1417
Aldk,2942,1259,1273
hariaakash646,3249,1498,1445
zhangeb,3720,1137,1284
bernat.pages,3778,0,471
Deruck,3879,853,1024
NanYanNanChui,4696,0,455
Eslam_Saleh,5060,1461,1385
MoSooN,5084,1588,1486
zhenja,5155,1243,1214
hocln,5262,1029,1055
wpp,5304,849,1032
SSKMF,5711,1046,1118
MUZAN,6104,1013,1026
AlexW08,6184,964,1062
zeemanz,7057,0,420
rolandpetrean,7336,1577,1451
Art.twink,7613,0,413
argtarg,7627,0,413
EndlessDreams,8069,1228,1156
Dukkha,8230,1437,1326
Mag1sk,8658,658,832
elijjah,9083,1076,1060
theNewSon,9134,385,640
CodeChild,10149,750,891
exhausted,10182,1513,1374
lsxhyyds,10518,1513,1371
dutin,11892,360,272
