handle,rank,oldRating,newRating
krismaz,14,1694,1773
zhouhebin,17,1566,1727
.I.,64,1676,1742
vas.and.tor,67,1682,1742
dyc,69,1453,1656
LCM,98,1688,1727
Sanja,191,1586,1661
JOHNKRAM,258,1500,1656
kzyKT,265,1402,1568
Fujiwara_no_Mokou,372,1450,1554
craborac,377,1662,1608
komendart,394,1490,1558
kefaa,397,1546,1569
_LeMur_,402,1451,1544
manoprenko,403,1688,1624
mnaeraxr,432,1527,1552
jcg,539,1483,1505
VladaMG98,547,1431,1489
Vax,560,1355,1457
Luqman,662,1597,1529
kalimm,846,1601,1515
tenkei,925,1401,1361
GILGAMESH,931,1500,1450
vanogam,1007,1592,1502
Tanzir5,1090,1505,1423
FizzyDavid,1237,1446,1366
-skyline-,1241,1415,1341
baqargam,1322,1280,1208
vovuh,1801,1247,1165
