handle,rank,oldRating,newRating
lavin,7,1500,1657
rembocoder,8,1605,1690
Oryshych,25,1609,1682
vilcheuski,49,1623,1673
ngfam_kongu,54,1542,1635
andreyv,103,1536,1608
agul,106,1424,1548
zemen,132,1500,1601
Sert,137,1500,1599
jskhirtladze,140,1546,1594
ainta,198,1615,1589
natsugiri,225,1647,1607
Nikitosh,235,1500,1557
Merkurev,261,1500,1545
CtrlAlt,266,1560,1536
zerotrac,266,1500,1543
izban,293,1500,1531
ivan100sic,300,1500,1528
Birjik,470,1429,1403
-messi-,479,1572,1515
IgorL,496,1504,1459
Flyrise,573,1310,1295
Yousef_Salama,637,1343,1308
gen,707,1532,1461
