handle,rank,oldRating,newRating
Ethan_Rao,1,1524,1980
Darren0725,10,355,1065
PET_Informatica,14,1462,1824
TheLuminousSky,28,1288,1660
gqf123,34,1493,1708
volochai,42,1479,1686
wrihapcod,61,0,716
amcbn,72,1408,1613
Waimaihehe,80,447,1018
SK1PY,117,1566,1699
Issa,118,1565,1696
xuhao95,135,1441,1668
dbaumg,138,1481,1631
BondarLiza,148,538,1048
Nuris,156,1522,1653
Elaina,173,1189,1427
wuhudsm,182,1524,1646
onetap,193,1388,1549
nikuradze,228,1555,1656
bibra_eSports1,232,1459,1588
pring,232,1563,1661
Gogolev,242,1285,1469
BladeRunner,242,1455,1583
Omar_Mohammad,259,1337,1500
k1r1t0,263,1507,1614
OIerGegu1019,272,1492,1603
dyktr_06,278,1496,1605
nhuhieu193,364,1515,1604
Tobo,370,1346,1487
one_autum_leaf,383,1459,1561
fast_photon,393,1579,1645
kkk20002,395,1347,1483
_Foxxy_,399,1477,1572
sashko123,403,1390,1512
1075508020060209tc,499,1526,1595
nifeshe,508,1595,1644
heaksicn,520,1473,1556
tolbi,525,1299,1436
shakhnoov,598,1564,1613
MatheusAB,613,1595,1635
outfinity,613,1591,1631
Al-Khwarizmi_Fan,736,1532,1579
3omar_ahmed,745,1397,1483
MahmoudAshour,777,1597,1622
anpaio,777,1561,1596
sumon123,798,1507,1556
shenfe1,828,1467,1526
Gergyg,924,1387,1463
JagguBandar,938,1459,1513
drdilyor,1054,1505,1540
kaztayev,1068,1510,1542
Chahel,1105,890,1169
cuddly,1117,1380,1447
MinaRagy06,1117,1533,1556
cristi_tanase,1117,1417,1473
abotaha23,1143,1589,1596
Chelovek9,1143,1402,1461
IHatePaiu,1208,1505,1531
YuJiahe,1290,1460,1495
_user_,1290,1412,1461
AnasMaged,1341,1332,1402
McPqndq,1357,806,1119
annyeong1,1409,1274,1394
Dolce_Banana,1425,1435,1471
EgorUlin,1461,1329,1395
udhavvarma03,1472,1305,1378
NeroZein,1472,1324,1391
magnuseifr,1502,1561,1560
__sig,1502,1332,1395
Psychotic_D,1547,1457,1483
Alex239,1547,1396,1439
juan_123,1664,1289,1359
DF_3Mz,1716,1266,1407
dolbaeb,1776,1346,1395
ciuim,1776,1403,1435
zhensuan,1806,1355,1436
xiaruize,1893,1563,1549
jliu12,1947,1487,1491
qwe1rt1yuiop1,1947,768,1069
wzihan,1979,474,858
mily,2014,1540,1528
coder_supreme,2070,1475,1478
ikrpprppp,2232,1533,1517
Blinov_Artemii,2308,535,892
AryRDW,2351,1092,1203
Hagry,2408,1580,1548
Gamal74,2472,1494,1482
Petroleumus,2539,1184,1293
YamOCHca,2591,1418,1423
qq11123334,2668,1458,1450
Wansur,2706,1470,1458
danx,2728,1401,1407
Nika533,2733,1352,1371
Mohil09,2768,1426,1424
mark,2795,1419,1419
Itachi_Uchiha13,2874,1105,1248
drath10,2903,1187,1251
akritovandrey,3269,1404,1396
Yousef.Osama,3418,1342,1348
Hovery,3527,898,1125
N00BGH0ST,3638,1334,1338
guagua0407,3638,1353,1351
scotchtape,3696,1430,1408
Tima19,3929,1126,1184
akua,4038,1486,1444
asiad,4086,1313,1314
bugmaker3243,4110,998,1152
Sanat,4173,1088,1154
joww,4249,1103,1228
Rayo,4249,1345,1334
LiuXingJian,4400,0,482
GennadiySosnov,4607,1314,1305
shrapnelzz,4607,1225,1240
H-R-2004,4873,1091,1141
Abito,4955,1209,1222
MASTERB4APRIL,5057,1080,1130
diobrando97,5075,1169,1251
Jellyfishgod,5517,871,1035
LinkWish,5652,1367,1329
Jamshed11,5652,1399,1354
StefanSebez,5918,1257,1242
rajat376,6063,1353,1313
enzopsm,6063,538,828
Final_Track,6063,1063,1157
Jlyfish,6150,1389,1340
EyadBT,6346,1232,1217
Vassu05,6809,1145,1147
ARMINIUS,6943,1020,1113
knightmare_,7937,1004,1030
nik.danilov,8304,1445,1360
TheSahib,8362,782,970
Tamora,8386,1217,1181
NourElleithy,8657,1385,1309
tushaar9876,8766,844,970
Atekichan,9021,1411,1326
Mohamed_Reda,9135,980,994
panospask,9341,804,932
serialcomder,10422,442,708
Hosen_ba,10514,982,1013
Aldk,11361,0,406
ByeWorld512,11467,1584,1450
Nxxlt,11738,790,945
Alihan_8,11921,1113,1059
BallBreaker,12517,911,895
124q,12741,0,394
Abhishek_Srivastava,12816,759,856
peteza,13701,1225,1133
Swishy123,15862,1293,1174
