handle,rank,oldRating,newRating
Gassa,2,2037,2168
Egor,6,2321,2343
Coder,7,2139,2220
aropan,9,1819,2028
neal,12,1641,1922
hos.lyric,24,2237,2227
pkhaustov,25,1937,2067
Soultaker,28,1860,2025
Ripatti,39,2085,2085
SteamTurbine,50,2072,2087
cmd,54,2155,2116
watashi,55,2100,2092
Chmel_Tolstiy,60,1657,1883
uwi,61,2043,2056
Ra16bit,62,2052,2057
alexey.enkov,63,1994,2032
sas4eka,64,1769,1931
EbTech,71,1625,1854
hydrastuff,79,1914,1987
VArtem,81,1845,1958
dalex,83,1698,1877
VladGavrila,85,1990,1992
DamianS,88,1970,1981
balakrishnan,89,1660,1852
package.zaic,92,1804,1913
Nyatl,104,1688,1846
Igor_Kudryashov,110,1935,1929
ifsmirnov,111,1590,1790
poopi,123,1964,1926
ashmelev,139,1974,1898
espr1t,148,2005,1915
caustique,159,1638,1767
Gravekper,170,1856,1818
UESTC_Nocturne,172,1638,1750
CtrlAlt,176,1623,1735
Ruslan,179,1824,1796
Edvard,187,2060,1936
yarrr,209,1594,1693
mmaxio,218,1984,1869
tloinuy,219,1884,1794
niyaznigmatul,239,2004,1876
DPR-pavlin,252,2055,1909
mukel,280,1904,1788
oversolver,287,1664,1641
Jami_CSEDU,333,1657,1597
ahyangyi,392,1701,1609
impetus,411,1754,1646
KrK,419,1800,1679
thocevar,429,1837,1706
shilov,432,1742,1633
cjtoribio,442,1583,1509
Slamur,444,1632,1552
ItsLastDay,475,1808,1676
agul,475,1627,1537
imslavko,475,1546,1475
Oryshych,475,1702,1595
rminuv372,475,1681,1579
reiracofage,475,1669,1570
kuzmichev_dima,475,1804,1673
