handle,rank,oldRating,newRating
daubi,2,1988,2239
mishanya_stulov,4,1903,2148
lexiyvv,9,1921,2129
misaka18931,10,1634,1931
A_zjzj,13,2055,2204
OMG_wc,14,1999,2160
dushenkov,21,2001,2141
Alon-Tanay,25,1965,2107
meOwO,30,722,1315
MatrixGroup,31,2041,2151
hanchangseo,32,1878,2035
TKT_YI,34,2060,2160
dimss,37,1957,2082
devans,41,1830,1990
STommydx,43,1931,2057
magamed228,46,2068,2152
dognotlike,48,2037,2127
stoDiwanulorz,51,701,1275
ruimina,53,1922,2041
Bungmint,53,2022,2111
alpha_kotenok,55,2069,2143
thabumi,57,1914,2032
Kniaz,60,1969,2067
crescent_yhw,62,1992,2082
AFOier,65,1982,2073
fork,65,1935,2039
leexzq,67,1888,2005
LordVoIdebug,67,1856,1982
gleb.astashkin,70,1932,2034
XAXAEBATb,71,2037,2107
1459007298,71,1977,2064
syrtin,74,1942,2038
XDEv11,75,1727,1888
jucason_xu,77,1849,1971
Bobrosoft,78,2080,2134
Kihihihi,79,1742,1895
Wall_breaker,82,2088,2138
golions,84,1942,2031
ArtAlex,88,1881,1986
eepsilon,89,2004,2073
Jackylkk2003,91,2026,2088
Teja-Smart,94,1963,2041
Abbess,95,2041,2097
RP-1,96,1858,1966
xudian,97,2021,2081
otbitiy_serb,99,2091,2130
Kaibad,102,1833,1944
dunda,105,1904,1993
Darren0724,107,1700,1850
salyg1n,108,1987,2051
Karashi,109,1912,1997
I_love_geom,111,2011,2066
Mohammad-Parsa,111,1868,1964
culver0412,114,1752,1882
MvKaio,114,2051,2094
leo020630,117,1940,2012
wnmrmr,119,1785,1903
tdsb,124,1914,1991
akshaykhandelwal,130,1893,1973
xindubawukong,136,1616,1778
sare,141,1841,1932
Celtic,143,1997,2043
bachbeo2007,144,1759,1874
catforces,145,2055,2085
shaniyev,147,1396,1627
hxu10,149,1874,1952
dsbdsb,156,2061,2086
Boboge,159,2034,2065
CSQ31,160,2051,2077
Nisanth,164,1853,1932
LovelyEther,164,2044,2070
propane,169,1819,1907
kwm_t,170,1919,1978
lucri,172,1782,1879
xxh1999,174,1777,1875
HpSuda,179,1946,1994
pranavvinchurkar,190,2005,2034
j.w,191,1829,1907
volkov179,192,2074,2084
Commonrain,194,1945,1989
albatross_errantia,197,2068,2078
Ama_no_Jaku,199,1947,1989
QwertyPi,203,2072,2080
casual11,204,1894,1950
arvindf734,206,1247,1580
donghanwen,208,1747,1844
Emotiona,210,1862,1925
yixiuge777,216,2065,2071
mihleonid,218,1668,1786
mQfZ,219,1968,1998
RNS_KSR,219,1708,1869
hxz12345,223,2004,2024
GoatTamer,226,2053,2060
farmerboy,228,1948,1982
noya2,230,1545,1698
tedi_2.0,235,1780,1860
Mdominykas,237,2085,2081
milind0110,240,1642,1762
altgifted,243,0,694
rabbitsthecat,245,1693,1796
limabeans,247,1716,1812
Drice,251,2044,2048
omikad,253,2030,2037
wsyear,256,2059,2058
vodacbaoan,258,1901,1942
pacha2880,258,1999,2013
Iam1789,262,2075,2069
ParsaDox,264,1742,1827
MagentaCobra,268,1905,1943
Valera_Grinenko,271,1868,1916
WCG,272,2095,2082
chenrui9551,275,2021,2027
qvzeyang,276,2096,2082
komite,279,2030,2033
t0mmyn,280,1517,1702
harsh__h,281,1744,1825
Milesian,283,2062,2056
r57shell,285,1987,1999
ttsweet,290,1782,1850
TTNhan,298,2007,2012
Missyou,300,1977,1990
HeIIoWorId,301,1953,1972
curly_braces,306,1965,1980
127.0.0.1,308,1766,1835
OctaneC8H18,311,1964,1978
-1e11,314,2071,2057
Democy,316,1892,1925
xzc0920,321,2038,2031
lyzqs,322,1740,1813
Cubyte,324,1771,1835
AHappyPotato,325,1978,1985
buidangnguyen05,326,2049,2039
chuchu,332,1956,1969
oadey89,338,1851,1891
VolkovMA,343,1760,1825
555,347,1972,1977
libobil,349,1729,1801
TheodenOLE,355,1834,1875
borgar02,356,1980,1982
djs100201,356,1994,1992
Aiburito,358,1782,1837
mychecksdead,363,1692,1772
dranjohn,364,1946,1956
Thallium54,365,2042,2026
WUST_KING,366,1658,1748
SlavicG,368,1904,1924
HakuroKawashiro,372,1559,1677
minmise,373,2023,2011
zulk,381,1838,1874
woshiluo,389,1738,1801
PenPineappleApplePen,391,1813,1854
Pedestrian1,391,1895,1913
Setsuna,393,1961,1962
Irmuun.Ch,394,1915,1928
egge,404,1760,1813
raztun,413,1713,1779
inventiontime,420,1944,1946
ntdung,422,1732,1791
VasyaMer,423,1706,1772
lunchbox,426,2021,2002
Gemini7X,430,2028,2007
Gravekper,436,1961,1956
amirhoseinfar1385,440,1758,1807
dino_merlin,443,1692,1759
gqf123,444,1695,1761
espr1t,446,1930,1932
timg8710,450,1558,1664
Himeno_Towa,451,1850,1872
Monazo1997,456,1868,1885
-messi-,458,1772,1814
L3ungj,460,1797,1832
RNS_KWG,461,1200,1471
xlwang,467,1319,1554
Mahmoud_Haddad,468,2057,2025
ingrid,469,1910,1914
MCPlayer542,471,1231,1488
spamers,472,1577,1730
ruhan.habib39,476,1711,1768
Hank2019,477,1842,1863
Tsovak,489,1787,1821
welleyth,491,1741,1787
alxwen711,496,1398,1546
Lokeo,497,1861,1874
M_bolshakov,498,1712,1765
Yomapeed,500,1988,1968
Zanite,501,1917,1915
GrandSouris,501,0,646
Ivan_len,507,1622,1700
Beevo,509,1643,1715
Zeardoe,510,1449,1579
HOLIC0105,515,1217,1503
Java,517,1652,1720
duoluoluo,518,1858,1869
snasibov05,520,1855,1867
fahimcp495,530,1862,1871
coconut99,532,1910,1906
Lol2004,535,1869,1875
satyam343,537,1904,1901
sumon123,538,1593,1676
Luna_Sakurakouji,540,564,1035
huangxw,544,1577,1663
srikkanthr,547,1998,1970
Ertugrul28,559,1646,1711
shinigami11,561,1889,1887
ITO,561,2094,2042
robertoeugenio,571,1719,1762
DimonKrutoi,571,1720,1763
Son,577,1953,1933
AugustinasJucas,577,2050,2007
yupooh,582,1651,1712
RetiredPlayer,582,1741,1776
SZMSZBH,588,1663,1719
Temirulan,595,1872,1871
Phantom_Performer,602,1799,1817
Abdel-AzizMostafa,606,1922,1907
menborong,607,1742,1774
MnTm,616,1876,1872
DaNeK0201,625,1735,1768
The_Hallak,629,1927,1909
AboAbdoMC,631,1765,1788
784,634,1659,1711
zhangyuyang,635,1683,1728
Abdulrahman27,638,1608,1674
nghethuat102,649,1609,1674
TheQuantiX,650,1828,1833
Genius_dream,650,1889,1878
laozhu1234,664,1758,1780
DarknessCatcher,667,1896,1881
US3RN4M3,673,1915,1895
umezo,688,1819,1823
Newtech66,692,1820,1823
Yaimsea,696,1919,1897
Deepesson,702,1864,1854
earl_of_byteland,712,1901,1881
mknayam,713,1844,1839
oursaco,714,1601,1662
khangai11,714,1810,1813
Awcotn_tct,723,2035,1982
Ankit_332,726,1620,1674
DeMen100ns,741,1835,1830
Shahrad,744,1551,1622
Yahia_Emara,744,1654,1697
snowy2002,748,1644,1689
real_pegasus,768,1438,1597
include_BM,770,2068,2004
ema,778,2043,1984
Kawaii,783,1684,1715
perchuts,788,1677,1709
sergeev.PRO,800,1512,1590
lbntxdy,806,0,611
6ziv,810,1907,1878
Intellegent,811,1260,1415
Proofy,825,1816,1808
Danilo21,830,1680,1707
MDSPro,833,1642,1680
Fyind,836,1835,1821
Hagry,842,1475,1559
Asd_Okuu,845,2014,1957
Alfeh,847,1944,1903
Serendipity__,867,1809,1800
overnap,867,1785,1782
mika_uwu,880,1529,1653
eroengine,887,1966,1917
Lavine,893,2002,1945
max0000561,895,1605,1648
Jlyfish,900,1005,1287
NULL0x7f,910,1868,1841
Ahmed_Salah7,916,1697,1714
balakrishnan,930,1978,1923
codicon,937,2059,1985
0xF1,940,0,599
Bunnycxk,948,1732,1736
Tatsuyaaaa,952,1987,1928
zwh2008,952,1633,1663
wuxingzhi,952,1830,1809
Hectonit,964,1563,1612
Weobe,969,1627,1658
leihonglongyin,969,1489,1558
jiangtaizhe001,979,1560,1609
sdyakonov,988,1881,1846
CyberCow,1016,1736,1735
Dukkha,1027,1643,1665
The-Winner,1034,1607,1639
linlincaleb,1041,1950,1895
Badint,1069,2048,1969
Yoav,1075,2004,1935
GrandTiger1729,1075,1745,1738
Markellonchik,1080,1885,1843
ahihi1234,1085,1560,1601
Giga_Cronos,1087,1867,1828
dsolunov,1092,1803,1780
Loging,1095,1708,1708
tuxuanming2024,1100,1331,1438
ParsaS,1101,1955,1895
krit3379,1119,1847,1812
jimywang,1119,640,1034
AsukaSaito,1124,1606,1632
lmqzzz,1135,1760,1745
pp_orange,1154,1510,1560
AmmarDab3an,1165,1751,1736
PBBx0,1169,1405,1484
RakibJoy,1169,1602,1626
siddhugzp,1176,1692,1691
XG0000,1176,1891,1841
thisIsMorningstar,1176,1723,1715
Queue,1182,1389,1472
panda211panda,1182,1803,1774
shojin_pro,1216,1780,1755
kradcigam,1263,1885,1833
guagua0407,1264,1462,1519
