handle,rank,oldRating,newRating
Egor,4,2668,2689
watashi,6,2412,2457
bmerry,7,2254,2326
niyaznigmatul,7,2232,2308
tourist,11,3082,3016
aropan,14,2145,2227
PavelKunyavskiy,16,2308,2352
knightL,17,1897,2026
Petr,18,2902,2838
mmaxio,21,2183,2247
uwi,22,2186,2248
freak93,29,2133,2197
tmt514,30,2453,2428
EbTech,41,2134,2182
s-quark,42,2379,2349
Ra16bit,46,2182,2208
liouzhou_101,53,2032,2093
espr1t,57,1947,2027
dario2994,59,1919,2004
SteamTurbine,59,2158,2173
Riatre,62,2006,2065
IgorAkhmetov,66,1958,2026
ryz,83,1766,1865
wwwwodddd,91,1999,2028
gen,94,2013,2034
Gassa,95,2260,2206
API,96,1713,1813
Cromel,99,1753,1843
akashin,109,1920,1957
mrtempo,111,1897,1939
ainta,119,2123,2078
qwerty787788,123,2004,1998
MarioYC,140,1940,1940
natsugiri,143,1860,1885
yarrr,148,2008,1973
flashmt,148,2029,1987
Timur_Sitdikov,163,1841,1854
Endagorion,163,2184,2114
caustique,181,1751,1777
cuiaoxiang,193,1989,1937
Yousef_Salama,196,1700,1756
Oryshych,207,1792,1786
mihaipopa12,217,1767,1763
BSBandme,229,1925,1872
liympanda,231,2446,2348
dusty.and.rusty,231,1715,1715
LLI_E_P_JI_O_K,235,1905,1853
zaq1xsw2tktk,241,1982,1918
boleyn.su,256,1728,1706
IgorL,258,1797,1754
problem-solved,268,1738,1704
dalex,270,1933,1869
guliashvili,282,1700,1668
Sergey.Bankevich,298,2026,1935
KarlisS,298,1824,1760
Enchom,298,1771,1713
akim,298,1707,1656
