handle,rank,oldRating,newRating
Errichto,3,2898,3030
maroonrk,4,3032,3109
Um_nik,5,3240,3247
receed,6,2657,2806
ecnerwala,10,3300,3245
natsugiri,12,2613,2725
Reyna,14,2740,2807
Kostroma,15,2898,2919
yosupo,16,2909,2923
FizzyDavid,17,2785,2827
Farhod,19,2365,2514
zemen,20,2826,2846
kalimm,21,2217,2400
cerberus97,21,2442,2558
hank55663,24,2461,2565
izban,25,2819,2822
krijgertje,27,2879,2865
hugopm,28,2203,2371
Endagorion,29,3082,3012
uwi,30,2820,2811
kmjp,30,2516,2586
khsoo01,33,2487,2560
Jatana,36,2444,2522
Bruteforceman,37,2310,2424
icecuber,39,2473,2537
tap_tapii,40,2147,2305
dario2994,42,2439,2507
gop2024,43,2343,2435
zeliboba,44,2669,2673
Barichek,46,2294,2395
neal,47,2775,2747
amnesiac_dusk,48,2392,2462
Aidos,50,2392,2459
JettyOller,52,2155,2289
KrK,53,2652,2646
Markellonchik,54,2024,2199
scanhex,55,2678,2663
milisav,56,2181,2300
Noam527,57,2331,2404
Ilya_MSU,58,2293,2376
Lawali,59,1994,2171
Kilani,61,2294,2371
gisp_zjz,63,2827,2765
kabuszki,65,2409,2450
Wild_Hamster,67,2360,2412
buko,68,2112,2236
Petr,70,3381,3179
Volkov_Ivan,71,2120,2238
Temotoloraia,73,2341,2390
skylinebaby,77,2180,2272
Nutella3000,79,1911,2094
Shayan,80,2617,2588
flashmt,80,2161,2254
dreamoon_love_AA,82,2737,2678
hamlet,83,2166,2254
fetetriste,83,2114,2219
zlc1114,85,2308,2353
pllk,89,2294,2340
Egor.Lifar,90,2291,2336
MrDindows,92,2600,2565
cjtoribio,95,2270,2317
arknave,96,2153,2233
nvmdava,97,2126,2213
I_love_tigersugar,100,2433,2432
reeWorld,101,1941,2088
kdh9949,102,2654,2598
knightL,103,2459,2449
Anachor,104,2357,2373
YaKon4ick,106,2279,2313
tfg,111,2605,2554
Rpd-Strike,113,2121,2196
awoo,114,2131,2201
RestingRajarshi,116,1999,2111
IvayloS,118,2047,2141
LJC00118,119,2441,2424
espr1t,120,2119,2189
Goshkata,121,1961,2081
Geothermal,124,2311,2323
131131yhx,126,2523,2481
memset0c,129,2212,2247
Martin53,131,2357,2352
MofK,137,2597,2530
Golovanov399,137,2816,2698
AsleepAdhyyan,140,2059,2132
TripleM5da,141,2265,2278
jschnei,142,2238,2257
Juve45,144,2117,2169
danya090699,149,2372,2353
misztsu,155,2239,2249
Tutis,155,2180,2206
ugly2333,157,2674,2579
BaaaaaaaaaaaaaaarkingDog,158,2155,2186
saketh,160,2553,2484
hitonanode,163,1947,2040
Ari,164,2287,2279
lumibons,165,2634,2544
balakrishnan,166,1961,2047
wleung_bvg,167,2015,2082
-is-this-fft-,169,2254,2252
DW_Zhouyu,170,2157,2180
fedoseev.timofey,172,2233,2234
Flyrise,174,2150,2173
cdkrot,176,2497,2432
ehnryx,178,2124,2151
risujiroh,181,2274,2261
aryanc403,182,1925,2012
Mediocrity,183,2016,2072
dusty.and.rusty,185,1943,2022
lessmeaning,186,2087,2120
danbanica,191,1937,2014
qwerty787788,192,2328,2296
nuip,195,2486,2415
Tima,196,2188,2188
budalnik,197,2684,2568
darkkcyan,198,2182,2182
orz,202,2371,2324
meaningIess,203,2002,2050
wjli,206,2060,2089
neko_nyaaaaaaaaaaaaaaaaa,207,2236,2218
Arpa,207,2158,2159
UnstoppableChillMachine,217,2148,2147
STommydx,218,2153,2150
SPatrik,220,2210,2192
dorijanlendvaj,225,2230,2204
antontrygubO_o,227,2433,2360
fuppy,228,2326,2277
Hasan0540,232,2128,2124
Ynoi,233,1958,2002
DDUDUDDUDU,234,1950,1995
bruno.iljazovic,234,2034,2054
AQT,237,2129,2122
nagpaljatin1411,238,2062,2072
alexey.enkov,239,1919,1971
ruhan.habib39,240,1976,2009
brimix__,240,2147,2134
Baharevim,243,1959,1996
ZhouShang2003,244,2179,2157
master_fool,245,1909,1961
gleb.astashkin,246,2091,2089
math957963,248,2275,2228
Siberian,251,2004,2023
noimi,252,2218,2182
PuRpLe_FoReVeR,254,2172,2146
Andreasyan,256,2191,2159
dmkz,259,2060,2059
Osama_Alkhodairy,259,1901,1946
Akulyat,261,2196,2161
harshhx17,264,1968,1990
jdurie,265,2038,2040
gazelle,268,2282,2226
Suzukaze,272,2178,2143
munteanuvlad98,272,2123,2100
okwedook,274,2074,2063
kostyamyasso2002,275,2106,2086
Prostoegor239,276,1931,1957
evpipis,277,2016,2018
_no0B,279,2089,2072
duality,280,2465,2365
Ferume,285,1915,1941
jjjjj19980806,286,2044,2034
JustasZ,290,1983,1986
_Ash__,290,2259,2198
taran_1407,293,2015,2008
wwdd,294,2074,2052
nikolapesic2802,294,2223,2168
sas4eka,296,2184,2137
Dup4,301,1984,1981
-14,302,2411,2315
alireza_kaviani,303,1937,1946
ajinkya1p3,310,2128,2087
EbTech,315,2083,2050
fdironia,316,2114,2072
armoking,319,1909,1916
Rahul,320,1949,1944
Svlad_Cjelli,322,2211,2148
SecondThread,326,1993,1975
Nero,327,2210,2145
little_misfortune,335,1904,1903
nocriz,340,2431,2319
titia,347,2143,2082
74TrAkToR,351,1930,1913
AkiLotus,352,2092,2039
MathAlex,354,1914,1898
Igorjan94,356,1996,1960
CepryH9,358,2047,2000
WaterColor2037,359,2008,1969
pavlekn,368,2120,2055
klimoza,369,1967,1931
denisrtyhb,372,1915,1888
madn,373,2000,1955
leaf1415,376,2264,2170
_Solenya_,380,2111,2041
xoxo,384,2136,2061
Antoine,388,2281,2179
donentseto,394,2205,2115
Taube,397,2285,2181
Nezzar,401,2617,2452
snacache,401,1935,1884
enoone,404,2175,2085
TonySnark,404,2346,2229
RobeZH,408,2255,2152
atodo,412,1921,1866
Vax,415,2155,2064
RegenFallen,415,1994,1926
upobir,418,2144,2053
irri,422,1980,1910
TD06,424,1915,1852
Hamsterw,426,1912,1848
w0nsh,428,2146,2051
Plurm,431,1936,1866
seiko.iwasawa,432,2070,1983
Nson,433,2049,1964
senjougaharin,434,2034,1950
Cyanic,435,2504,2352
brandonzhang,436,2211,2105
jvmusin,437,1918,1845
Shaad7,438,1912,1839
tonyli00000,442,1947,1868
madhav_1999,443,1912,1835
Ant_Man,445,2215,2102
tmwilliamlin168,445,2511,2354
TheFallenOne,445,2026,1933
Aeon,445,2269,2149
