handle,rank,oldRating,newRating
Petr,1,3335,3454
tourist,2,3638,3615
Kostroma,5,2447,2672
Rafbill,6,2299,2553
Egor,7,2751,2873
ainta,8,2869,2952
LHiC,11,3032,3053
Radewoosh,12,2681,2789
natsugiri,15,2336,2522
xyz111,16,2855,2900
yosupo,17,2581,2694
budalnik,19,2351,2518
jiry_2,20,2829,2867
Marcin_smu,22,2843,2871
simonlindholm,24,2318,2479
bicsi,25,2486,2600
Um_nik,26,2905,2907
enot110,27,2578,2663
bmerry,30,2833,2845
zeliboba,31,2553,2635
ko_osaga,34,2483,2578
Swistakk,37,2754,2773
Madball,38,1804,2084
VArtem,39,2745,2763
vintage_Vlad_Makeev,41,2482,2565
_h_,42,2234,2381
jcvb,48,2849,2827
DBradac,50,2540,2594
JoeyWheeler,50,2966,2912
jonathanirvings,53,2306,2418
knightL,56,2603,2634
qwerty787788,58,2680,2689
J.T.J.L.,59,2105,2264
khsoo01,60,2344,2438
xllend3,61,2395,2474
chokudai,64,2174,2309
SteamTurbine,65,2300,2400
sdya,69,2610,2626
krismaz,73,2556,2582
Merkurev,74,2513,2549
zemen,75,2756,2730
Arterm,80,2493,2529
nuip,84,2651,2644
.o.,86,2467,2505
saketh,87,2559,2573
yoshinoprpr,88,2027,2181
FizzyDavid,98,2552,2560
uwi,99,2433,2470
M.Mahdi,105,2289,2360
Edvard,107,2280,2352
idy002,110,2101,2219
ImCurious,116,1940,2100
ngfam_kongu,119,2364,2407
Akigeor,132,2386,2416
TLE,133,2066,2180
geniucos,134,2732,2675
Kipsora,135,2326,2370
Temirulan,138,2349,2386
sas4eka,140,1991,2123
-imc-,145,2354,2386
kmjp,146,2608,2576
I_love_simplespy,149,2255,2311
alex20030190,150,2523,2510
wakaka,151,2212,2278
trilis,153,2089,2187
kostka,154,2022,2139
Gassa,156,2456,2457
Vladik,161,2130,2214
hzwer,162,2080,2177
yanQval,163,2072,2171
YakutovDmitriy,165,2422,2428
el_sanchez,166,2572,2540
248926,167,2030,2139
poikniok,169,1914,2055
isaf27,170,1947,2078
komendart,174,2444,2441
mmaxio,182,2491,2474
kefaa,183,2108,2189
Hasan0540,184,2075,2164
Bedge,186,1932,2061
thocevar,187,2085,2170
doubility,190,2194,2249
adamant,192,2120,2194
Riatre,195,2275,2307
riantkb,204,2021,2118
satashun,206,2243,2280
kondranin,209,2089,2165
Golovanov399,210,2437,2423
pllk,215,2261,2289
chemthan,221,2314,2327
dreamoon_love_AA,223,2653,2582
dragoon,224,2252,2280
Benq,226,2117,2180
Jakube,231,2002,2095
Alexandr_TS,235,2096,2162
sigma425,241,2452,2425
NVAL,245,2360,2355
KrK,248,2260,2279
SeyedParsa,251,2132,2184
MofK,255,2093,2154
Ronnie007,257,1936,2040
chenmark,258,2177,2215
Jimanbanashi,270,2190,2221
majk,273,2332,2326
ysxxj2,274,2020,2095
Kaban-5,277,2474,2432
akulsareen,278,2210,2234
Luqman,281,2077,2135
cmd,290,2112,2158
fanache99,293,2048,2111
hex539,300,2272,2275
ABalobanov,303,2078,2131
never_giveup,306,2216,2231
TonySnark,309,2224,2237
Arpa,310,2006,2076
Egor.Lifar,311,2188,2210
nigus,314,2028,2091
Gatina,314,2024,2088
akim,318,2246,2251
pvs,320,2208,2222
irkstepanov,328,2377,2347
adedalic,328,2018,2081
urusant,333,2172,2193
SaveVMK,334,2193,2208
PAP,336,1990,2059
k1nval,346,2034,2088
BSBandme,357,2155,2175
yummy,357,2338,2312
balakrishnan,363,2100,2134
KyleYoung,365,2004,2063
espr1t,367,2147,2167
zhsh,376,2205,2209
613,378,2041,2087
TimonKnigge,383,2095,2126
DarLam,387,1762,1885
jklepec,389,2028,2075
Gromah,392,2230,2224
Sert,398,2237,2228
BigBag,402,2366,2325
I_love_tigersugar,408,2400,2350
RomeoFantastik,419,2038,2077
jacobtpl,422,2260,2242
-skyline-,425,2039,2077
TianyiChen,430,2015,2059
Nicola95,431,1981,2033
gilcu3,439,2129,2141
HMAXS,440,1967,2022
SoMuchDrama,440,1917,1985
Dukkha,443,1935,1998
woqja125,447,2300,2268
Wild_Hamster,455,2226,2211
ToTLeS,458,2061,2088
feeder1,460,1532,1712
Igorjan94,466,1987,2032
Lo_R_D,467,1979,2026
RamTararam,469,2054,2080
BitHashTech,469,1703,1828
ajinkya1p3,472,2062,2086
JATC,478,2086,2103
Antimony,481,1807,1900
Chameleon2460,482,2360,2308
cjtoribio,485,2149,2148
yfzcsc,489,1823,1910
mnaeraxr,493,2215,2197
whzzt,499,2006,2040
Bobgy,503,2289,2251
boleyn.su,504,2134,2134
minimario,506,2002,2036
StarCuriosity,515,2256,2225
veschii_nevstrui,526,2063,2078
Splashing,526,2050,2069
maximumSHOT,530,2104,2108
ItsLastDay,538,2098,2103
maroonrk,540,1500,1677
fruwajacybyk,542,2040,2059
cristian1997,546,1909,1963
Farhit,547,1960,2000
Xiejiadong,548,1949,1991
-is-this-fft-,553,1945,1988
Carups,553,2042,2059
Timur_Sitdikov,560,2427,2348
KhaledKEE,567,2099,2099
Melodies,571,1913,1962
Kirundel,602,1900,1948
TsReaper,619,2135,2120
tloinuy,621,2152,2133
Seyaua,641,2377,2301
lnsuyn,645,2194,2162
VastoLorde95,657,2017,2027
Toxel,669,1808,1873
jki14,671,1910,1946
ngkan,679,2055,2053
shb123,686,1914,1948
misztsu,692,1625,1740
eudanip,694,2077,2067
danya090699,697,1544,1683
EnjoyCallen,701,1601,1722
RedStone,708,1758,1832
Mediocrity,710,2086,2073
rek,723,1606,1723
Superty,725,2089,2073
bruno.iljazovic,744,1906,1935
hohomu,750,2226,2174
yveh1999,752,1900,1930
amsen,755,2100,2079
sazzach,770,1671,1763
kqp,781,1669,1760
vas.and.tor,800,1946,1959
Trumen,804,2531,2402
rembocoder,812,2073,2053
KirillB,826,1920,1937
_LeMur_,829,1946,1956
ivanilos,850,2042,2026
Svyat,851,2133,2094
marcoskwkm,852,2215,2157
Hyperbolic,862,2099,2067
Juve45,877,1881,1903
thatprogrammer,883,1542,1660
cerberus97,885,1951,1954
nothing100,903,1716,1780
collares,915,1921,1929
arsijo,919,2488,2359
abeker,921,2163,2111
MZuev,923,2169,2115
gop2024,925,1988,1978
temich,929,2305,2219
Nson,934,1791,1832
Kerpoo,937,1879,1896
SAeed,944,1816,1849
kissgergely,946,1610,1701
oversolver,947,2103,2063
AkshajK,970,1836,1861
raoxj,972,1773,1815
mukel,980,1981,1968
fshp971,981,1871,1886
Sugardorj,985,1798,1832
Arturgo,994,2009,1988
pedroteosousa,1003,1837,1859
Barichek,1017,1909,1911
Taube,1020,2441,2316
paulwang,1024,2440,2315
djq_cpp,1026,1952,1942
Marco_L_T,1026,1790,1823
awoo,1035,1925,1922
hank55663,1037,1972,1957
wilcot,1042,2052,2017
Nurlykhan,1045,2021,1993
NikaraBika,1050,1993,1972
yarrr,1051,2029,1999
Motarack,1052,2075,2033
diko,1054,1977,1959
Noureldin,1055,1913,1911
vntshh,1057,1805,1831
cthbst,1058,1956,1943
dima_z,1059,1819,1841
vovuh,1060,1900,1901
Worldwide_D,1064,1707,1759
r57shell,1067,1538,1638
Jhamra,1068,1923,1917
a.nogikh,1077,1777,1809
prabowo,1086,2090,2042
JustInCase,1101,1619,1692
kdh9949,1105,2248,2162
ankeet,1121,1707,1754
Shayan,1129,2066,2021
blatuitorulmlc,1137,1500,1606
ruhan.habib39,1144,1904,1897
mahmoudbadawy,1150,1783,1807
kevinsogo,1150,2346,2234
Nezzar,1152,2181,2107
farmerboy,1161,1905,1897
spencer,1169,2108,2050
Valentin_E,1176,1893,1886
xuanquang1999,1179,2161,2090
sivukhin,1195,2682,2490
whjhr,1197,1416,1543
DraZxlNDdt,1197,1890,1883
Qwerty132,1204,1975,1947
VladRochian,1208,2143,2074
a.piasta,1209,2221,2134
axp,1213,2046,2000
cwystc,1217,1916,1901
Zool,1220,1985,1953
Leonardo_Blanger,1238,1896,1884
niike0goood,1250,2055,2004
YerzhanU,1260,1925,1905
GoogleBot,1260,1890,1878
kzoacn,1271,2102,2039
Philae,1273,1809,1817
SidneySun,1280,1630,1685
VladaMG98,1287,2139,2066
Farhod,1294,1950,1921
Grzmot,1299,1733,1759
boba5551,1309,1719,1748
.I.,1311,2071,2012
ch_egor,1330,2054,1998
Dopahkiin,1332,1872,1860
Ali.Kh,1332,1647,1694
qingczha,1337,2128,2054
Kuroni,1357,1438,1545
Jami_CSEDU,1357,1946,1914
Kianoosh,1372,2032,1979
Umi,1373,1645,1689
Slamur,1410,2141,2060
Vax,1419,2095,2024
abisheka,1429,1991,1944
iakovlev.zakhar,1437,1857,1842
RUSH_D_CAT,1447,1731,1747
ODT,1453,2195,2099
Rudy1444,1461,1765,1771
bigelephant29,1464,2255,2145
Pepe.Chess,1484,2296,2176
Kallaseldor,1503,1422,1523
scopeInfinity,1520,1728,1740
PuRpLe_FoReVeR,1528,1634,1671
lebeg,1530,1754,1759
jarakcyc,1533,1793,1787
lsantire,1544,1524,1591
Bashca,1546,1542,1603
Amayoneko,1555,1500,1573
brimix__,1565,1618,1657
Anachor,1592,1491,1564
Mucosolvan,1609,1911,1872
sievra,1622,1584,1628
RockyB,1631,1578,1623
Daniar,1649,1908,1868
gleb.astashkin,1656,2005,1941
RubenAshughyan,1680,1384,1485
emofunc,1696,1643,1666
programmer228,1712,1721,1723
krauch,1715,1954,1899
mkisic,1736,1971,1911
Mamedov,1737,1973,1913
sava-cska,1789,1548,1592
codelegend,1819,2015,1941
IceKnight1093,1837,1390,1478
Lixoskywalker,1840,1871,1829
racsosabe,1843,1545,1587
receed,1843,1674,1681
radoslav11,1851,1906,1855
andreumat,1863,1554,1592
tmt514,1898,2484,2303
darkkcyan,1911,1833,1797
arnold518,1915,1367,1458
fsshakkhor,1917,1712,1705
Aryan,1920,1550,1586
tfg,1927,1778,1754
Vercingetorix,1946,2563,2363
Reyna,1991,2326,2176
HuaJun,1995,1376,1459
STommydx,2023,1986,1909
xiaoxiaobaozi,2026,1702,1692
rainboy,2031,1498,1542
PugachAG,2042,1960,1888
jaguar1996,2046,1955,1884
vstrimaitis,2065,1530,1563
AkaiLemon,2090,2103,1997
Aeon,2094,2151,2035
_greedy,2102,1618,1626
markysha,2148,1933,1862
SlavaSSU,2152,2109,1999
Tima,2165,2056,1957
areke,2190,1751,1721
teja349,2202,1821,1774
Jatana,2260,1825,1774
lessmeaning,2275,1446,1492
sinus_070,2285,1573,1583
BekzhanKassenov,2301,1720,1693
slavik,2305,2369,2198
paulinia,2309,1689,1669
bvd,2317,1896,1826
Roberio,2330,1998,1905
FalseMirror,2346,1681,1661
snacache,2355,1996,1902
waynetuinfor,2361,1523,1543
jvmusin,2364,1747,1710
Ashishgup,2364,1413,1464
lebowski998,2386,1282,1373
brandonzhang,2386,1500,1525
Z0RR0,2396,2092,1976
Birjik,2396,1949,1864
milisav,2402,1735,1699
zhabo,2402,1845,1783
hamlet,2407,1906,1830
junie,2425,1894,1820
zhed,2446,1787,1737
pedrohlf,2446,1766,1721
Alpha_Q,2469,1828,1767
xoxo,2469,1566,1569
Emma194,2519,1543,1549
Akatsuki_,2626,1388,1433
Piccolo,2646,1944,1850
mohamedeltair,2668,1512,1520
Shawn,2734,1422,1452
FelixMP,2743,1529,1529
bibibibi,2754,1990,1883
Temotoloraia,2764,1639,1611
alexX512,2785,1500,1506
UnstoppableChillMachine,2798,1468,1482
_Ash__,2895,1633,1601
Markellonchik,2937,1950,1845
SendThemToHell,2950,1813,1737
Rezwan.Arefin01,2988,1304,1357
yang12138,2997,1800,1725
Ahmed-,3098,1578,1552
Timonnable,3118,1549,1529
Kerim.K,3144,1954,1841
CepryH9,3176,1651,1604
AICoderMike,3276,2123,1972
yashChandnani,3406,1412,1415
RestingRajarshi,3437,1493,1474
kotatsugame,3474,1564,1527
AngrySeal,3709,1397,1391
Astralpirate,3746,1341,1349
IgorI,3748,1269,1297
Plurm,3805,1311,1324
Mahmoud_Haddad,3887,1384,1374
tamref,3908,1260,1283
bthero,4095,1374,1358
mxzf0213,4117,1699,1611
compiler_101,4138,1914,1781
ImaniAm,4224,1353,1337
TripleM5da,4249,1815,1699
darksmith,4269,1589,1517
YaKon4ick,4269,1710,1613
Dalgerok,4328,1238,1245
