handle,rank,oldRating,newRating
rainboy,1,1754,2151
Sorting,5,2066,2290
Crabby_Maskiv,9,1917,2160
johutha,11,1612,1949
I_love_myself,12,1862,2109
Vax,14,2070,2246
fishy15,15,1757,2029
sstrong,16,2004,2194
divanik,26,2072,2219
dl720125,28,2016,2176
jjang36524,29,2064,2205
Mohammad.H915,29,2074,2212
Prostoegor239,42,2020,2158
Zandew,46,1884,2061
YxqK,47,2025,2158
Soul_Full_Of_Thunder,50,1967,2113
Monogon,52,2068,2180
Gilwall,52,1709,1933
devid,52,2074,2185
fextivity,52,2057,2173
anonymous_Bunny,58,1822,2005
MateoCV,61,1931,2077
Isaunoya,61,1962,2099
kissgergely,61,1924,2072
Akatsuki_,65,1922,2070
SSRS_,65,1836,2010
lucasturci,74,2030,2139
simpatine,74,1976,2101
antekb,80,1991,2107
edenooo,80,2066,2161
ttklwxx,80,1932,2066
STommydx,83,2055,2151
LeoPro,83,1859,2013
stefanbalaz2,87,1993,2105
ijxjdjd,89,1972,2088
Agua_Podrida,98,2006,2109
bupt_maglcstar,98,2028,2125
GreatEagle,101,1995,2099
timmyfeng,104,1790,1954
faustaadp,104,2029,2122
wleung_bvg,104,2061,2145
brunomont,108,2029,2120
LeCaRiBoU,108,1984,2088
kostia244,111,2099,2170
IceKnight1093,111,2066,2146
JulianFernando,113,1889,2018
paradox,122,2031,2116
MyK_00L,124,1921,2037
MForest,126,2096,2162
SHAMPINION,127,2097,2161
sheercold,132,1918,2031
torisasami,139,2068,2135
yan.silva,139,1889,2008
Normie28,139,1897,2013
Kaey,151,1787,1934
vinfat,151,2040,2112
tauhrick,155,1930,2033
Enkognit,156,2068,2130
16204,156,1634,1828
askd,160,2005,2084
shdut0901,161,1878,1993
Dalenator,161,1794,1934
Pa.Nic,167,2057,2119
volkov179,172,1839,1963
tokitsukaze,172,1972,2057
nskybytskyi,175,2085,2138
lacito,176,1750,1900
shino16,178,1863,1978
farmerboy,179,2048,2109
hamlet,179,2052,2112
Piccolo,183,1880,1989
RTnF,187,2018,2085
gyh20,192,1888,1992
JOliva,197,1939,2027
Mr_Wu,209,2065,2114
martins,211,2035,2092
Juney,212,2004,2070
He_Ren,213,1967,2043
dixitgarg,218,1833,1946
parsa333111,218,1948,2027
RedStone,226,1946,2024
ajit,228,1943,2022
ymmparsa,248,2061,2103
GustavoMG,251,2078,2115
WiwiHo,256,2073,2110
Dup4,262,2047,2090
4fecta,263,1828,1932
yzc2005,263,1932,2006
otbitiy_serb,263,2060,2099
muhammadhasan01,270,1968,2031
Ivre,271,1964,2028
MetaPostRocker,276,1924,1998
tap_tapii,276,2093,2121
MathisHammel,293,2006,2054
Plurm,295,1973,2030
I_LOVE_ANTON_DONBASS,297,2010,2057
anil9717,305,1973,2028
jhhope1,306,1963,2021
sevlll777,318,1968,2022
Noam13,323,1879,1958
hkyiitd,325,2022,2061
candlestick,326,1908,1978
fsshakkhor,327,1975,2026
crazyilian,328,1902,1973
lucasxia01,329,2013,2053
kunj017,333,1869,1949
k291061,335,1982,2030
HCPS42,340,2066,2090
atakanysr,340,2095,2111
Shtef,344,1979,2026
curly_braces,350,1954,2007
IsaacMoris,350,1944,2000
Honey_Badger,358,1940,1996
irri,359,1956,2007
Lolboyyyy,359,1978,2023
AKJ0811,364,1816,1906
Linqi05,366,1923,1982
ILLENIUM,369,1951,2002
MatesV13,371,2031,2060
TimothyW553,371,1975,2019
jam1729,379,1899,1963
vipghn,379,2017,2049
tgritsaev,382,1922,1979
tem_shett,382,1871,1942
rainbowbunny,382,1702,1823
joseacaz,387,1868,1940
apostoldaniel854,391,1977,2017
abhinavvv306,396,1806,1894
nnv-nick,396,1769,1868
beemax,396,1607,1756
Starman_,401,1931,1983
Jaydeep999997,407,1879,1944
syl123456,407,1804,1891
Hello_zoka,413,1859,1929
Kotehok3,413,1966,2006
testing_123,420,1863,1931
popashka,420,2004,2034
ghost_of_sparta1,423,1847,1920
andreumat,423,1908,1963
Fzu_yh,426,1790,1879
plourde27,429,1729,1835
kimoyami,429,1916,1968
solvemproblr,429,1758,1855
AcidWrongGod,429,2081,2089
DestinHistoire,436,2096,2099
bktl4ever,436,2021,2043
LebronDurant,436,1932,1978
ilaburkov,444,1718,1825
Rutvik_Kothari,444,2029,2048
shurongwang,444,2040,2057
F-Mu,451,1901,1954
Cro-Marmot,451,1732,1834
reiracofage,457,1958,1995
lsantire,457,2022,2042
ExplodingFreeze,457,1808,1887
OTTFF,457,1907,1958
JhonnyZaz,466,1951,1989
yur3k,477,1705,1812
Valters07,477,1640,1767
sievra,477,1899,1950
t4c0,483,1687,1799
KalasLavas,483,1871,1929
k1nval,490,2068,2072
WA_King,490,2009,2028
Turkey,490,1713,1816
maximrufed,499,1703,1808
ILoveBitches,499,1912,1957
Dalgerok,499,1952,1986
conan1412yang99,506,2045,2053
Kripton2005,506,1842,1905
NiceClock,518,1679,1789
gleb.astashkin,518,1960,1990
Iftekhar_Hakim_K,518,1705,1807
joaom,518,1844,1906
Nanako,525,2023,2035
Vingying0,525,2083,2080
Millad,525,1577,1718
Patwari26,534,1858,1914
2Nor22,534,1862,1916
qxforever,534,2072,2070
magga,548,1835,1895
Mr.Robot_28,548,2050,2052
Fly_37,548,2040,2045
bhatnagar.mradul,560,1912,1950
TheScrasse,560,1817,1882
Ina,560,1857,1910
Peppa__Pig,568,1861,1912
abisheka,584,1754,1834
pengin_2000,584,1890,1932
N.N_2004,592,1850,1902
jhdonghj112,592,1979,1996
EgorShibaev,601,2017,2023
Naseem17,601,1891,1930
Mtaylor,601,1951,1974
156250lcy,613,2008,2016
luiz_oda,613,1893,1931
Rahul,621,2018,2022
potatmen,621,1908,1941
ibrahim001,628,1798,1861
Gravekper,628,1660,1763
crackersamdjam,628,2045,2041
StandNotAlone,648,1609,1727
rafaelgo,648,2000,2007
jjaworska,655,2050,2043
harshit15,655,1981,1991
HIT_Zero,655,1990,1998
arvindr9,655,1671,1768
emaneru,670,1745,1820
revpro,670,1908,1937
AvinashKartik,678,1823,1875
Charbel,678,1647,1750
Tekor,678,1934,1955
golions,686,1789,1850
Shaad7,689,1837,1884
-messi-,689,1957,1972
lukamosiashvili,695,1922,1945
Stanislau,695,1750,1821
blobugh,695,1931,1952
JeevanJyot,702,1702,1786
Hakiobo,702,1844,1888
RubenAshughyan,713,2055,2042
0x3F,713,1813,1864
joylintp,721,2002,2002
AhmedEzzatG,721,1875,1908
SorahISA,721,2004,2003
FFFFFFFHHHHHHH,721,2036,2027
fakeMatrixCascade,721,1912,1935
JUSSIAR,735,1967,1975
loK10,735,1500,1644
bleh0.5,735,1747,1815
kupriyanov,741,1999,1998
vanvector,741,1835,1878
AmirhosseinAssar,749,1628,1730
catforces,756,1891,1918
Lemur95,756,1877,1907
GsjzTle,756,1927,1944
Mboker0109,762,1895,1920
cjj490168650,762,1966,1972
David-M,774,1777,1833
Rip_robot,774,1682,1766
michao,783,1829,1870
tostes,783,1660,1750
prostochill,783,1644,1738
ChinmayKarnik,792,1630,1728
TheodenOLE,792,1715,1787
Agnus,792,1650,1742
pepelats,792,1793,1843
toruneko,804,1534,1661
DeD_TihoN,813,2021,2010
S2speed,813,1657,1745
pseudocoder10,813,1776,1830
rainty7,822,1617,1716
mbalsells,822,1907,1924
Alfeh,822,1517,1647
I3J03RN,836,1609,1710
tanus_era,836,1674,1755
Jhamra,843,1900,1918
DanielixS,843,1738,1800
Koosha_Mv,850,1947,1952
12tqian,850,1780,1830
st1vdy,865,1919,1930
Raiden,881,1706,1774
zoutong,892,1871,1893
antonis.white,892,1896,1911
donbasta,900,1867,1890
egge,908,1702,1769
Dorost,908,1494,1625
emorgan,921,1626,1715
ahshafi,921,1894,1908
ema,931,1801,1839
heyuhhh,931,2063,2034
marcOS,931,2074,2042
Ooops_no,942,1283,1486
SPD_9X2,951,2042,2017
andr1y,951,1820,1851
Lieska,951,1553,1662
Eramoni,966,1922,1926
CodigoL,974,1799,1835
Bakry,974,1809,1842
dmga44,987,2064,2031
PineapplesOnPizza,987,1814,1845
Zain,987,1936,1935
UnstoppableMathMachine,1002,1601,1692
ssor96,1002,1957,1950
tonyli00000,1011,1806,1838
madlad,1011,1925,1925
RinkaSnow,1018,1953,1946
TsukikoTsutsukakushi,1029,1733,1784
MaJorie,1029,2015,1992
lightseba,1039,1947,1940
srikkanthr,1048,1987,1970
Sadra,1048,1847,1865
Priyank,1048,1781,1817
real.emerald,1063,1749,1793
greenmile220,1068,1685,1747
Golden,1068,1800,1830
stonejjun,1078,1940,1933
Ji_Kuai,1096,1782,1815
HeIIoWorId,1120,1753,1793
SuperJ6,1126,1904,1903
ISeeDS,1140,1747,1787
daubi,1140,1394,1542
adamjamil,1154,1814,1835
Dragon_in_Bed,1159,1839,1853
BenjaR,1159,1684,1741
IanDeHaan,1170,1905,1901
ImmortaLimit,1170,1771,1803
towrist,1170,1418,1556
dshindov,1170,1675,1733
antoshkin,1184,1906,1902
ChaosAngel,1184,1827,1843
PhanDinhKhoi,1191,1683,1739
ToanLe,1194,1604,1682
cabessa,1208,1671,1729
xpov1LL,1208,1988,1963
purp4ever,1213,1782,1809
makacha,1220,1852,1860
watemus,1220,1953,1935
Ashot_27,1220,1933,1920
FelixArg,1229,1781,1807
muoshuo,1229,1638,1704
cute_hater,1244,1913,1904
QieziMin,1257,1999,1968
status_coding,1257,1652,1712
Kausal,1257,1846,1853
Hemose,1265,2073,2024
_no0B,1265,1884,1881
bufftowel,1265,1871,1871
Tzak,1274,1880,1878
Kotoblepass,1274,2090,2037
swapnil159,1282,1842,1849
chuan_huhai,1289,1720,1759
magnified,1300,2028,1988
Flower_On_Stone,1309,1977,1949
dantaxyz,1309,1684,1732
Arnob,1309,1609,1679
Gheal,1309,1664,1718
TigerStar,1309,1956,1933
vaaven,1309,1688,1735
luciocf,1320,1955,1932
Dragnoid99,1320,1693,1738
romi_sahari,1347,1657,1711
LightningUZ,1347,1695,1738
FEDIKUS,1355,1874,1870
thunderbird001,1393,1873,1867
balakrishnan,1403,1897,1885
Asuka,1413,1869,1863
ItsLastDay,1420,1661,1711
GeoCalibur,1420,1885,1875
lebeg,1428,1829,1833
Wandoka,1434,1621,1681
qiuzx,1450,1789,1802
nprakhar0411,1455,1795,1807
mishanya_stulov,1455,1599,1665
__santongding,1457,2003,1963
wind_cross,1474,1611,1672
daniel071292,1480,1882,1870
Kerpoo,1504,1816,1820
Theo830,1509,1717,1747
mc._cari,1517,1555,1631
MagentaCobra,1522,1858,1850
Olerinskiy,1525,1829,1828
NguyenDangQuan,1538,1517,1603
_Enigma__,1538,1661,1705
yash_daga,1553,1628,1681
VietCT,1563,1720,1747
zggf,1573,1684,1720
qpwoeirut,1596,1704,1733
4qqqq,1607,1588,1649
mcdx9524,1616,2092,2025
Meloric,1616,1570,1636
geckods,1620,2047,1990
SimB4,1628,1781,1789
SorryNaCN,1638,1619,1670
AST_TheCoder,1641,1655,1696
sohsoh,1659,1304,1455
vok8,1660,1758,1770
Virv,1667,1739,1756
AnimeshSinha1309,1672,1869,1853
XiaoZhan,1674,1945,1910
JustAnotherAlt,1681,1652,1692
fried-chicken,1689,1825,1819
ScarletS,1704,1625,1672
YahiaSherif,1710,2037,1979
RockyB,1710,1820,1814
SlavaSSU,1716,1959,1919
Mohamed.Sobhy,1727,1763,1771
islingr,1732,1712,1734
Orange_gunwookim,1735,1807,1803
Warawreh,1735,2039,1980
vioalbert,1735,1630,1674
baolidakai,1746,2029,1972
doing,1751,2048,1986
jakao,1751,1769,1775
nweeks,1759,1883,1860
evildanlapokin,1762,2067,2001
Sol1,1768,1770,1775
leanil,1773,1979,1932
hieu_2004,1791,1566,1626
Wibo,1794,1838,1824
bntti,1806,1979,1931
brenner1,1806,1579,1634
Nikhil_Medam,1821,1697,1719
ligaydima,1829,1741,1751
Mr_Programmer_98,1834,1703,1723
DilshodbekX,1853,1532,1599
Vladithur,1853,1658,1689
Gellertke,1880,1737,1746
ub33,1900,2058,1989
Saya_Alter_,1921,1647,1678
arbuzick,1946,1457,1543
Thallium54,1952,1729,1737
shinbay,2010,1866,1838
jzp,2010,1418,1514
TeaTime,2010,1771,1766
hiva_,2010,1646,1674
Kira_1234,2035,1500,1569
kyo20111,2035,2008,1946
Omnicrow,2063,1777,1769
prins,2068,1907,1868
Sugarii,2074,1910,1869
Misuki,2096,1439,1524
Dremix10,2122,1485,1555
timav,2122,1590,1630
Bedoo,2134,1753,1749
DimmyT,2134,2000,1937
Scayre,2134,1816,1796
Riladavin,2134,1643,1668
AugustinasJucas,2160,1762,1754
achvanov,2160,2038,1965
interlude,2175,1712,1717
momohara,2189,1726,1727
Alexander_Kozhevnikov,2189,1498,1562
demantarnir,2202,1622,1650
8e7,2211,1684,1695
mjtai,2228,1883,1844
gupta_samarth,2234,1661,1677
HollwoQ_Pelw,2234,1663,1678
ajpiano,2265,1664,1679
Roll_Num_56,2265,1748,1741
HynDuf,2273,1786,1769
_andyli,2323,1569,1607
egneeS,2338,1931,1878
Tatsuyaaaa,2338,1725,1721
Y_is_sunshine,2358,1716,1714
Rajdeep,2377,1870,1830
Hile_Meow,2391,1605,1631
andrei_boaca,2391,1710,1708
CQXYM,2411,2015,1941
AhmetKaan,2411,1724,1718
bogorodniy,2411,1636,1653
EasonTAO,2430,1690,1692
osladky,2430,1698,1698
Mahmoud_Haddad,2457,1782,1761
mban259,2457,1782,1761
I_Love_Trott,2480,1642,1655
Abbess,2480,1574,1606
ngfam_from_luzhniki,2494,2020,1942
DJeniUp,2494,1688,1689
katsurap_,2494,1614,1634
KKT_89,2506,1774,1753
smax,2516,1679,1681
Agnimandur,2602,1996,1921
BaluconisTima,2612,1664,1668
gs17005,2646,1853,1810
yongwoods,2718,1796,1764
KurisuMakise,2777,1518,1556
Boboge,2807,1499,1542
hackcyborg,2837,1764,1737
lorenzoferrari,2837,1482,1529
Misha100896,2850,1819,1778
t.kwiatkowski,2929,1437,1494
VladHaivas0205,2950,1664,1658
bary,2967,1577,1593
Valera_Grinenko,2992,1454,1504
lukameladze1,2992,1488,1529
shadow9236,3059,1447,1498
mkawa2,3066,1614,1618
Grieg,3066,1728,1704
prvocislo,3078,1712,1691
Calculatelove,3100,1913,1845
xyz.,3106,1770,1735
EN_SA,3118,1713,1691
grandesonnerie,3118,1693,1676
hata_saa,3121,1573,1586
plagues,3133,1624,1624
chill_coder,3170,1556,1572
