handle,rank,oldRating,newRating
rainboy,2,1389,1880
socho,5,2039,2257
davi_bart,6,2040,2249
wery0,11,1984,2182
GhastIcon,17,2038,2200
Dukkha,20,1682,1952
amanbol,22,1926,2110
_Yuru_,23,1851,2057
FFFFFFFHHHHHHH,25,1936,2111
ChrisT,28,2073,2201
s20b1_chernikov,36,2051,2174
-rs-,38,1923,2082
mip182,40,1933,2086
katzper01,42,2034,2155
goodred,43,1724,1941
cn449,48,1737,1944
MForest,49,1956,2091
Sugardorj,55,1888,2040
dasdull,62,2070,2162
tabr,68,1940,2065
vito1036,69,2010,2114
bntti,70,1730,1920
TimothyW553,76,1818,1975
tuihuademing2,76,1850,1997
feecIe6418,80,1998,2098
junosv,84,1993,2092
anodaram,84,1797,1956
arman_ferdous,86,1979,2081
RinkaSnow,87,1970,2074
kai824,89,1943,2053
BurnoutAg7,96,1958,2060
shino16,98,1729,1901
Randoming,98,2002,2089
Meijer,103,2074,2138
Andycipation,103,1974,2067
Barbatos,103,2077,2140
s-lissov,108,1814,1954
MagentaCobra,111,1814,1953
ymmparsa,124,1938,2033
ttklwxx,133,1965,2049
QieziMin,134,1783,1921
user14767553,141,2043,2102
mhy908,145,1998,2068
parsa333111,147,1913,2007
takumi152,149,2096,2138
joylintp,152,1864,1970
fefe,158,2056,2106
EgorShibaev,160,1864,1968
jvmusin,160,2044,2096
achvanov,163,2046,2096
alocytus,171,2031,2084
YahiaSherif,174,1961,2032
Juney,174,2010,2067
lukamosiashvili,183,1882,1974
Poimidorka,184,2052,2095
GLAYS,185,1823,1932
BurnedChicken,188,2036,2082
Astrea,195,1880,1969
Gary2005,195,2071,2106
bhagya.kjain,201,1636,1800
Son,205,1924,1997
ArtNext,207,1756,1879
lsantire,207,1972,2031
dlp__302,207,1740,1868
SUN.LOVE,212,2009,2057
I_LOVE_ANTON_DONBASS,215,1945,2010
qiangbao,215,2062,2094
Nanako,218,1915,1988
askd,218,1810,1914
MatesV13,220,1930,1998
idontwannawin,222,1849,1940
Handsome2004,222,1889,1968
potatmen,224,1718,1849
scopeInfinity,226,1818,1917
Lolboyyyy,226,1897,1973
Kubic,233,1983,2033
