handle,rank,oldRating,newRating
TLE,3,3137,3181
whzzt,4,2679,2826
bmerry,6,2824,2907
ugly2333,9,2551,2681
Radewoosh,10,2899,2931
yfzcsc,13,2525,2639
Golovanov399,18,2547,2634
cz_xuyixuan,20,2776,2797
lyx_cjz,21,2023,2245
fmqjpt,25,2206,2363
Wild_Hamster,27,2283,2414
chenjb,28,2355,2464
ksun48,30,2991,2933
BledDest,32,2520,2575
Um_nik,37,3237,3104
applese,44,2320,2407
craborac,46,2619,2624
TripleM5da,46,2097,2241
izban,49,2925,2853
FizzyDavid,50,2903,2835
Subconscious,51,2363,2430
cdkrot,55,2446,2486
neal,56,2569,2577
nocriz,57,2211,2311
gisp_zjz,59,2506,2526
blatuitorulmlc,62,2089,2216
junie,66,1964,2124
Roundgod,67,2109,2226
memset0c,68,1596,1869
HIR180,72,2472,2488
mmkh,76,1942,2098
yzyyyIx,77,1723,1945
MrDindows,79,2596,2575
Emma.Yin,81,1878,2049
Merkurev,82,2677,2633
panole,85,1500,1788
RDDCCD,87,2280,2332
irkstepanov,91,2441,2449
hohomu,92,2355,2384
greencis,93,2318,2356
Elegia,97,2361,2385
Timsei,99,2230,2287
adamant,101,2128,2211
xuanquang1999,105,2395,2404
LJC00118,107,2142,2217
BigBag,108,2515,2493
OMG_link,117,2022,2123
kimden,119,2234,2277
yybyyb,121,2238,2278
KDTree,123,1541,1784
jiangshibiao,125,2250,2284
budalnik,125,2416,2408
zbww,129,2130,2195
Anadi,131,2462,2440
I_love_tigersugar,133,2245,2277
baluteshih,134,2163,2216
KungA,137,2239,2270
riantkb,145,2217,2250
AndreySergunin,151,2712,2619
jonathanirvings,152,2601,2534
newbiegcz,154,2248,2269
bzh,156,1938,2042
Jiangkangping,161,2019,2097
superguymj,166,2358,2346
Sugar_fan,168,2229,2248
Dilute,176,1613,1804
sarkar,179,1984,2064
cwy,180,2472,2426
athin,183,2278,2279
PinkRabbitAFO,184,2158,2189
Ilya_MSU,188,2362,2340
sunsiyu,190,2241,2248
fyy2603,194,2151,2180
hloya_ygrt,199,2400,2365
tfg,201,2221,2229
Belalabella,204,1718,1864
N.E.R.O,211,1992,2057
zhouyuheng,215,1971,2040
the_Despair_,218,1833,1940
dgklr,220,1491,1702
williamswu2002,222,2187,2197
YaKon4ick,223,2244,2238
cxt,223,2239,2235
DRA,225,1502,1707
JHSN,228,2064,2104
Plurm,231,1820,1926
Luqman,232,2116,2141
hahahahaha123,245,2066,2100
qingczha,247,2030,2073
hitman623,249,2233,2222
djm03178,250,2098,2122
Anachor,251,2235,2223
Antoine,264,2013,2055
Sulfox,266,2164,2166
kostka,275,2452,2381
SoSad,276,2152,2154
yarinaosu,278,2019,2055
math957963,279,2082,2101
nuip,279,2442,2372
Reyna,281,2249,2226
risujiroh,284,2057,2081
GT_18,286,2137,2140
pedroteosousa,290,1793,1887
vntshh,293,1986,2027
yashChandnani,296,2317,2273
lyk248289469,301,2188,2175
noimi,310,1922,1975
200815147,312,1958,2001
zhed,313,2121,2121
skylinebaby,317,2051,2068
lumibons,318,2232,2204
YxqK,319,2163,2151
6ziv,320,1884,1945
awoo,327,2012,2037
.I.,338,2101,2100
-imc-,343,2542,2434
Dance_Of_Faith,351,2012,2031
YLWang,355,1449,1630
chenmark,360,2237,2198
ShadowLight,362,2233,2195
Timur_Sitdikov,366,2323,2262
ehnryx,371,2289,2235
psc233,376,1920,1958
SongC,378,1926,1962
tkj,387,1776,1850
donentseto,388,2045,2047
HolyK,390,1624,1741
vhnvn,392,2028,2034
Hasan0540,402,2104,2089
Joker_23,405,1979,1995
CYJian,407,1633,1743
kissgergely,410,1885,1925
balakrishnan,411,2043,2041
Arigato,422,1843,1891
interestingLSY,429,1861,1903
sinus_070,439,2073,2059
sagitta,441,1991,1997
AsleepAdhyyan,447,1883,1916
misztsu,449,2148,2114
tamref,450,1876,1910
ngkan,454,2060,2046
Jatana,455,2265,2201
Umi,461,2031,2023
TheFallenOne,466,2001,1999
Ashishgup,470,2174,2130
Egor.Lifar,471,2289,2217
kagarii,471,1358,1543
F0_0H,473,1755,1817
RUSH_D_CAT,474,2133,2098
Dreamless_Dreams,476,2099,2072
Roberio,480,2012,2005
Nero,482,2147,2107
espr1t,495,2194,2141
_LeMur_,496,2093,2064
teja349,506,2529,2396
allllekssssa,512,2165,2116
lebowski998,514,2196,2139
Ali.Kh,521,2089,2057
imslavko,523,1614,1706
2018szb,537,1881,1898
LeCaRiBoU,546,2123,2078
physics0523,551,1853,1875
Tokyo_Drift,554,1912,1918
Barichek,563,2185,2123
brandonzhang,565,1912,1916
PeregudovSergey,572,1949,1943
killer_god,574,1997,1979
paula,580,2118,2070
cjrzn,584,1736,1784
triveni,587,1994,1975
Bashca,600,1923,1919
neko_nyaaaaaaaaaaaaaaaaa,610,2136,2079
txingml,613,2108,2058
PugachAG,619,1920,1914
Kallaseldor,626,1930,1921
Lawali,626,1898,1897
copyright,628,1641,1708
houzhe,632,1920,1912
Vladik,634,2010,1980
kizen,635,1749,1785
DW_Zhouyu,636,1898,1895
Soul_Full_Of_Thunder,646,1972,1950
lrvideckis,651,1874,1875
upobir,653,1618,1688
Andreasyan,654,1684,1735
Learner99,655,1843,1852
titia,658,1638,1701
PuRpLe_FoReVeR,661,2041,2000
