handle,rank,oldRating,newRating
PavelKunyavskiy,2,2768,2923
jqdai0815,5,3000,3040
Um_nik,7,3035,3047
Egor,8,3058,3057
Swistakk,13,2627,2714
JoeyWheeler,14,2797,2834
LHiC,16,2568,2659
MrDindows,17,2318,2480
mmaxio,23,2718,2746
Errichto,27,2508,2583
aliasadiiii,28,2223,2380
jcvb,30,2815,2803
ainta,31,2537,2594
enot110,33,2677,2693
fhlasek,36,2354,2453
niquefa_diego,37,2164,2319
ksun48,41,2368,2453
Chmel_Tolstiy,43,2549,2581
Ilya_MSU,45,2425,2488
I_love_tigersugar,51,2535,2559
Marcin_smu,54,2641,2634
izban,55,2684,2665
yummy,58,2173,2289
Endagorion,60,2672,2649
Reyna,61,1914,2114
.tx,62,2287,2364
Burunduk1,63,2526,2537
sivukhin,66,2460,2485
Merkurev,68,2766,2714
budalnik,69,2084,2214
Enchom,70,2436,2463
zemen,71,2543,2540
Vercingetorix,71,2104,2224
nfssdq,78,2192,2278
Edvard,79,2335,2380
KrK,84,2502,2498
gangsterveggies,88,2060,2176
IlyaLos,93,2346,2374
knightL,94,2592,2556
aropan,94,2560,2532
KAN,98,2747,2674
krismaz,99,2437,2436
TimonKnigge,99,2014,2134
NVAL,101,2239,2290
urusant,102,2191,2254
YakutovDmitriy,107,2381,2389
Flyrise,109,2121,2199
Wild_Hamster,110,1977,2100
el_sanchez,114,2385,2386
chenmark,118,2053,2144
LLI_E_P_JI_O_K,118,2046,2139
tonyjjw,120,2341,2350
irkstepanov,122,2216,2257
takio,124,2104,2174
KarlisS,126,2252,2280
woqja125,135,2091,2158
hey_boris,137,1995,2091
Nikitosh,139,2420,2396
Temirulan,142,2236,2257
fetetriste,146,2091,2150
pllk,150,2074,2136
JavaInTheSouth,151,2120,2168
RostVel,152,2075,2135
Mediocrity,154,2172,2203
azukun,155,2219,2237
oversolver,160,2401,2371
Andreikkaa,165,2150,2181
AndreySergunin,169,2150,2178
helThazar,171,2029,2091
bicsi,175,2047,2101
Ioana,176,2012,2076
I_love_Hoang_Yen,180,2625,2534
danilka.pro,180,2343,2316
greencis,184,2115,2144
lavin,186,2184,2194
nuip,191,2204,2206
athin,192,2079,2114
Algiz,200,1918,1999
Golovanov399,203,2424,2368
bardek,204,2317,2285
paulwang,207,2105,2122
ilyakor,207,2610,2509
Bobrosoft,207,2043,2077
Taube,207,2251,2231
ifsmirnov,207,2469,2398
Trumen,207,2341,2299
josdas,214,2129,2139
hank55663,216,1917,1988
skrydg,216,2224,2208
teleport,221,2388,2331
ZJiaQ,221,2045,2073
ItsLastDay,221,2022,2056
pvs,226,1982,2027
temich,229,1941,1996
yubowenok,234,2314,2269
perchema,234,1945,1997
shilov,237,1963,2006
mxh1999,237,2093,2099
anubhav94,237,1997,2030
vanvector,237,1943,1992
adamant,246,2043,2058
ABalobanov,252,2129,2119
maximumSHOT,258,1973,2003
IgorL,258,2062,2067
Carups,258,2041,2052
Timur_Sitdikov,263,2214,2179
PalmPTSJ,263,1955,1987
RamTararam,276,2191,2158
ivanilos,281,1972,1993
DPR-pavlin,283,2311,2248
Z0RR0,283,1970,1990
chemthan,294,2177,2141
hohomu,296,2170,2134
WCG,299,2341,2266
MofK,303,2009,2009
KhaledKEE,313,1931,1948
SlavaSSU,319,2107,2076
NikaraBika,319,2222,2165
hzwer,326,2095,2065
niike0goood,332,1930,1939
vintage_Vlad_Makeev,334,2057,2033
sigma425,341,2400,2300
arsijo,355,1959,1949
akim,362,2060,2025
abeker,367,2133,2080
scorpion,373,1993,1968
MyLeg,375,2082,2036
Aeon,378,2107,2055
.I.,379,2152,2090
dalex,379,2213,2139
Arterm,384,2349,2247
espr1t,388,2201,2127
zhsh,408,2013,1969
kmjp,411,2357,2247
TLE,413,2023,1975
Egor.Lifar,414,2015,1969
I_love_simplespy,416,1914,1888
nasadigital,420,1991,1947
quailty,422,2241,2147
fruwajacybyk,422,2101,2032
Shayan,422,1916,1882
solonkovda,436,2042,1945
k1nval,436,2003,1910
ch_egor,436,1953,1865
BSBandme,436,2258,2134
geniucos,436,2418,2269
eduardische,436,2268,2143
tom,436,1955,1866
egor_bb,436,1905,1820
sokian,436,2151,2042
kefaa,436,1953,1865
adurysk,436,2247,2125
Aidos,436,2185,2071
BigBag,436,2258,2134
KEFedorov,436,1999,1906
-imc-,436,2383,2240
DBradac,436,2329,2194
VastoLorde95,436,1940,1853
kalimm,436,2115,2010
Radewoosh,436,2548,2378
kuzmichev_dima,436,2220,2102
trilis,436,1964,1875
vilcheuski,436,2219,2101
Mamedov,436,1928,1842
Jimanbanashi,436,2174,2062
impetus,436,2068,1969
Tima,531,2025,1929
