handle,rank,oldRating,newRating
keyurchd_11,3,1836,2075
Lyamzin_alexandr,4,1881,2094
quark404_fan,7,1753,2014
UshanGhosh,10,1680,1914
Andrei_ierdnA,13,1818,1995
MermaidMolester,14,1749,1944
notSayeef,15,1655,1930
Nazar,23,1872,2007
volochai,26,1867,1996
Morley,29,1622,1824
wuyouka,30,1521,1789
garg_a,36,1623,1814
BernatP,38,1838,1959
FIorian,39,1697,1860
akcube,49,1669,1830
sg78276397,52,1864,1962
Junz_LJL,56,1767,1890
bruhify,57,1824,1929
Jinjazilla,59,1716,1852
fsanitize-undefined,70,1412,1642
volkov179,76,1801,1899
HHY_zZhu,77,1887,1959
stan23456,80,1839,1923
minhnguyenxuan60,86,1855,1932
petamingks,87,1730,1843
ZhouYuHang,95,1896,1993
regain0002,102,1811,1892
juan_123,103,1772,1863
PBX_1,108,1647,1809
timerjiang,109,1709,1817
CyberCow,124,1762,1847
YahiaSherif,125,1874,1927
wanxin,130,1608,1737
ahmad_alghadban,140,1854,1907
sputn1k,144,1686,1786
alexdd,152,1887,1926
Ztin,157,1828,1882
ABalobanov,158,1767,1838
ahshafi,162,1822,1876
Sirantic,167,1776,1842
Alice_Cartelet,173,1684,1775
Legend_dy,174,1819,1870
Shirost,177,1891,1921
Kusanagi_Misuzu,183,662,1137
ooscode,185,1811,1861
tRoehr,190,1895,1921
balakrishnan,192,1593,1706
waipoli,196,1630,1730
outfinity,198,1886,1912
daiarineko,200,1864,1896
MEGAcrusher5000,203,1895,1917
Alex239,210,1824,1864
rolandpetrean,212,1389,1564
tassei903,214,1864,1892
sumon123,222,1600,1703
Kawaii,226,1757,1812
Arturo,228,1835,1868
newbie114514,230,1700,1770
yeminghan,237,1816,1852
KevinLikesCoding,238,1759,1811
page_fault,242,1709,1774
peteza,243,1782,1826
abisheka,249,1793,1832
baijiaohu,250,1853,1876
berr,250,1811,1845
nch1ck,263,1807,1839
kunzaZa183,265,1691,1756
owoovo_shih,271,1863,1879
Vassu05,275,1791,1826
exhausted,276,1337,1513
sinus_070,279,1896,1901
Azm1t,286,1800,1830
divergence1,292,1684,1804
H-R-2004,299,1674,1737
heaksicn,299,1825,1845
phoenix0423,305,1780,1812
cc4414,322,1896,1894
awesome_idiot,326,1860,1867
sha7dow,331,1471,1591
anton6,331,1731,1772
zjdl,334,1653,1774
Aestivate,344,1889,1886
cristi_tanase,344,1561,1649
minoc,348,1393,1586
Surver,359,1710,1752
rtckyw_,379,1770,1792
Art.ogo,381,1808,1819
mily,385,1702,1743
Final_Track,395,1678,1724
hhhyh,401,1740,1767
drath10,408,1642,1695
Farsh_LE,422,1877,1866
Tima3,424,1804,1811
wjh666,425,1895,1878
jackson.souza,428,1553,1630
xlin,430,1659,1704
Seungni,442,1764,1779
Ashi,446,1862,1851
qwexd,449,1850,1842
16777216,465,1229,1458
psychobot,470,1794,1797
waauto,471,1081,1356
economist,494,1773,1779
Hectonit,499,1885,1862
coder_supreme,514,1818,1810
Loserinlife,514,563,1005
Rayo,528,1481,1566
AhmedEzzatG,533,1844,1827
abstract_nonsense,545,1897,1867
21cs01033,548,1673,1699
kimmoqt,548,1810,1800
pengyantong,565,1313,1498
annyeong1,583,1824,1807
Pujx,583,1887,1854
iiand,583,1742,1745
Eliaster,608,1727,1733
Mirbek,620,1766,1760
0x0002,632,1803,1787
zhongpeilin,648,1612,1644
Shuishui_0921,655,1766,1756
RockSnow,655,1842,1814
ItsLastDay,658,1803,1784
kaztayev,666,1695,1703
ggq15plus2,693,1402,1492
LiuXingJian,701,1511,1567
Gondozu,711,1894,1849
guoziyang,718,1801,1778
ScorpioDagger,744,1674,1681
Hagry,758,1686,1688
-Cap1taL-,786,1849,1808
ycx2010,808,1549,1584
L_Wave,899,1621,1629
BallBreaker,902,1621,1628
The-Winner,922,1842,1794
T3T____,945,1740,1715
hariaakash646,946,1470,1516
knightmare_,1045,1764,1726
piasticOuO,1045,1544,1561
PvPro,1110,1632,1660
hamuim,1113,1422,1527
DinoHadzic,1120,1616,1609
purp4ever,1133,1757,1715
Clan328,1164,1845,1781
lsxhyyds,1181,1490,1513
ZERO_AKG,1186,1191,1306
ZrjaK,1220,1726,1687
Coffee_zzz,1263,1442,1533
EgorSav,1287,1524,1531
3omar_ahmed,1291,1685,1652
ODD-EYES,1308,1795,1735
picramide,1326,1361,1412
anango,1360,1697,1657
raulandreipop,1409,1838,1763
yuanruiqi,1409,1754,1698
kookeudas,1527,1608,1581
AlexFisher,1540,1550,1574
FHQY,1541,1676,1632
zezoo050,1554,1677,1632
Sir-Ahmed-Imran,1581,1517,1510
hanchangseo,1623,1836,1753
beepbeepsheep,1663,1883,1788
zhangtianhan,1699,1814,1732
dongggle,1727,1496,1487
kilkuwu,1756,1700,1641
Pekiban,1769,1420,1429
kiomi,1812,1607,1567
frznhc,1826,1755,1681
h2rsh,1844,1121,1217
ishmeal,1852,1750,1676
Auroraa_,1873,1430,1430
LOOP0,1873,1550,1521
shdut0901,1951,1836,1740
Eslam_Saleh,1968,1485,1467
Dremix10,2023,1855,1753
adam01,2129,1706,1631
wzihan,2146,1643,1582
domovonok,2159,1310,1331
small_peter,2244,1730,1646
Oryshych,2294,1537,1494
sweetsc,2320,1792,1693
I_Love_Sonechka,2333,1661,1589
DerrickLo,2360,1288,1305
MisterReaper,2367,1503,1465
Tima19,2381,1532,1486
afuafu,2392,1325,1409
hashman,2394,1465,1435
Frus,2436,1664,1588
Sergey.Bankevich,2440,1703,1618
Edu175,2456,1806,1700
abotaha23,2463,1652,1577
bedrockfake,2487,1897,1772
ilyastarost,2569,1864,1744
onetap,2601,1530,1477
yoav_s,2601,1660,1579
Guess.Who,2632,1725,1630
frostaur_,2672,1247,1323
shade34,2735,1735,1635
fnjke,2748,1721,1623
yuvrajKharayat,2765,1743,1641
triveni,2769,1787,1676
Gaoyc,2800,1823,1704
rajat376,2804,1712,1614
lovely_cyc,2859,1117,1277
NovusStellachan,2941,1853,1726
CoderAbhi27,2976,1357,1397
Tyx2019,2985,1170,1194
-dub-otrezkov-,2990,1501,1442
ibrahimwq,2990,1248,1249
BerryPie,3115,1579,1499
elijjah,3189,800,986
qiuyuanzhi,3189,1453,1398
dino_merlin,3339,1840,1705
shstyle,3502,765,981
HusseinFarhat,3843,1289,1250
CodeChild,3872,0,441
jinping,3994,1134,1263
su_da,4160,398,697
jskhirtladze,4407,1833,1678
WQhuanm.,4420,1417,1333
Swishy123,4448,1788,1639
LMeyling,4483,0,423
KALARRY,4655,1225,1172
ddxrS,4655,515,775
SSKMF,4977,713,892
Nuris,5595,1523,1394
PROELECTRO444,5919,1355,1244
qqqaaazzz,6393,0,376
taozhilin,6629,0,359
