handle,rank,oldRating,newRating
tourist,1,3702,3778
Petr,2,3205,3342
jiangly,3,3290,3375
Radewoosh,4,3268,3337
ecnerwala,5,3540,3521
Maksim1744,6,3020,3120
lumibons,7,2848,2980
Endagorion,8,3034,3110
ainta,9,3215,3238
gop2024,10,2930,3016
neal,11,3017,3075
never_giveup,12,2852,2946
Um_nik,13,3501,3423
Farhod,16,2707,2819
kmjp,17,2778,2867
Errichto,18,2881,2940
natsugiri,19,2723,2819
Swistakk,20,2943,2979
JettyOller,21,2658,2764
SSRS_,22,2751,2829
hank55663,23,2831,2886
Marcin_smu,24,2971,2987
Ali.Kh,25,2400,2565
icecuber,26,2696,2777
tute7627,27,2454,2598
awoo,28,2544,2661
244mhq,29,3070,3049
Noam13,30,2351,2517
isaf27,31,2799,2842
Ra16bit,32,2527,2639
w0nsh,33,2512,2626
dreamoon_love_AA,34,2890,2903
aropan,35,2532,2636
timmyfeng,36,2620,2699
fanache99,38,2539,2636
Fly_37,40,2242,2421
realcomplex,41,2492,2596
Rafbill,42,2627,2693
Toxel,45,2631,2691
dorijanlendvaj,46,2785,2804
Sugar_fan,48,2752,2777
Jatana,49,2751,2773
peti1234,51,2470,2564
Volkov_Ivan,52,2489,2577
Zoli9,54,2288,2431
NikaraBika,55,2440,2537
cerberus97,58,2669,2702
ngkan,62,2378,2484
al3xstr33t,63,2445,2530
uwi,65,2840,2822
rfpermen,66,2280,2410
alexxela12345,67,2477,2550
VladProg,68,2531,2588
radoslav11,69,2465,2539
kizen,70,2166,2328
WasteOfTime,71,1912,2197
gisp_zjz,73,2904,2862
kotatsugame,74,2656,2675
UnstoppableChillMachine,75,2304,2417
BigBag,76,2653,2671
mtsd,77,2589,2622
gunwo_okim,80,2268,2387
Kukarekus,81,2164,2314
reeWorld,83,2171,2318
nuip,84,2866,2823
nishant403,85,2241,2362
Anachor,88,2473,2527
tobias.glimmerfors,89,2222,2347
Apsara,92,2505,2546
Akulyat,95,2595,2611
sokian,96,2177,2311
KevinWan,97,2656,2655
noimi,97,2757,2731
YeongTree,102,2496,2533
conqueror_of_tourist,103,2522,2551
upobir,104,2466,2509
tabr,106,2361,2432
Agua_Podrida,108,2204,2320
yokozuna57,110,2798,2753
MyK_00L,114,2054,2216
HackerMonk,115,2263,2356
sansen,117,2572,2579
asdsasd,119,2177,2293
Roundgod,120,2688,2664
Septimelon,121,2519,2537
Savior-of-Cross,122,2466,2497
Degalat57,123,2339,2404
majk,125,2910,2828
Motarack,127,2561,2565
okwedook,128,2344,2405
maroonrk,129,3498,3265
Bedge,130,2326,2391
cheetose,131,2229,2321
Night,133,2333,2394
AliShahali1382,134,2523,2533
zyb,135,2673,2645
risujiroh,137,2788,2730
reedef,139,2323,2383
-messi-,140,1982,2153
Nson,141,2300,2366
leaf1415,147,2597,2581
Golovanov399,151,2910,2816
antekb,153,2420,2446
N.N_2004,154,2142,2248
beemax,155,2006,2159
MAKMED1337,156,1929,2111
mat_v,157,2288,2348
titia,159,2211,2293
Lawali,160,2386,2417
paula,162,2412,2436
nskybytskyi,163,2142,2244
SSerxhs,164,2437,2453
_Ash__,171,2427,2443
impermanence,173,2194,2274
crasysky,174,2383,2409
Martin53,176,2664,2618
se1ka2,178,2398,2418
lsantire,182,2276,2328
LUL____SEPLED1305,184,2253,2310
AmShZ,186,2343,2374
ShadowLight,187,2683,2628
Ant_Man,188,2299,2342
erekle,189,2051,2170
cmorax,191,2053,2170
WiwiHo,192,2345,2372
_LeMur_,192,2180,2255
kshitij_sodani,195,2384,2401
antontrygubO_o,196,2865,2762
WeakestTopology,199,1996,2130
kobor,200,2278,2321
amanbol,202,2128,2215
Xellos,205,2665,2608
achi_basadzishvili,206,2236,2288
GreatEagle,206,2248,2297
Markadiusz,209,2275,2315
NiceClock,212,2159,2232
Nika_Tamliani,212,2105,2195
pikel_rik,214,2230,2281
Dremix10,215,2105,2194
ymmparsa,217,2320,2345
atodo,218,2359,2373
Bakry,219,2113,2198
arbuzick,220,2205,2261
chemthan,222,2454,2442
KeNaj712,227,2369,2377
dhxh,228,2270,2304
Stepavly,230,2165,2229
MarcosK,231,2111,2191
Gary2005,231,2302,2326
frogcatcher,233,2207,2257
Amoo_Safar,236,2841,2731
magnified,237,2231,2273
Egor.Lifar,238,2602,2549
Nickir,239,2093,2176
Arpa,241,2679,2606
m_99,243,2434,2420
CrazyDiamond,244,2120,2192
BurnedChicken,246,2408,2400
cheissmart2,247,2270,2298
Everule,248,2388,2384
p3rfect,251,1941,2072
Anonymous_Noob,251,2141,2204
Qwerty1232,253,2052,2143
Farhan132,255,2026,2125
sohsoh,256,2176,2227
Operation27,258,2225,2261
gmusya,267,2282,2299
Kira_1234,269,1970,2084
turmax,270,2495,2458
platter,272,2290,2303
serotonin,272,2150,2203
afterall,274,2412,2394
kimjihoon,277,2361,2355
emofunc,278,2370,2361
mbalsells,279,2235,2261
Rvess,280,2186,2226
oleh1421,281,2630,2557
irri,283,2103,2167
Tutis,285,2477,2440
rip,287,2183,2221
qiangbao,293,2248,2266
Nelson_loh,293,2012,2102
edenooo,300,2414,2387
dsgrekova2,300,2129,2179
Yurushia,303,2499,2452
sarkar,304,2222,2244
destination,305,2107,2162
mjhmjh1104,308,2018,2101
baqargam,312,2123,2171
Kaey,313,2200,2225
Vladithur,315,2061,2127
VEGAnn,319,2331,2320
BenjaR,320,2046,2116
dannyboy20031204,322,2108,2158
ahoraSoyPeor,327,2111,2158
-is-this-fft-,327,2594,2518
darkkcyan,329,2320,2309
blyat,330,2224,2238
slah007,332,2012,2089
SinaSahabi,332,1948,2047
tamref,334,2207,2224
HCPS42,335,2133,2171
CraniXort,336,1969,2059
chinerist,336,2287,2282
fuppy,336,2496,2440
YouKn0wWho,340,2160,2188
purinliang,343,2154,2183
knightL,343,2287,2280
Tima,345,2346,2325
Barbatos,348,2113,2153
foolish,349,2236,2241
Tlatoani,350,2635,2544
vrooooom,351,1962,2050
StickBuerak,352,2167,2190
emthrm,353,2357,2330
Overstep,356,1943,2036
Be_dos,359,2113,2150
Alx,360,1985,2062
jacynkaa,363,2376,2343
WindFromTmw,364,2241,2241
Asymmetry,366,2368,2336
kimoyami,370,2285,2272
wangziji,372,2559,2481
Periquito,375,2090,2129
tem_shett,376,2230,2229
Amtek,380,2123,2151
fishcathu.,381,1972,2047
boleyn.su,382,2095,2130
eidan,384,2208,2211
Antimony,386,2373,2335
Ari,388,2352,2319
mjtai,389,2167,2180
Potassium,389,2421,2371
JeanBombeur,391,2133,2155
qpwoeirut,392,2131,2153
whyiseveryonesuccessful,393,2164,2177
panda211panda,396,2015,2071
KKT_89,397,2146,2163
yyyyyyffffff,398,2396,2350
CodigoL,399,2306,2281
azukun,401,2289,2268
tianxiawoyou,401,2284,2264
saketh,404,2771,2638
radaloshara,405,2068,2105
Siberian,408,2487,2417
askd,413,2215,2209
Millad,413,1909,1996
Starman_,417,2277,2255
Seyaua,418,2234,2222
Nakagawa.Kanon,419,2309,2279
AST_TheCoder,421,1960,2027
watemus,421,2085,2113
skydogli,423,2313,2281
