handle,rank,oldRating,newRating
zemen,1,2683,2826
LHiC,2,3012,3026
kefaa,3,2447,2606
Trumen,5,2467,2612
enot110,6,2526,2533
josdas,8,2360,2442
danilka.pro,9,2485,2579
IlyaLos,9,2349,2443
NVAL,10,2485,2532
akashin,12,2188,2340
never_giveup,17,2145,2281
AndreySergunin,18,2302,2428
VArtem,19,2810,2795
Aksenov239,19,2225,2210
KungA,21,2381,2468
Golovanov399,25,2548,2565
-imc-,25,2365,2382
craborac,27,2049,2185
trilis,27,1988,2124
shef_2318,29,2206,2217
YakutovDmitriy,30,2317,2329
budalnik,30,2533,2545
Wild_Hamster,31,2346,2423
teleport,33,2349,2403
vilcheuski,33,2123,2177
vintage_Vlad_Makeev,35,2659,2626
egor_bb,38,2467,2466
Nikitosh,38,2408,2407
Barichek,39,1939,2048
irkstepanov,40,2410,2439
bekzhan29,41,2166,2240
Aeon,41,2099,2173
Oryshych,44,2145,2204
MrDindows,44,2608,2586
romanasa,46,1995,2072
.tx,48,2329,2370
Egor.Lifar,50,2179,2177
_LeMur_,54,1911,2027
Flyrise,55,2036,2101
bixind,56,2207,2262
arsijo,57,2577,2552
solonkovda,58,2217,2254
urusant,59,2116,2177
Aidos,60,2480,2459
Temirulan,60,2280,2259
Taube,63,2315,2334
radoslav11,65,2053,2123
pvs,66,2123,2187
Tima,68,2227,2245
akim,68,2188,2206
nothing100,70,2011,2093
diko,71,2241,2263
peltorator,72,1942,2078
temich,74,2208,2251
adedalic,75,2106,2129
elshiko,76,2089,2175
Slamur,79,2164,2171
Farhit,82,1938,2018
Alexandr_TS,83,2168,2203
RostVel,85,2075,2082
ch_egor,85,2264,2271
scanhex,85,1852,1921
manoprenko,85,2036,2105
IgorL,87,2018,2060
Misha100896,89,1919,1983
AStepanov,90,2071,2115
ShadowLight,93,1969,2038
Igorjan94,98,1915,1991
Nurlykhan,99,1996,2088
DmitryBelikov,102,1983,2042
Algiz,103,2094,2132
dima_z,106,1993,2030
kimden,109,1984,2018
Mediocrity,111,2262,2259
gridnevvvit,113,1999,2079
maxplus,115,2250,2244
Sanja,116,1970,2045
BigBag,117,2459,2413
Kerim.K,120,1990,2041
scorpion,127,2194,2179
kondranin,129,2234,2225
SoMuchDrama,131,2054,2088
adamant,133,2334,2304
SYury,139,2268,2240
tranquility,140,1998,2031
nikgaevoy,140,1885,1918
Bobrosoft,141,2009,2026
Farhod,145,2011,2062
markysha,146,1989,2050
Phoom,152,2230,2214
RockyB,153,1609,1703
AICoderMike,155,1972,2023
perchema,155,2185,2177
JustInCase,155,1822,1814
Ferume,158,1635,1739
lessmeaning,158,1698,1802
hey_boris,159,2169,2154
vas.and.tor,163,1959,1977
Lo_R_D,163,1950,1968
Ekler,166,1670,1706
FalseMirror,166,1993,2029
greencis,167,2202,2190
Madball,171,2126,2116
hloya_ygrt,173,2265,2208
rembocoder,175,2281,2227
bktl4ever,175,1959,1973
komendart,177,2227,2173
Vladik,178,2017,1985
Jatana,181,1759,1790
k1nval,182,2031,2027
Sert,191,2281,2242
minimario,192,2088,2031
BekzhanKassenov,193,1878,1901
osss,194,1579,1696
UnstoppableChillMachine,194,1540,1657
Nicola95,198,2078,2054
Valentin_E,198,2023,1999
MZuev,202,2098,2070
Mustang98,204,1930,1924
NegaTeeF,208,2266,2214
orz,209,1650,1697
Carups,216,2066,2066
veschii_nevstrui,218,2011,2028
skrydg,221,2378,2302
awoo,222,1857,1852
hamlet,223,1973,1982
baqargam,223,1699,1710
vanogam,223,1961,1972
TonySnark,223,2333,2268
burakov28,223,2072,2062
SendThemToHell,230,1855,1837
Andreikkaa,230,2055,2037
PugachAG,234,1774,1786
Kuyan,235,1921,1926
cookiedoth,235,1813,1818
morojenoe,238,1952,1928
poikniok,238,1964,1984
Markellonchik,246,1948,1937
RubenAshughyan,246,1442,1568
