handle,rank,oldRating,newRating
tuagoale,1,2067,2398
clfzs,10,2086,2253
thecold,14,1725,1993
PCTprobability,16,2058,2216
espr1t,19,2089,2231
_ztyqwq,20,1846,2113
flashmt,23,2099,2227
LeafSeek,24,1746,2033
I_LOVE_ANTON_DONBASS,25,2017,2164
aryanc403,28,1993,2141
_LNHTD_,29,1914,2085
200815147,31,1999,2140
Guoyh,34,2091,2200
Saya_Alter_,37,1748,1957
rapira,37,1990,2122
ligaydima,39,2050,2163
tap_tapii,41,2091,2190
Baiyu0123,42,1111,1592
lcyxds,48,2052,2154
-45,50,1983,2102
NguyenDangQuan,52,1752,1942
xyz.,53,2047,2145
Yellowgood,54,2012,2119
antonis.white,55,2086,2171
2018LZY,56,2082,2167
GoRed,59,1996,2161
Sh0,62,1978,2088
Ran,63,2017,2114
ruhan.habib39,64,1878,2016
Flamire,67,1928,2049
ILLENIUM,72,2083,2154
AC-Evil,72,2089,2158
cute_hater,82,2065,2136
fr200110217102,87,2093,2152
M1v1savva,91,1943,2044
wyyxhjth,95,1945,2043
wzyeustia,97,2016,2092
little_brush,101,2033,2102
EJOI_Gold,101,1795,1935
CallmeChallenger,104,1982,2064
Laurie,107,1684,1914
BIT_smzzl,111,1430,1735
Turkey,111,2023,2090
apostoldaniel854,118,2059,2113
Sugardorj,123,1827,1946
bufftowel,126,2027,2086
amanbol,128,2093,2133
rgnerdplayer,136,1973,2044
Rafi22,138,2076,2118
Tatsuyaaaa,139,1916,2002
VivekUchiha,141,1871,1970
watemus,142,1892,1983
Halyavka,148,1713,1857
Bedoo,150,1923,2003
Alfeh,152,1758,1885
Kurorz,152,2029,2076
gosu_hiroo,160,2065,2100
TsukikoTsutsukakushi,160,2024,2071
BIGMOM,164,2059,2096
vanvector,165,1859,1952
generic_placeholder_name,173,2092,2116
Sofapuden,173,2043,2081
prins,177,1978,2033
bleh0.5,180,1818,1917
GeoCalibur,185,2010,2053
sam571128,185,1770,1883
HeartBreakKid,185,1847,1936
Dragnoid99,192,2070,2094
pepelats,192,1873,1952
jinhan814,192,1763,1875
hiratai,192,2069,2094
2020akadaver,200,1932,1992
pooty,204,1794,1894
GustavoMG,208,1946,2000
Belalabella,212,2084,2100
HappyPacMan,214,1895,1963
