handle,rank,oldRating,newRating
ngkan,1,1893,2144
pantw,45,1640,1789
VLamarca,61,1324,1571
cxhscst2,68,1650,1774
receed,142,1837,1866
tokitsukaze,156,1493,1622
pedroteosousa,169,1797,1828
Hyperbolic,183,1677,1737
Rudy1444,216,1770,1795
_42,218,1893,1884
DatVu,237,1573,1649
Tutis,286,1525,1604
Dalgerok,300,1182,1382
mahmoudbadawy,338,1886,1856
Stelutzu,341,1500,1575
Alexxx,361,1437,1529
babin,372,1532,1591
MaksymOboznyi,386,1510,1573
N.E.R.O,412,1527,1581
peti1234,441,1657,1669
pedrohlf,449,1807,1779
PeregudovSergey,482,1310,1423
Ali.Kh,493,1667,1668
AcidWrongGod,500,1381,1466
armoking,501,1611,1626
Ashishgup,504,1723,1708
skydog,558,1740,1715
Soul_Full_Of_Thunder,560,1467,1515
Rezwan.Arefin01,560,1351,1436
Mucosolvan,560,1742,1716
zhabo,566,1644,1642
Flavius,569,1700,1682
GioChkhaidze,576,1266,1379
hitman623,587,1518,1546
JoJo,604,1502,1534
rainboy,647,1765,1723
xoxo,662,1561,1568
mxzf0213,680,1721,1686
Nickir,688,1556,1561
DarkKeks,703,1616,1604
IF_IR_A_1_IR,771,1467,1489
Plurm,771,1426,1460
FelixMP,856,1564,1550
IgorI,866,1287,1353
apostoldaniel854,866,1500,1502
TooNewbie,887,1392,1423
sinus_070,895,1624,1592
verngutz,954,1682,1632
VladProg,975,1472,1471
loan,986,1579,1550
PuRpLe_FoReVeR,986,1593,1560
bbmirbek,1045,1610,1569
paradox,1058,1382,1398
mohamedeltair,1067,1572,1539
smtcoder,1117,1286,1325
_no0B,1132,1327,1352
andrew,1168,1507,1481
realcomplex,1196,1383,1386
darksmith,1342,1774,1679
CepryH9,1346,1863,1751
kukyo,1390,1372,1361
lsantire,1405,1648,1574
Kuroni,1417,1545,1492
Shaad7,1493,1307,1305
mban259,1529,1410,1379
klimoza,1533,1127,1176
kishtarn,1653,1452,1402
bktl1love,1666,1438,1391
enoone,1679,1386,1349
GLAYS,1715,1365,1330
kzvd4729,1730,1315,1291
Rafaelcs,1735,1152,1171
arman_ferdous,1857,1425,1366
hocky,2268,1225,1173
wiritos,2268,1313,1245
