handle,rank,oldRating,newRating
dreamoon_love_AA,9,2622,2724
pashka,10,2578,2686
Syloviaely,12,2802,2836
jqdai0815,13,3242,3157
Arterm,14,2598,2677
izban,17,2718,2752
Radewoosh,22,2853,2835
yosupo,24,2474,2550
Petr,25,3266,3135
Kostroma,27,2673,2687
Swistakk,29,2494,2551
mmaxio,30,2583,2614
jcvb,32,2759,2740
KrK,34,2430,2493
Um_nik,35,2859,2805
SirShokoladina,38,2451,2500
Kaban-5,40,2481,2518
natsugiri,41,2577,2586
TimonKnigge,45,2285,2366
ilyakor,52,2733,2686
tundra,59,2206,2288
ifsmirnov,61,2683,2637
knightL,62,2498,2496
I_love_Hoang_Yen,65,2489,2486
.o.,70,2610,2572
I_love_tigersugar,71,2434,2438
Shayan,73,2242,2295
krijgertje,74,2370,2387
Reyna,78,2655,2597
uwi,82,2776,2686
nasadigital,83,1995,2112
Marcin_smu,84,2601,2551
DPR-pavlin,86,2505,2474
athin,86,2123,2194
abeker,91,2241,2274
whjhr,100,2056,2134
blatuitorulmlc,103,1945,2058
Jakube,105,2085,2151
.I.,106,2280,2289
simonlindholm,106,2411,2388
sokian,108,2468,2430
yveh1999,109,1932,2043
azukun,110,2286,2291
Benq,112,2251,2264
ngfam_kongu,113,2275,2278
chemthan,125,2255,2256
Roberio,127,2134,2167
Edvard,130,2170,2190
Amayoneko,133,1986,2059
dancho,134,2434,2383
jklepec,134,1986,2055
nhphuongltv,140,2024,2079
Svyat,141,2101,2131
cmd,145,2154,2168
saketh,150,2381,2335
majk,152,2268,2249
WhyWhy,156,1937,2007
amsen,156,2182,2181
fetetriste,161,2269,2244
oversolver,162,2285,2255
ToTLeS,164,2163,2163
dinosaurs,165,2078,2099
KhaledKEE,167,2123,2131
adurysk,169,2197,2184
StarCuriosity,172,2248,2221
paulwang,176,2323,2277
Pepe.Chess,186,2248,2214
Motarack,188,2101,2103
chenmark,190,2265,2225
RamTararam,193,2109,2106
Hasan0540,196,2244,2204
Gassa,202,2519,2414
LCM,207,2155,2132
kzoacn,209,2226,2185
spencer,209,2206,2170
sas4eka,216,2123,2104
xuanquang1999,220,1904,1943
Bruteforceman,228,1942,1964
dario2994,230,2308,2239
dragoon,239,2463,2356
cxaphoenix,251,1962,1966
Jimanbanashi,252,2272,2202
DraZxlNDdt,255,2005,1995
mnaeraxr,258,2552,2420
hohomu,259,2099,2064
ajinkya1p3,262,2126,2084
Splashing,264,2025,2006
fsshakkhor,267,1965,1959
Rafbill,269,2240,2170
Bedge,272,2080,2043
Noureldin,272,2047,2018
PrashantM,274,2148,2095
fanache99,279,2173,2113
hank55663,284,1915,1912
JATC,286,2030,1999
Dopahkiin,289,1913,1909
ruhan.habib39,292,1908,1903
tloinuy,294,2101,2049
jupanul,299,2287,2195
LLI_E_P_JI_O_K,301,2010,1975
hydrastuff,306,2047,2001
Lixoskywalker,309,1901,1886
boleyn.su,309,2154,2084
hpfdf,309,2118,2055
-is-this-fft-,314,1962,1928
IvayloS,314,2022,1975
bicsi,331,2480,2338
mkisic,335,2065,2001
Infinity25,335,1924,1889
farmerboy,339,1997,1944
Jhamra,361,1917,1870
espr1t,364,2054,1979
niike0goood,368,2041,1968
Alpha_Q,374,1907,1854
pedroteosousa,378,1902,1848
DLUT_Zeratul,379,1978,1910
RUSH_D_CAT,380,1981,1912
Hamsterw,383,1965,1897
cerberus97,385,2099,2009
Mucosolvan,389,1903,1842
cristian1997,396,1977,1900
GoogleBot,398,1942,1869
arknave,403,2009,1924
VladaMG98,404,2052,1961
Dukkha,409,1985,1900
Luqman,411,2119,2016
jo_on,412,1959,1863
eudanip,412,2085,1977
iscsi,412,1942,1847
Z0RR0,412,1975,1878
balakrishnan,412,2083,1975
skydog,412,1922,1829
