handle,rank,oldRating,newRating
ajinkya1p3,29,1880,1988
Infinity25,52,1747,1866
iakovlev.zakhar,58,1677,1813
ODT,73,1659,1789
Vax,74,1824,1902
kzyKT,79,1805,1885
ysxxj2,79,1679,1797
krauch,91,1735,1829
Kniaz,103,1854,1906
GGOSinon,105,1748,1830
Lixoskywalker,118,1708,1796
Kerpoo,148,1726,1796
AminAnvari,151,1799,1847
Leonardo_Blanger,164,1762,1816
yanQval,178,1870,1889
ToTLeS,182,1889,1902
Tanzir5,239,1797,1820
ngkan,279,1500,1603
SAeed,281,1668,1718
Grzmot,288,1657,1709
OMG_wc,291,1702,1740
lebeg,296,1551,1634
-is-this-fft-,302,1830,1831
wilcot,317,1796,1803
ruhan.habib39,321,1524,1610
vanogam,377,1733,1747
jcg,390,1800,1794
FalseMirror,412,1508,1582
diko,414,1783,1778
areke,416,1706,1721
radoslav11,417,1855,1831
Barichek,426,1440,1534
Daniar,428,1795,1784
IgorSmirnov,450,1483,1557
paulinia,450,1578,1623
Anadi,466,1832,1806
sazzach,466,1897,1855
Markellonchik,479,1461,1538
allllekssssa,485,1840,1810
amsen,492,1854,1819
zhabo,492,1801,1779
andreumat,517,1398,1488
Noureldin,541,1869,1825
rek,541,1523,1570
RedStone,560,1786,1760
farmerboy,575,1697,1691
arknave,575,1665,1667
cxaphoenix,575,1889,1836
Sumeet.Shirgure,598,1396,1475
Qwerty132,598,1843,1799
vntshh,619,1487,1535
ankeshgupta007,686,1442,1496
Jael,686,1775,1738
xoxo,707,1188,1329
fsshakkhor,776,1610,1605
fake123_loves_me,820,1538,1548
donentseto,848,1572,1571
Mamedov,848,1737,1695
programmer228,866,1594,1586
tundra,885,1683,1651
Alpha_Q,904,1568,1563
ATSTNG,951,1519,1523
Rpd-Strike,951,1860,1783
Mucosolvan,995,1617,1592
TripleM5da,995,1320,1379
vladmart,1120,1429,1444
CepryH9,1187,1394,1413
JATC,1221,1469,1464
ZiyaZa,1239,1471,1464
AcPlusOne,1281,1485,1471
dantrag,1281,1500,1482
yveh1999,1281,1500,1482
RockyB,1417,1535,1500
BitHashTech,1433,1570,1525
Flavius,1477,1437,1421
gigabuffoon,1542,1409,1396
baqargam,1599,1675,1599
RUSH_D_CAT,1599,1488,1452
JoJo,1730,1315,1313
Ferume,1756,1386,1363
nhphuongltv,1821,1818,1704
Pajaraja,1900,1415,1376
Kilani,1928,1142,1175
Bruteforceman,1971,1519,1453
dorijanlendvaj,2024,1446,1392
Motarack,2056,1537,1463
Dopahkiin,2083,1440,1383
pi37,2120,1649,1551
scopeInfinity,2148,1500,1428
_Ash__,2154,1301,1271
ssor96,2246,1546,1460
Hyperbolic,2259,1799,1670
Nson,2269,1202,1186
Kallaseldor,2307,1500,1419
tap_tapii,2316,1603,1504
Nybik,2473,1500,1410
pedroteosousa,2615,1420,1334
darkkcyan,2615,1474,1380
