handle,rank,oldRating,newRating
mohamedeltair,11,1843,2003
physics0523,37,1816,1927
leaf1415,39,1836,1936
fuppy,42,1500,1707
evpipis,43,1882,1965
average_frog_enjoyer,47,1778,1888
SlavaSSU,48,1885,1963
Atreus,81,1895,1943
_no0B,124,1817,1866
djm03178,127,1797,1851
Ashkan_Zarkhah,129,1522,1660
posij118,153,1827,1863
Sugardorj,159,1781,1827
AlexReformed,163,1800,1839
ssor96,168,1852,1875
verngutz,183,1892,1901
amanbol,186,1737,1787
eidan,192,1847,1865
srikkanthr,208,1497,1614
ArshiaDadras,213,1522,1630
AcPlusOne,223,1817,1835
vbobrov,235,1886,1883
Igorjan94,241,1747,1780
BenniKartefla,260,1786,1804
MyK_00L,262,1399,1536
JhonnyZaz,264,1738,1768
Marinkovic,270,1719,1753
nweeks,277,1781,1797
compiler_101,287,1680,1722
Dalgerok,287,1860,1853
Zain,321,1856,1844
DimmyT,338,1558,1626
stefdasca,338,1843,1831
killer_god,341,1859,1843
nskybytskyi,350,1502,1584
perekopskiy,356,1694,1719
Rutvik_Kothari,356,1640,1680
madhav_1999,369,1625,1666
Hipo_3412,433,1731,1732
radaloshara,460,1364,1473
irri,464,1351,1464
Imenkey,489,1766,1751
reeWorld,508,1867,1825
Timonnable,521,1457,1525
RED_INSIDE,521,1661,1669
Usu,536,1521,1569
oToToT,567,1831,1791
AboAbdoMC,567,1483,1537
MForest,580,1649,1654
Karavaiev,591,1106,1292
Prostoegor239,591,1582,1604
Osama_Alkhodairy,591,1657,1658
gosuto,591,1898,1840
ILoveBitches,606,1688,1680
Dalenator,619,1592,1608
alexxx998,628,1834,1788
shouryap,668,1497,1534
Heibor,668,1491,1530
cy1999,683,1645,1640
antoshkin,683,1273,1382
NoAnguish,710,1484,1520
__santongding,744,1747,1711
okwedook,751,1650,1637
Verly,776,1295,1385
Shaad7,794,1591,1590
Soul_Full_Of_Thunder,810,1666,1644
dmkz,824,1605,1598
_Solenya_,852,1575,1572
jam1729,852,1379,1433
Flavius,885,1726,1683
KostasKostil,910,1500,1513
_Jaykishan_Parmar,910,1562,1558
nitixkrai,947,1725,1678
RubenAshughyan,1014,1736,1682
katzper01,1036,1461,1474
HCPS42,1059,1267,1338
little_misfortune,1070,1621,1590
Riladavin,1098,1406,1430
Uzumaki_Narutoo,1098,1647,1608
williamswu2002,1117,1399,1424
gheorghe_armand,1146,1655,1611
psb0623,1161,1583,1555
aviroop123,1166,1742,1677
Scayre,1166,1555,1533
Warawreh,1188,1633,1591
congthanh123,1200,1510,1498
GioChkhaidze,1210,1572,1544
Fly_37,1249,1621,1578
devid,1294,1276,1323
mh755628,1354,1399,1405
forelax,1359,1783,1698
tanus_era,1366,1454,1444
txingml,1394,1828,1732
DeD_TihoN,1455,1566,1523
nghethuat102,1461,1370,1377
swapnil159,1463,1396,1395
kzvd4729,1658,1718,1632
JettyOller,1685,1509,1466
kukyo,1711,1558,1503
win11905,1722,1796,1691
pedrohlf,1725,1842,1728
kobor,1725,1491,1450
ILLENIUM,1737,1421,1396
AST_TheCoder,1965,1080,1138
Adhami,1965,1493,1438
Evlampiy,2024,1432,1387
alireza_kaviani,2038,1292,1280
cheissmart,2071,1233,1234
senjougaharin,2103,1419,1372
mybing,2276,1300,1271
qkoqhh,2390,1735,1615
Ran,2481,1520,1434
tauhrick,2575,1395,1327
modestas_,2588,1411,1340
krasav4ik,2596,1319,1265
kiomi,2679,1089,1080
hata_saa,2837,1096,1072
2014CAIS01,2957,1858,1700
Iftekhar_Hakim_K,3500,1500,1373
sys.,3574,1453,1322
