handle,rank,oldRating,newRating
Focalors,4,1939,2241
GusterGoose27,7,667,1362
oceeff,10,1741,2009
emeev,14,1736,2023
erankyun,15,2028,2187
Edlue,17,2066,2208
Sy03,19,2062,2198
08kevin,19,2036,2179
dogEW,22,0,843
Error_Yuan,25,1806,2011
djs100201,27,2037,2168
AngrySeal,28,1906,2072
JagguBandar,28,2050,2173
turkhuu622,30,2015,2147
KoreaL2KStRiKe,31,1877,2047
jesuswr,31,1971,2113
nocap,33,1996,2129
YocyCraft,34,2069,2176
CIXTEEN,34,1879,2042
-2x9_21-,34,1933,2080
Z_i_X,38,1760,1956
drdilyor,38,2002,2123
makcvim,41,1847,2014
Serendipity__,42,1829,2000
Doru,43,1932,2069
induk_v_tsiane,43,2034,2141
XDEv11,45,1803,1979
NemanjaSo2005,48,2028,2134
fast_photon,49,1885,2032
Papaver,50,1940,2069
Gurban,52,2013,2119
kidw0124,54,1839,1994
Kniaz,54,1962,2080
lddlinan,60,2034,2125
Jeuti,60,1913,2040
Beevo,63,2019,2113
nukelauncher,63,1924,2046
MohammadParsaElahimanesh,66,1975,2080
Chelovek9,67,1763,1932
BIT_smzzl,70,1981,2081
Yahia_Emara,71,1952,2060
HaPpY1213,72,1826,1971
tyr0Whiz,73,1962,2066
limbo16,74,1972,2071
ema,74,1875,2002
aymanrs,74,2050,2127
PoPularPlusPlus,77,1966,2066
Gheal,79,2058,2131
p3rfect,85,1983,2072
Raiden_Mei_,90,1758,1967
Sinocchi,91,1890,2004
GILGAMESH,92,1986,2071
meme,95,1978,2064
sarun061729,102,1674,1847
espr1t,104,2027,2094
sv1shan,105,1972,2054
Nevll,109,1993,2067
ExpectoPatronum,110,1958,2041
M998244353,110,2055,2111
YazanAlattar,112,1743,1890
VenomInVein,114,1885,1988
cuiaoxiang,118,2047,2102
Krzychuo,119,2019,2082
AhmetKaan,121,1820,1939
vladmart,122,1929,2015
bobbilyking,126,2088,2129
abisheka,127,1908,1999
CoCl2_6H2O,129,1307,1662
Alexdat2000,130,2067,2112
RedMind,131,2045,2096
duck_pear,134,2084,2123
minmise,136,2062,2106
CJ_xde_lt,140,1685,1892
Nuris,143,1667,1823
chengbilly92,143,0,741
mohamedeltair,148,1829,1934
DimonKrutoi,148,1996,2053
Monazo1997,151,1970,2034
outfinity,151,1767,1890
Hata_no_Kokoro,151,1604,1777
mishanya_stulov,154,1879,1967
cdh981009,154,2090,2120
konb1,154,1834,1936
_RED__,158,2067,2102
brenner1,158,1850,1946
PoustouFlan,160,2046,2086
Maruzensky,162,2090,2118
jeff252,164,1541,1787
Wandoka,164,2035,2076
