handle,rank,oldRating,newRating
KNB.,3,1853,2072
flower,4,1858,2062
zhabo,9,1791,1978
Osama_Alkhodairy,10,1664,1886
cuom1999,24,1842,1967
Zain,46,1874,1958
physics0523,58,1769,1872
killer_god,61,1762,1865
sinus_070,63,1836,1915
trueshogun,82,1797,1874
dorijanlendvaj,116,1870,1909
amnesiac_dusk,139,1634,1731
PeregudovSergey,152,1743,1803
armoking,153,1743,1803
Soul_Full_Of_Thunder,161,1587,1690
M1v1savva,165,1674,1749
jam1729,170,1419,1575
ILoveBitches,176,1624,1711
vovuh,196,1894,1898
Omar_Elawady,203,1878,1885
Aleks5d,211,1844,1858
forelax,215,1749,1787
Imenkey,221,1734,1774
xxxxxxmk,221,1843,1853
little_misfortune,229,1586,1667
leaf1415,229,1881,1880
djm03178,229,1851,1858
Bartol,247,1615,1683
lungualex00,252,1578,1656
krasav4ik,259,1232,1430
Dalenator,270,1475,1581
pajenegod,282,1782,1795
radaloshara,291,1450,1560
Cro-Marmot,295,1895,1877
shinbay,310,1348,1488
Sorting,317,1869,1854
Turkey,322,1805,1805
NoAnguish,331,1515,1596
_no0B,331,1835,1826
racsosabe,335,1732,1748
Amoo_Safar,343,1572,1632
spacewalker,352,1833,1820
Shaad7,352,1580,1636
katzper01,361,1493,1574
Prostoegor239,368,1529,1598
HadyKo,374,1589,1638
lebeg,391,1729,1737
stefdasca,391,1804,1793
seiko.iwasawa,397,1480,1559
taran_1407,402,1696,1711
RED_INSIDE,408,1669,1691
Ekler,418,1897,1859
IceKnight1093,427,1801,1786
AngrySeal,455,1456,1533
tauhrick,455,1327,1447
irri,477,1568,1607
Asagami,513,1418,1497
DimmyT,536,1603,1625
Adhami,547,1438,1507
kzvd4729,561,1617,1631
ssor96,561,1888,1835
golikovnik,571,1565,1592
realcomplex,660,1592,1602
0icq,666,1220,1347
luciocf,682,1360,1436
CrazyDiamond,734,1511,1535
cute_hater,788,1335,1407
binpaw,821,1093,1249
nishkarsh,828,1490,1510
alexxx998,865,1850,1780
MarcosK,882,1595,1582
Stepavly,918,1212,1311
Yzm007,924,1500,1508
catforces,931,1086,1231
Andres_Alumets,973,1797,1731
Riladavin,1014,1395,1425
mahdi.hasnat,1039,1286,1347
vishal4556,1065,1732,1674
congthanh123,1123,1514,1502
devid,1132,1390,1411
arvindr9,1149,1438,1444
Hipo_3412,1149,1680,1627
yzyyylx,1153,1822,1739
nweeks,1175,1646,1599
Vexoben,1175,1503,1490
aman28rwt,1189,1691,1633
AkiLotus,1234,1846,1753
dmkz,1239,1598,1558
neko_nyaaaaaaaaaaaaaaaaa,1258,1668,1611
David-M,1284,1115,1211
SPatrik,1288,1547,1515
Scayre,1314,1537,1506
HanZhongBalls,1338,1582,1539
impermanence,1361,1202,1260
plast,1363,1411,1407
HuaJun,1369,1666,1603
Naseem17,1392,1387,1387
achi_basadzishvili,1434,1534,1496
GStnt,1462,1664,1596
win11905,1494,1773,1681
Vingying0,1503,1477,1447
nitixkrai,1513,1678,1604
sys.,1513,1323,1331
curly_braces,1533,994,1109
fsociety00,1569,1433,1408
kukyo,1569,1495,1456
reeWorld,1648,1809,1702
BenniKartefla,1702,1781,1677
RegenFallen,1720,1500,1450
Nika_Tamliani,1878,1315,1297
alireza_kaviani,1899,1161,1182
reshke,1925,1460,1407
aryanc403,1951,1454,1400
timav,2050,1500,1431
cy1999,2069,1599,1511
ZGS_WZY,2207,1500,1423
antoshkin,2229,1321,1277
doing,2242,1416,1352
Baraa_Armoush,2261,1500,1420
WLZ,2270,1428,1360
Uzumaki_Narutoo,2396,1509,1421
TooTrashyToCompete,2408,1393,1323
Anastasia_Yun,2420,1379,1307
about,2493,1500,1376
revpro,2493,1385,1271
aarr,2493,1379,1265
nghethuat102,2493,1370,1257
