handle,rank,oldRating,newRating
Sorto,1,1620,1761
Carups,26,1541,1723
k1nval,37,1579,1733
LCM,51,1626,1741
AkaiLemon,87,1596,1718
Lo_R_D,138,1624,1703
burakov28,158,1585,1686
Alexandr_TS,217,1620,1668
zhabo,256,1650,1653
vas.and.tor,366,1518,1593
BigBag,383,1653,1604
vintage_Vlad_Makeev,414,1397,1542
Tima,454,1584,1568
Rafbill,483,1668,1601
Superty,491,1429,1530
Z0RR0,494,1459,1537
SimB4,524,1404,1512
sievra,532,1451,1523
chenmark,595,1479,1508
PrashantM,621,1197,1381
tsarn,718,1180,1347
Sanja,736,1262,1393
kalimm,782,1396,1434
hamlet,890,1500,1489
andreumat,984,1500,1460
Jhamra,1070,1416,1365
Luqman,1255,1411,1344
PugachAG,1258,1670,1576
Arpa,1664,1416,1324
NikaraBika,1731,1500,1407
awoo,1877,1363,1272
_LeMur_,1877,1406,1314
