handle,rank,oldRating,newRating
jqdai0815,2,3291,3318
ainta,3,2775,2907
JoeyWheeler,6,3109,3109
Swistakk,7,2652,2760
Petr,8,3248,3192
MrDindows,10,2530,2645
Kostroma,14,2603,2677
izban,17,2834,2836
irkstepanov,20,2323,2446
uwi,21,2810,2804
sigma425,22,2395,2492
BigBag,28,2370,2458
quailty,30,2422,2491
never_giveup,31,2440,2502
TLE,32,2433,2495
cjtoribio,38,2217,2324
hzt1,40,2193,2303
.o.,43,2192,2298
ksun48,45,2911,2830
whzzt,47,2244,2329
nigus,48,2005,2155
yfzcsc,49,2357,2410
Anadi,53,2390,2429
xuanquang1999,57,2153,2249
kalimm,58,2143,2241
tfg,59,2376,2411
laofudasuan,60,2345,2387
zeliboba,62,2468,2476
Errichto,64,2511,2506
Sert,66,2139,2229
ko_osaga,69,2938,2822
Hasan0540,70,2123,2213
Taube,72,2264,2314
hohomu,74,2275,2320
Vercingetorix,76,2641,2592
I_love_tigersugar,77,2259,2306
VastoLorde95,79,2096,2184
ch_egor,84,2381,2389
Motarack,87,2202,2255
lzyrapx,89,1770,1943
Gassa,91,2294,2320
.I.,93,2078,2159
cdkrot,94,2367,2372
jiangshibiao,97,2279,2304
cerberus97,99,2059,2141
fetetriste,102,2176,2224
Luqman,104,2049,2130
Slamur,108,2097,2162
LLI_E_P_JI_O_K,111,1992,2084
cwy,112,2246,2269
Toxel,119,2073,2137
lqs2015,122,2062,2127
Ronnie007,124,2175,2209
rembocoder,128,2407,2380
JeffreyLC,131,1987,2067
STommydx,134,1969,2053
Svyat,135,2208,2227
Golovanov399,146,2584,2504
l1ll5,150,1544,1745
chemthan,151,2421,2379
mxh1999,153,2168,2188
nuip,156,2397,2359
Tima,157,2394,2356
AndreySergunin,158,2358,2328
EnjoyCallen,161,2029,2082
square1001,167,2111,2139
zx2003,168,2164,2178
ToTLeS,169,2376,2337
Infinity25,182,1942,2009
lebowski998,185,2067,2099
-imc-,186,2281,2258
Nurlykhan,187,1993,2044
cz_xuyixuan,191,1945,2007
SirShokoladina,194,2645,2531
Marco_L_T,199,2065,2092
IcePrince_1968,203,1500,1688
gazelle,209,1773,1876
SoMuchDrama,211,2070,2091
_LeMur_,214,2058,2081
Noam527,217,1863,1937
wdmmsyf,225,1794,1885
Alexandr_TS,227,2163,2155
lsantire,230,1738,1843
E869120,231,2082,2093
gauss148,236,1523,1691
gop2024,237,2177,2162
BenniKartefla,239,1934,1981
hank55663,249,2380,2311
fmqjpt,249,2112,2109
woqja125,255,2354,2290
Markellonchik,257,2032,2047
ChickenInKitchen,271,2008,2025
dorijanlendvaj,273,1632,1753
axp,275,2131,2116
Daniar,277,1994,2012
248926,277,2311,2250
gigabuffoon,283,1652,1764
junie,287,2090,2081
Aeon,292,2086,2077
jki14,293,2084,2075
szb,295,2049,2049
Mucosolvan,303,1965,1984
andreumat,305,1825,1881
teja349,306,2104,2087
sas4eka,308,2110,2091
vanvector,318,1899,1931
NikaraBika,331,2138,2106
zhouhebin,335,1881,1913
user202729_,335,1946,1961
Edvard,341,2205,2155
darkkcyan,347,1988,1990
chenmark,355,2286,2213
Z0RR0,359,2035,2022
adamant,361,2038,2024
Flyrise,362,2166,2120
Hyperbolic,364,1913,1930
lwn_16,387,1615,1708
jtnydv25,398,2271,2193
Suika_predator,400,1837,1866
sarkar,404,1844,1870
Kerpoo,405,1675,1747
Lukij,407,1848,1872
jo_on,407,1943,1943
cnnfls_csy,410,1643,1723
hey_boris,411,2127,2081
shb123,412,2288,2203
Sutaner,423,1736,1787
yarrr,429,2252,2172
bzh,433,1987,1970
superguymj,455,1449,1578
Heart_Blue,474,2041,2004
yybyyb,479,1487,1598
YxqK,483,1946,1930
Antoine,492,1700,1747
