handle,rank,oldRating,newRating
xoxo,6,1811,2019
maroonrk,8,1677,1909
fsshakkhor,18,1881,2014
ruhan.habib39,29,1857,1977
balakrishnan,31,1878,1989
..vince,57,1896,1972
cxy004,63,1619,1774
txingml,89,1803,1883
fshp971,100,1894,1942
yzyyylx,104,1664,1777
6ziv,114,1553,1698
aviroop123,117,1677,1779
KirillB,122,1873,1917
HuaJun,131,1517,1666
newbiegcz,145,1881,1914
Turkey,152,1848,1887
win11905,160,1691,1773
BitHashTech,161,1881,1908
RDDCCD,163,1872,1901
qkoqhh,172,1615,1716
Antoine,177,1894,1913
Usu,187,1631,1722
stefdasca,211,1831,1857
BenniKartefla,215,1782,1820
Mohammadreza_mz,225,1885,1894
Yongaron,231,1850,1866
vpike,233,1805,1833
Stasana,235,1559,1659
killer_god,242,1883,1888
HellAngel,256,1546,1644
pedrohlf,259,1769,1801
wleung_bvg,267,1687,1740
physics0523,271,1871,1873
srikkanthr,286,1608,1680
AkiLotus,287,1839,1846
JettyOller,294,1466,1581
aman28rwt,297,1628,1691
donentseto,308,1769,1790
dorijanlendvaj,312,1878,1870
ftuknights,313,1765,1786
Andres_Alumets,315,1780,1797
Supermagzzz,317,1433,1555
lebeg,327,1689,1729
peti1234,353,1766,1780
irri,353,1464,1568
Moon1125666900,359,1722,1746
racsosabe,364,1752,1768
Warawreh,365,1591,1652
eidan,369,1865,1851
olliH,381,1563,1630
gheorghe_armand,391,1564,1629
Heibor,409,1530,1602
Osama_Alkhodairy,413,1658,1692
Eramoni,424,1461,1553
rqi,450,1611,1653
Vingying0,455,1355,1477
_Jaykishan_Parmar,465,1554,1610
Sugardorj,492,1827,1806
ManasG,497,1688,1701
zzpc,507,1721,1724
GioChkhaidze,508,1481,1553
realcomplex,554,1547,1592
taran_1407,577,1694,1696
_no0B,578,1895,1848
mo_onrabbit2,591,1696,1696
Hipo_3412,634,1681,1680
ILoveBitches,641,1663,1666
kishtarn,750,1476,1519
cy1999,792,1615,1615
solvemproblr,803,1492,1524
nweeks,806,1757,1721
amnesiac_dusk,867,1677,1655
kzvd4729,917,1632,1617
prins,925,1460,1489
almogwald,928,1560,1562
congthanh123,950,1498,1514
Shaad7,962,1589,1580
devid,973,1323,1390
GStnt,975,1706,1668
CSHwang,985,1735,1690
Enkognit,992,1426,1459
HanZhongBalls,1024,1597,1582
Night,1040,1259,1341
Uzumaki_Narutoo,1044,1511,1516
plast,1051,1365,1411
Degalat57,1064,1508,1512
nishkarsh,1076,1479,1490
Fly_37,1079,1578,1563
shurongwang,1101,1436,1456
neko_nyaaaaaaaaaaaaaaaaa,1115,1719,1668
blyat,1125,1417,1440
HIT_Zero,1149,1685,1638
qiangbao,1149,1495,1493
KurisuMakise,1175,1289,1344
Rafaelcs,1175,1678,1630
thenymphsofdelphi,1175,1290,1345
kukyo,1212,1507,1495
Fortitude,1212,1621,1583
Plurm,1212,1558,1534
HadyKo,1333,1640,1589
rafaelgo,1333,1481,1467
hearthewsong,1333,1886,1785
swapnil159,1391,1395,1399
mh755628,1391,1405,1406
senjougaharin,1391,1372,1382
SPatrik,1510,1600,1547
arvindr9,1560,1463,1438
jam1729,1560,1433,1415
ILLENIUM,1608,1378,1370
antoshkin,1608,1311,1321
lukamosiashvili,1608,1540,1494
mbalsells,1608,1365,1361
nghethuat102,1608,1377,1370
sys.,1698,1322,1323
Nika_Tamliani,1698,1311,1315
modestas_,1698,1340,1336
cabessa,1738,1545,1491
Kon567889,1928,1400,1367
LeoPro,1960,1531,1468
heyuhhh,2128,1259,1245
Riladavin,2171,1427,1373
DanielixS,2261,1369,1321
krasav4ik,2345,1265,1233
AST_TheCoder,2366,1136,1133
catforces,2366,1145,1140
kiomi,2394,1080,1091
curly_braces,2433,1097,1099
PinkRabbitAFO,2455,1889,1746
lukameladze1,2521,1330,1223
Anastasia_Yun,2521,1500,1379
2020akadaver,2521,1464,1346
Robsob,2521,1231,1131
Dalenator,2521,1606,1475
Naseem17,2521,1500,1379
shiftpsh,2521,1500,1379
Iftekhar_Hakim_K,2521,1373,1263
aarr,2521,1500,1379
joylintp,2521,1269,1166
Maxzz,2521,1417,1303
MyK_00L,2521,1536,1412
Mbfibat,2521,1500,1379
HCPS42,2521,1422,1308
David-M,2521,1214,1115
alireza_kaviani,2521,1263,1161
