handle,rank,oldRating,newRating
tourist,2,3188,3195
a142857a,5,2330,2432
Petr,7,2746,2756
bmerry,10,2490,2544
Egor,11,2633,2653
vitar,18,2206,2321
niyaznigmatul,22,2404,2459
liouzhou_101,24,2160,2280
PavelKunyavskiy,28,2564,2557
uwi,31,2374,2422
Edvard,33,2273,2350
watashi,34,2443,2463
kutengine,42,1500,1762
UESTC_Nocturne,45,2157,2257
cmd,49,2224,2298
Chmel_Tolstiy,50,2394,2404
zeliboba,51,2298,2343
dreamoon_love_AA,55,2353,2372
Ra16bit,61,2241,2295
darnley,62,2308,2335
KAN,63,2464,2423
pperm,64,2039,2162
Seyaua,67,2246,2291
qwerty787788,78,2196,2249
sdya,80,2307,2311
jonathanpaulson,82,2083,2176
chokudai,84,2051,2154
Merkurev,91,2162,2215
Riatre,94,2188,2227
agul,99,2074,2156
Igor_Kudryashov,102,2032,2128
MarioYC,106,1963,2083
ll931110,107,2330,2287
For_the_Love,109,1900,2041
VladGavrila,110,2115,2170
ifsmirnov,118,2200,2208
flashmt,127,2371,2310
Gatina,132,1895,2024
vilcheuski,135,1890,2019
problem-solved,141,1754,1931
ngfam_kongu,149,2070,2111
MrDindows,150,1938,2037
Enchom,162,1966,2044
Endagorion,163,2299,2237
LLI_E_P_JI_O_K,167,1862,1982
pkhaustov,169,2264,2206
Arterm,171,2223,2172
sivukhin,178,2055,2079
Sammarize,180,2001,2050
alexey.shchepin,192,2145,2108
kuzmichev_dima,200,1931,1999
Ruslan,208,1899,1977
buko,209,2108,2076
helThazar,212,1931,1991
espr1t,213,2200,2140
knightL,214,2244,2176
---Grigor---,220,1774,1901
Ilya_MSU,225,2187,2126
IlyaLos,229,1768,1893
iscsi,234,1903,1962
slycelote,235,2137,2083
fetetriste,236,1920,1969
alexey.enkov,241,2024,2014
SteamTurbine,245,2438,2336
dancho,251,2205,2134
Algiz,253,1772,1883
cjtoribio,255,1897,1946
zemen,263,1979,1979
IgorL,267,1786,1883
KirillB,268,1872,1926
Akigeor,275,1709,1836
KungA,280,1667,1810
geniucos,285,1702,1827
izban,286,1931,1942
jskhirtladze,289,1956,1950
Nikitosh,294,1925,1933
KrK,295,2127,2060
NVAL,298,1828,1887
Timur_Keks,307,1953,1937
Misha100896,308,1726,1829
gridnevvvit,310,1728,1829
Um_nik,311,1871,1899
ABalobanov,316,1780,1853
HIR180,317,1877,1898
EbTech,319,2141,2066
Mediocrity,321,1535,1710
SeyedParsa,328,1691,1801
natsugiri,342,2088,2018
snuke,342,2131,2053
YerzhanU,354,1822,1852
Taube,368,1782,1826
yubowenok,371,1685,1777
vitux,374,1801,1831
sokian,383,1811,1830
phtniit,385,2057,1984
guliashvili,390,1982,1922
ItsLastDay,415,1620,1723
Wild_Hamster,418,1787,1801
nfssdq,437,1773,1785
yokozuna57,462,1645,1715
Hasan0540,472,1615,1695
I_love_tigersugar,490,1586,1672
Timur_Sitdikov,509,2195,2096
mmaxio,518,2467,2365
BSBandme,518,1888,1824
hydrastuff,522,2006,1919
WCG,529,1937,1862
niike0goood,536,1567,1643
ufo,543,1796,1746
Temirulan,558,1880,1811
Ronnie007,570,1626,1658
Pakalns,572,1500,1592
Nezzar,613,1665,1656
RamTararam,647,1468,1545
FattyPenguin,657,2245,2145
DPR-pavlin,659,2318,2217
Sergey.Bankevich,668,1966,1869
oversolver,718,1845,1762
pllk,719,1692,1637
akulsareen,752,1600,1569
rembocoder,759,1833,1747
Gassa,781,2349,2248
PAP,808,1489,1497
M.Mahdi,813,1553,1525
baqargam,881,1258,1327
vanogam,892,1299,1353
adamant,909,1759,1670
Svyat,915,1457,1442
Igorjan94,1008,1650,1571
Sunnat,1031,1528,1467
SlavaSSU,1090,1395,1350
TsunamiNoLetGo,1159,1272,1252
BekzhanKassenov,1240,1720,1625
craborac,1294,1248,1192
zhabo,1294,1563,1470
