handle,rank,oldRating,newRating
TheIceKing,2,0,971
fqwmc,3,2079,2323
Lenstar,5,1838,2125
Ayanami_desu,6,0,919
HolyK,7,2040,2254
rainboy,13,1528,1879
Roham,14,2001,2190
noshi91,16,1687,2023
andrewtam,22,1142,1654
BaluconisTima,23,2092,2227
UTPC_Admin,24,2039,2187
hieplpvip,30,1999,2147
ttklwxx,37,1819,2011
kishtarn,42,1953,2097
shiven,43,1928,2079
FatihSolak,57,1992,2110
WeakestTopology,60,2091,2178
aimoon,61,1799,1972
TheAshenWitch,62,1982,2098
DimaTomsk,64,1963,2083
draco976,65,1808,1975
czsnb,66,2017,2120
taran_1407,67,2062,2152
Xylenox,73,1938,2059
Sofapuden,75,2040,2130
KDVineet,86,2063,2140
Macesuted-Moe,89,2030,2115
askd,93,2040,2120
Suckmycode,94,1690,1874
Vectors_Master,101,1936,2041
Ecrade_,103,1926,2033
hiva_,104,2065,2132
AlexThunder602,106,2085,2146
Prateek,109,2034,2108
xulantu,118,1765,1968
cthau,120,1233,1605
BabaVoss,121,1871,1986
usuyus,122,1973,2058
curly_braces,135,2009,2078
surajchip2,136,1946,2033
demian123,142,1962,2042
prins,142,2033,2093
AST_TheCoder,156,1832,1945
dranjohn,158,1998,2062
RahulChugh,162,2075,2117
Vladithur,169,1934,2013
DrSwad,173,1914,1997
I_love_geom,174,1952,2024
ShlokG,175,1898,1985
aniketjain0317,183,1975,2037
Resende,186,1963,2028
congthanh123,190,2079,2112
miss_robot,196,1854,1948
Tatsuyaaaa,199,1987,2042
hardikkapoor,203,1988,2042
jerdno,204,1935,2003
codicon,207,1997,2047
someone__,214,1801,1905
Yzm007,219,1862,1947
MahmoudAshour,223,1638,1790
zacharychao,234,1413,1635
fr200110217102,240,2077,2098
Karavaiev,243,1696,1825
AlanSkarica,246,1937,1994
hieu_2004,255,1590,1749
minhnguyenxuan60,259,1798,1892
AboAbdoMC,264,2023,2054
AnimeshSinha1309,269,1848,1926
Lolboyyyy,274,2041,2064
mars4,278,1896,1957
Hugin,278,2099,2107
ZADaCHI,278,1991,2026
mexomerf,284,1807,1893
bobbilyking,286,1778,1872
zhezhengsong,295,1890,1951
Wandoka,300,1960,2000
Dorost,300,1829,1905
sievra,307,1892,1949
JustInCase,325,1993,2020
FEDIKUS,330,1957,1993
