handle,rank,oldRating,newRating
skip2004,7,1883,2127
DW_Zhouyu,9,2071,2251
aryanc403,10,2043,2227
DeD_TihoN,12,2084,2244
mcfr,12,1935,2140
osu,16,1999,2174
QwertyPi,17,1990,2163
vinfat,21,1847,2053
BlueDiamond,21,1922,2104
MarcosK,24,2073,2204
qxforever,24,1984,2141
sarkar,28,1978,2130
WYXkk,37,2049,2169
Hemose,42,1837,2017
GreatEagle,44,1950,2093
WiwiHo,45,2057,2166
nweeks,45,1853,2024
Potassium,47,2032,2147
shogier,53,2029,2138
Naseem17,56,1821,1992
orzhyh,57,1860,2017
CepryH9,59,2030,2134
Lenstar,63,1756,1942
DDUDUDDUDU,63,2048,2144
gyulla,65,1993,2102
cr8,65,2011,2115
M1v1savva,69,1864,2011
fake123_loves_me,71,1914,2044
nishant403,71,2016,2115
Maxzz,73,2014,2111
Kirito,73,1787,1954
junseo,78,1734,1916
fefe,78,2041,2128
rek,81,2020,2111
SlavaSSU,84,2002,2097
ub33,86,1981,2081
2018szb,90,1955,2060
OMG_wc,94,1914,2030
Hongzy,99,1918,2030
Linqi05,99,1952,2054
ne4eHbKa,101,2009,2094
davi_bart,104,2045,2117
F0_0H,107,2012,2093
VEGAnn,109,1960,2054
Andres_Alumets,109,2061,2126
Ferume,112,2085,2142
GsjzTle,121,1916,2018
Sugarii,123,2019,2090
-rs-,126,1935,2029
toxic_hack,134,1983,2060
lahlah,136,1907,2006
egneeS,144,1873,1980
jhdonghj112,145,1906,2001
smarthehe,145,1993,2063
MaddyBeltran,161,1615,1798
poaspoas,162,2096,2132
JUSSIAR,164,1944,2022
lucifer1004,169,1963,2035
evildanlapokin,170,2016,2072
MagicalFlower,174,1984,2048
lfw,178,1896,1984
Enkognit,179,2043,2089
YouKn0wWho,181,2063,2103
pill,184,1988,2048
wh_ZH,185,1999,2056
socho,186,2032,2079
Kirill22,189,2023,2072
JooDdae,190,1936,2009
k291061,200,1937,2007
mcdx9524,201,2031,2075
okwedook,202,2080,2110
demoralizer,203,2068,2101
hocky,205,1936,2005
impermanence,208,2002,2052
Nson,210,2062,2095
faustaadp,211,2058,2091
IsaacMoris,215,1885,1966
harshit15,218,2012,2056
ajit,223,1855,1943
antoshkin,225,1934,1999
HanaYukii,226,2053,2084
ahoraSoyPeor,230,2027,2063
JustAnotherAlt,230,1483,1689
kukyo,240,2024,2059
atakanysr,240,2009,2049
rip,245,1938,1997
Ormlis,246,2041,2071
s20b1_chernikov,259,2077,2094
Brovko,265,1729,1846
LordVoIdebug,267,2072,2089
gold1103,267,1999,2036
JulianFernando,278,1866,1938
profi,278,1995,2030
Mohamed.Sobhy,278,1718,1834
BurnedChicken,285,1987,2023
BaaaaaaaaaaaaaaarkingDog,285,2094,2102
MyK_00L,285,1960,2004
rafaelgo,302,1832,1910
Ran,304,1907,1962
Septimelon,304,2071,2082
pengin_2000,311,1900,1956
156250lcy,314,1948,1990
Logey,314,1963,2001
vladmart,322,2065,2074
Sixpathsguy,322,1918,1967
tokitsukaze,329,1973,2006
Jackylkk2003,329,1649,1778
