handle,rank,oldRating,newRating
UtopianZ,2,1729,2072
WYZFL,3,956,1588
jimmyywang,9,2041,2221
icyM3tra,14,2031,2192
Muelsyse,18,654,1306
kostylevGO,21,2058,2191
Icedpiggy,27,1816,2011
JustNik77,29,1914,2075
libobil,30,1873,2045
FreeTimeLove,32,1871,2040
NusGhy,36,1987,2115
FEDIKUS,37,1926,2071
fr200110217102,45,1887,2034
-2x9_21-,47,1954,2078
pikapikachu,48,2009,2116
HaPpY1213,52,1627,1849
Yldar,55,2007,2108
ptyyyyy,56,1942,2060
Badint,58,1904,2032
AcPlusOne,59,1629,1843
Flandre,62,2035,2122
sky3141,65,1945,2055
_lbw_,66,2008,2099
jiangtaizhe001,68,1609,1822
Solnechniy_kray,69,2054,2130
Error-42,70,1802,1951
Morisz10,75,1815,1957
Emotiona,78,2016,2096
beemax,84,1963,2054
dengtingyu,96,1869,1983
Chen__HX,97,1841,1962
Wibo,99,2016,2086
kingmoshe,103,2070,2123
xiaoxiaobaozi,104,1984,2060
Kihihihi,105,1935,2024
Darren0725,109,1964,2043
houren,113,1989,2059
Valera_Grinenko,120,2067,2113
sunyuheng365,121,1975,2046
vanvector,126,2098,2133
hyforces,127,1857,1959
okok,128,1810,1926
cdh981009,131,2029,2081
pill,133,2017,2071
Celtic,134,1630,1799
willy108,141,1661,1818
welleyth,145,1958,2024
ArtAlex,153,1869,1958
zwezdinv,154,1869,1958
bktl1love,160,2026,2069
hxhhxh,161,1698,1836
Penguin07,162,1819,1920
zhaohaikun,168,1996,2044
Asd_Orin,169,722,1230
AbdelmagedNour,172,1853,1941
MrNachoX,177,1931,1995
stefanbalaz2,179,2028,2064
shaosy,179,1873,1952
louhao088,185,1812,1964
Democy,185,1995,2038
valeriu,185,2040,2071
jucason_xu,190,2097,2112
SGColin,191,2099,2113
fwitt,194,1950,2003
jpetrovcic,195,1848,1930
pring,196,1769,1874
Elysia_yyds,198,1881,1988
Z-301,204,1279,1589
gohan123,207,1978,2020
