handle,rank,oldRating,newRating
xindubawukong,8,1558,1760
VladaMG98,49,1677,1768
watson,54,1662,1764
greencis,80,1684,1755
LCM,92,1565,1734
veschii_nevstrui,106,1572,1730
zhabo,115,1695,1740
TonySnark,128,1539,1716
SimB4,165,1648,1718
Z0RR0,233,1661,1690
Radewoosh,236,1500,1733
Luqman,346,1681,1642
Mamedov,384,1535,1633
Sanja,760,1583,1524
cthbst,895,1500,1556
FizzyDavid,1029,1640,1541
vstrimaitis,1029,1559,1485
Birjik,1099,1660,1561
DeaphetS,1135,1603,1508
pi37,1229,1269,1355
FlakeLCR,1271,1420,1377
NikaraBika,1296,1352,1364
PrashantM,1420,1586,1488
_LeMur_,1448,1534,1438
Tanzir5,1518,1525,1427
RostVel,1701,1243,1236
SoMuchDrama,1797,1465,1368
Mirbek,1869,1301,1238
cdkrot,1947,1406,1314
awoo,2097,956,977
