handle,rank,oldRating,newRating
Mondeus,9,1898,2131
steveonalex,13,1638,1937
Liuxizai,14,1920,2123
dogEW,15,843,1447
syrtin,16,2080,2227
cmk666,17,2070,2216
_Andromeda,22,1977,2135
KseniaShk,24,2033,2169
nukelauncher,25,2003,2143
DimonKrutoi,25,2053,2179
Jarif_Rahman,30,1910,2068
emeev,30,2064,2177
Kahou,35,2024,2141
balakrishnan,35,1972,2104
Leonard,37,2029,2143
Kaling,38,1945,2082
zdc123456,39,1904,2051
FelixMP,41,2091,2182
HaccerKat,42,2099,2185
mahdi.hasnat,42,2032,2137
areke,47,1898,2037
joww,49,1816,1978
pty6666,50,2073,2158
Hanghang007,51,2059,2147
Thomas_Top,52,1813,1971
tarche,54,1587,1816
titia,57,2070,2149
fedimser,60,2007,2100
Bedoo,62,2077,2150
M_bolshakov,71,1839,1973
Psychotic_D,72,2087,2149
camc,73,1802,1946
TacknYl,74,2032,2168
Runtime-Terr0r,75,1854,1980
Minh,83,1444,1695
ezraft,86,1882,1994
trivialkid,87,1774,1972
eepsilon,87,1998,2075
RegenFallen,90,1996,2073
Wandoka,91,2006,2079
YocyCraft,97,2098,2143
059-354-448,104,1896,1994
ParsaDox,108,1958,2035
AverageDiv1Enjoyer,108,1902,1995
YazanAlattar,108,1931,2015
milind0110,114,1864,1966
HaPpY1213,117,2047,2097
snowy2002,118,1955,2029
arvindr9,121,2014,2070
yupooh,124,1990,2050
volochai,124,1755,1883
gqh_cpp,124,1930,2043
WAtoAC2001,124,1760,1886
RedMind,124,2040,2086
blitztage,133,1983,2041
CoCl2_6H2O,133,1662,1876
beemax,133,2013,2062
ScarletS,133,2073,2106
profchi,133,1973,2033
Linx,141,1855,1947
Riladavin,141,1919,1992
dsolunov,150,2020,2063
impetus,154,1947,2008
Abdel-AzizMostafa,160,1824,1918
Queue,160,1770,1880
Code937,160,1924,1989
kzyKT,160,1981,2031
amirhoseinfar1385,165,1940,1998
HighDxDSchool,165,1837,1924
fast_photon,165,2032,2065
Beacon,165,1870,1948
__declspec,173,2018,2054
Jonas01234500,173,2009,2047
ahmad_alghadban,176,1794,1891
VenomInVein,176,2086,2103
xu826281112,180,1533,1708
keyurchd_11,180,1960,2010
the_computer_jock,183,2076,2092
Joler_,183,1929,1985
p3rfect,190,2072,2089
akua,196,1936,1987
lelbaba,201,1929,1980
harsh__h,201,2018,2045
Mindeveloped,201,1580,1733
chuchu,206,1958,2000
TimaDegt,210,1879,1942
--tofu--,215,1688,1805
Wolam,220,1966,2002
_CbrX_,220,2011,2035
tch1cherin,220,2054,2066
XDEv11,220,1925,1972
tokitsukaze,220,1920,1968
Sunnatov,220,1656,1780
Drakkon,229,1782,1867
shevnin_d,229,2057,2067
doofushmirtz,236,1928,1971
Wael_Zaiback,236,1854,1917
dushki,236,1888,1942
sumon123,244,1756,1846
The-Winner,248,1816,1886
cc4414,248,1898,1945
yangjl,248,2053,2059
Tima3,248,1636,1758
nik.danilov,260,1653,1769
PhanDinhKhoi,266,1940,1974
ibrahim001,266,1791,1866
hanchangseo,266,1925,1963
tolbi,266,1924,1962
YuJiahe,274,1861,1914
Luna_Sakurakouji,274,1961,1987
Z_i_X,274,1828,1891
Zain,282,1781,1856
RDFZchenyy,287,1417,1599
markthitrin,287,866,1298
parsa-golestani,287,1857,1909
MrDelrus,287,1802,1869
recollector,294,1738,1821
SATSKY_2024target_IGM,304,1864,1911
egge,304,1984,1998
codicon,304,2076,2067
pranavvinchurkar,310,1880,1922
Eliaster,315,1798,1861
Frus,315,1467,1628
dabbler1,315,1984,1997
ssr3fn,315,1683,1778
zuno,322,2006,2012
ld_minh4354,322,2027,2028
kwm_t,322,2026,2027
ttamx,329,1886,1923
Morisz10,329,1903,1934
lvkaiyi0811,336,2011,2013
UshanGhosh,336,1753,1824
Abdulrahman27,336,1920,1945
Aestivate,336,1530,1666
vladmart,344,2085,2067
fxfxxxfxx,344,2005,2008
BERNARD,347,1859,1899
dmkz,347,1824,1874
DilshodbekX,347,2001,2004
yyyz04,357,2054,2042
firstin0907,357,1898,1926
mircea_007,357,1929,1949
mknayam,357,1983,1989
lis05,362,1918,1940
Hagry,362,1649,1746
Romy67,362,1992,1995
Rainbow____,362,2054,2041
1437vszombies,370,0,668
Chahel,370,1780,1838
sashko123,370,1770,1831
Atekichan,370,1902,1927
etherinmatic,370,1942,1957
elizarov,370,1979,1983
Yam,379,2039,2028
annyeong1,379,1706,1783
Valters07,386,2090,2065
ekatsim,386,1905,1927
fireinferno,386,1770,1829
hieu_2004,392,1531,1658
DennisTran,392,1972,1975
Tatsuyaaaa,392,1794,1845
skytyf,399,1826,1867
nifeshe,399,1934,1946
CyberCow,399,1716,1788
cfk,399,1989,1987
HakuroKawashiro,399,1774,1829
US3RN4M3,399,2085,2060
Survivor_winner,407,1701,1776
Nyatl,409,1846,1880
moonshine,409,1920,1934
Jamshed11,421,1813,1854
xlin,421,1803,1847
stan23456,421,1673,1753
STommydx,430,1859,1887
gleb.astashkin,436,2015,2002
bananasaur,436,1729,1792
lizh1,436,2025,2010
H-R-2004,440,1655,1737
wa_233,440,2025,2008
piyush_pransukhka,450,1976,1970
Shahrad,450,1960,1959
Chelovek9,466,1811,1847
ahshafi,466,1947,1946
coconut99,466,1889,1903
luicosas,466,2038,2015
VasyaMer,477,1828,1857
MinaRagy06,477,1635,1718
lycc,484,1705,1803
GSYL,495,1957,1951
Vermeil,495,1768,1812
yuvrajKharayat,495,1755,1802
BlueBlisteringBarnacles,503,1773,1814
sedev57,503,1868,1884
aminsh,503,1848,1869
skhan_org,512,1797,1831
csegura,512,1782,1820
overnap,522,1892,1899
great_fortune,528,1853,1870
alxwen711,528,1896,1902
pp_orange,528,2082,2041
Mirali777,537,1723,1774
Anonyme,537,1824,1847
Aria_D,537,2064,2026
m_rd,548,1701,1756
inoader,548,1631,1706
andreystefanov,548,2065,2026
thanhchauns2,548,1942,1934
kuzmichev_dima,557,2041,2007
shakhnoov,565,1891,1893
Gergyg,565,1939,1929
s_jaskaran_s,565,2053,2016
Alex239,574,1571,1660
__chtholly__,574,1881,1886
