handle,rank,oldRating,newRating
Glance,41,1500,1744
_LeMur_,51,1529,1702
Bedge,59,1624,1733
SoMuchDrama,62,1660,1741
Mamedov,83,1631,1727
FlakeLCR,117,1445,1649
mredigonda,134,1522,1678
abisheka,171,1653,1705
AminAnvari,256,1668,1680
Sanja,292,1563,1651
snacache,340,1611,1647
KhaledKEE,340,1514,1626
Jael,378,1644,1640
jaguar1996,441,1409,1565
BitHashTech,472,1378,1545
kingmoshe,473,1524,1596
ajinkya1p3,474,1281,1492
Kerpoo,485,1483,1582
Tanzir5,612,1522,1561
Jhamra,710,1597,1548
DeaphetS,824,1512,1510
VastoLorde95,863,1556,1507
tundra,906,1521,1490
Kerim.K,1025,1382,1438
baqargam,1072,1514,1462
bktl4ever,1075,1675,1589
AbstractKangaroo,1153,1500,1513
awoo,1366,1561,1479
andreumat,1878,1383,1316
Rudy1444,1998,1403,1327
jvmusin,2010,1364,1295
kimden,2041,1437,1353
Farhod,2051,1542,1457
krauch,2332,1166,1116
Alpha_Q,2611,1142,1073
