handle,rank,oldRating,newRating
KAN,1,2494,2631
tourist,3,3228,3206
Egor,4,2448,2548
tmt514,5,2497,2580
Endagorion,6,2529,2600
Ra16bit,7,2313,2439
SirShokoladina,8,2368,2477
liympanda,9,2485,2562
zemen,14,2343,2452
izban,15,2383,2479
pperm,20,2336,2440
package.zaic,21,1937,2173
KungA,23,2248,2377
kostka,24,1769,2062
Chmel_Tolstiy,26,2301,2410
PavelKunyavskiy,27,2625,2627
cfy,29,2221,2353
Swistakk,31,2226,2355
Petr,40,2787,2720
sdya,41,2311,2400
SteamTurbine,45,2328,2407
niyaznigmatul,49,2642,2590
dreamoon_love_AA,51,2375,2429
fetetriste,51,2020,2208
bmerry,55,2487,2490
hos.lyric,56,2637,2580
For_the_Love,59,2040,2215
VArtem,61,2150,2281
shef_2318,74,2058,2216
KrK,75,2276,2343
eduardische,79,2180,2284
knightL,87,2242,2312
pllk,89,2049,2201
Nezzar,90,1930,2131
earl,98,2259,2311
dancho,99,2116,2232
Ilya_MSU,101,2095,2219
ngfam_kongu,103,2183,2266
freak93,105,2336,2343
uwi,108,2540,2468
IvayloS,117,1965,2136
IgorAkhmetov,118,2042,2178
mmaxio,125,2452,2388
pkhaustov,129,2101,2202
Igor_Kudryashov,130,2278,2288
jonathanpaulson,130,2100,2201
ll931110,133,2287,2289
Xellos,134,2251,2272
kutengine,136,2209,2250
TsunamiNoLetGo,138,1816,2041
Seyaua,143,2457,2385
jonathanirvings,147,2131,2203
morojenoe,147,1945,2108
Jimanbanashi,158,2146,2202
orzsd0061,162,1798,2020
HIR180,167,2105,2176
yosupo,175,2129,2181
rpeng,180,2075,2153
cmd,183,2112,2167
sokian,183,1982,2106
flashmt,190,2198,2198
Um_nik,193,2198,2196
el_sanchez,193,2080,2146
Gassa,196,2262,2217
natsugiri,197,2189,2189
sfiction,199,1727,1964
scorpion,209,2061,2127
kevinsogo,219,2189,2171
Kianoosh,237,2041,2099
I_love_tigersugar,242,1995,2077
zhonghaoxi,246,2156,2137
dkirienko,249,1863,2013
TankEngineer,249,2549,2437
budalnik,253,1786,1974
k1nval,256,1918,2035
sivukhin,258,2251,2184
CtrlAlt,259,1740,1947
toilanvd_HUST,274,1867,2003
SeyedParsa,279,1933,2030
IgorL,286,1945,2031
wjh720,302,1940,2020
UESTC_Nocturne,311,2415,2305
mukel,315,2162,2100
NegaTeeF,323,1940,2008
Heart_Blue,327,1764,1931
WhiteCrow,345,2109,2053
Aidos,345,1734,1908
BekzhanKassenov,352,1769,1922
dragoon,361,2232,2145
vilcheuski,362,2076,2028
Birjik,364,1751,1909
chenmark,372,1708,1885
Arti1990,398,2111,2042
mrtempo,405,2041,1991
Hasan0540,405,1875,1942
SimB4,411,1601,1813
zeliboba,425,2164,2079
---Grigor---,438,1836,1912
kmjp,440,2149,2065
Svyat,443,1536,1764
GILGAMESH,445,1698,1852
LHiC,451,2006,1954
Ioana,463,1746,1866
sigma425,467,1743,1863
espr1t,471,1805,1885
IlyaLos,488,1785,1871
.o.,491,2381,2271
nfssdq,509,1982,1924
ainta,515,2317,2207
yummy,517,1960,1907
agul,521,1964,1909
alexey.enkov,526,1936,1896
aguss787,551,1758,1834
Nikitosh,555,1983,1916
Riatre,558,2235,2126
problem-solved,570,1954,1892
Golovanov399,574,2167,2059
gridnevvvit,580,1983,1912
Timur_Keks,587,2120,2019
BSBandme,601,2222,2113
adamant,608,2034,1948
tloinuy,618,1904,1847
Mediocrity,621,1750,1802
RamTararam,622,1800,1816
qwerty787788,626,2417,2307
Zool,632,1829,1820
sas4eka,636,1968,1892
Egor.Lifar,650,1406,1617
Wild_Hamster,660,1768,1791
ccdd4211,665,2021,1930
oversolver,679,2213,2104
Nero,679,2177,2069
PalmPTSJ,686,1679,1752
Sunnat,694,1753,1773
Algiz,694,1728,1765
Cromel,721,1823,1778
LLI_E_P_JI_O_K,724,1841,1785
Arterm,732,2316,2206
nhphuongltv,738,1729,1748
PugachAG,740,1733,1748
rais.fathin38,744,1856,1792
paulwang,760,1979,1886
Taube,779,1907,1827
geniucos,782,1876,1802
AkshajK,787,1355,1543
arthur.nascimento,793,1973,1877
.I.,816,1742,1721
iamexist,824,1807,1745
Luqman,856,1517,1623
bogdan10bos,876,1524,1620
allllekssssa,909,1491,1593
monkey.master,915,1712,1674
PAP,919,1738,1682
M.Mahdi,928,1805,1731
Sammarize,936,2126,2018
dusty.and.rusty,938,1816,1738
kalimm,949,1667,1651
KEFedorov,973,1677,1644
RomeoFantastik,990,1723,1662
KirillB,1008,2060,1953
Temirulan,1073,1782,1698
kefaa,1097,1725,1652
ivanilos,1101,1704,1635
Misha100896,1122,1744,1664
solonkovda,1148,1714,1638
Rafbill,1152,1759,1673
sgtlaugh,1157,1725,1646
BigBag,1229,1968,1862
komendart,1278,1493,1482
Flyrise,1297,1826,1721
_LeMur_,1309,1600,1534
irkstepanov,1321,1777,1673
Arpa,1327,1361,1401
SlavaSSU,1334,1714,1622
vanogam,1344,1469,1452
Carups,1378,1757,1653
Valentin_E,1452,1697,1600
anubhav94,1521,1737,1633
magician_14312,1533,1736,1632
farmerboy,1604,1380,1307
NikaraBika,1604,1258,1202
vovuh,1604,1163,1132
minimario,1604,1274,1216
baqargam,1604,1279,1220
