handle,rank,oldRating,newRating
Gabaum,3,1699,1775
chenrui9551,10,1647,1752
Um_nik,21,1638,1742
ABalobanov,25,1528,1691
Cromel,29,1622,1732
porker2008,40,1686,1749
Nikitosh,45,1677,1743
ccdd4211,55,1689,1741
HIR180,92,1276,1510
nfssdq,96,1375,1578
adurysk,117,1390,1580
Bobgy,132,1617,1678
Kaban-5,172,1397,1565
farmerboy,175,1421,1578
.o.,205,1592,1636
NVAL,216,1661,1646
akim,221,1646,1640
Misha100896,259,1500,1582
BekzhanKassenov,355,1496,1543
Temirulan,362,1431,1516
morojenoe,368,1688,1624
Akigeor,377,1431,1510
JoeyWheeler,386,1660,1601
rais.fathin38,395,1582,1546
API,552,1669,1588
jupanul,592,1500,1491
Ronnie007,624,1436,1424
Sunnat,624,1656,1571
NegaTeeF,637,1433,1419
Heart_Blue,662,1570,1502
hey_boris,800,1500,1445
Nezzar,848,1344,1311
sigma425,859,1500,1439
Flyrise,894,1518,1439
Taube,894,1532,1450
adamant,1149,1563,1476
yokozuna57,1158,1423,1341
Valentin_E,1248,1500,1413
