handle,rank,oldRating,newRating
Jhamra,10,1730,1923
cerberus97,29,1844,1951
Dmitriy.Belichenko,51,1550,1722
Rudy1444,52,1617,1765
yfzcsc,60,1713,1823
teja349,62,1713,1821
lebeg,75,1630,1754
Dopahkiin,78,1802,1872
TripleM5da,85,1728,1815
raoxj,93,1675,1773
xiaoxiaobaozi,105,1581,1702
zhed,108,1707,1787
Nson,110,1713,1791
_greedy,177,1502,1618
busamate,179,1482,1604
tfg,183,1736,1778
bzh,188,1865,1871
pedroteosousa,191,1820,1837
kissgergely,210,1506,1610
Alpha_Q,212,1816,1828
_Ash__,218,1544,1633
lsantire,239,1388,1524
DarLam,245,1737,1762
zhabo,253,1853,1845
brimix__,257,1537,1618
vladmart,261,1554,1629
ssor96,284,1868,1850
Marco_L_T,284,1788,1790
IgorSmirnov,355,1830,1809
kotatsugame,370,1495,1564
pedrohlf,410,1785,1766
Mohammadreza_mz,418,1508,1564
Aryan,419,1488,1550
mohamedeltair,469,1444,1512
sinus_070,536,1547,1573
darkkcyan,540,1894,1833
ankeet,553,1731,1707
RockyB,568,1560,1578
yashChandnani,592,1324,1412
Ali.Kh,595,1659,1647
fsshakkhor,606,1746,1712
Jatana,608,1894,1825
hiromi_ayase,644,1782,1735
Kuroni,649,1376,1438
jo_on,654,1693,1666
nothing100,664,1759,1716
YaKon4ick,666,1753,1710
kmyiu,681,1595,1589
watson,690,1850,1783
Zain,709,1589,1582
waynetuinfor,712,1509,1523
RedStone,725,1822,1758
SAeed,735,1897,1816
Ahmed-,750,1590,1578
IceKnight1093,750,1324,1390
darksmith,762,1607,1589
Umi,773,1680,1645
feeder1,793,1534,1532
andrew,884,1336,1381
mxzf0213,907,1766,1699
Sugardorj,914,1892,1798
AngrySeal,937,1367,1397
zlc1114,1045,1519,1497
faustaadp,1048,1412,1417
RUSH_D_CAT,1051,1820,1731
Akatsuki_,1076,1375,1388
Nickir,1076,1443,1437
Shawn,1103,1425,1422
Plurm,1128,1273,1311
andreumat,1133,1603,1554
Ashishgup,1153,1420,1413
math957963,1266,1477,1446
areke,1324,1865,1751
bthero,1350,1391,1374
DatVu,1353,1331,1329
Osama_Alkhodairy,1501,1310,1300
bbmirbek,1535,1340,1320
hitman623,1574,1415,1373
RubenAshughyan,1784,1451,1384
Juney,1932,1224,1191
_no0B,2366,1308,1200
