handle,rank,oldRating,newRating
gmh77,4,1986,2236
Imakf,9,1996,2211
Forever_Pursuit,12,1999,2198
ManasG,17,1999,2181
GregFocker,19,1510,1921
Deep_Kevin,21,2058,2214
-Eternity-,23,752,1388
srikkanthr,24,2087,2228
mollnn,27,2005,2162
penguinhacker,27,2033,2182
Nerovix,29,1786,2009
CQXYM,29,2005,2157
Kerim.K,32,2084,2211
firi.,33,2076,2204
alegsandyr,34,2093,2215
IceKnight1093,35,2042,2176
Kripton2005,35,1980,2132
stonejjun,38,2054,2181
egneeS,40,2053,2178
Khozhaev,43,1952,2104
junseo,47,1971,2113
antonis.white,54,2058,2168
socho,57,2024,2141
vioalbert,59,1942,2082
skittles1412,62,1906,2054
kyo20111,65,2089,2180
HollwoQ_Pelw,66,1822,1994
Ji_Kuai,68,2050,2150
SSerxhs,72,1775,2015
fallleaves01,73,1845,2004
sunzh,74,1961,2083
iceyishandsome,76,2027,2128
quanjun,78,1935,2061
0-jij-0,82,2079,2162
275307894a,83,1836,1991
arvindr9,85,1864,2009
kumaraditya1999,93,1744,1923
killer_god,100,2068,2142
rivalq,104,2014,2103
Theo830,109,2039,2119
Rvess,110,1981,2078
radaloshara,114,1998,2088
George1123,116,2043,2119
adurysk,119,1960,2058
Kinon,129,1928,2032
balakrishnan,130,1923,2028
jhkoh,135,1794,1937
AnimeshSinha1309,137,1907,2014
Enkognit,144,2066,2124
binpaw,145,1893,2001
Leonardo_Blanger,148,1992,2070
TD06,150,2052,2111
David-M,156,1974,2054
Nika_Tamliani,158,1960,2044
yash_daga,159,1947,2033
cxy004,164,1960,2041
lx_zjk,169,1865,1973
Rehappy,181,2047,2098
Hugin,183,2053,2102
AlanSkarica,185,1854,1961
dranjohn,185,1817,1935
Pazio,187,1853,1959
Lavine,199,2078,2116
Ramzel,201,2086,2121
nenuybtd,205,0,752
minmise,208,1901,1988
eisen_shinzou,209,1942,2016
Bedoo,213,1909,1992
kaemic,225,1759,1885
fAKelsy,230,1729,1862
limabeans,236,1728,1861
QwQcOrZ,239,1976,2033
Jorge213,242,1977,2033
kunj017,242,2046,2082
BenjaR,251,1972,2028
zggf,260,1761,1878
