handle,rank,oldRating,newRating
Um_nik,1,3536,3663
tourist,2,3611,3664
duality,4,3187,3303
Laurie,5,2961,3118
noimi,6,2900,3059
ecnerwala,7,3427,3438
244mhq,8,3034,3137
ko_osaga,9,3372,3379
risujiroh,12,2696,2857
gisp_zjz,13,2715,2864
Golovanov399,14,2988,3061
He_Ren,15,2824,2934
potato167,16,2777,2894
Kevin114514,17,2715,2844
LeoPro,18,2555,2724
maroonrk,19,3464,3393
aaaaawa,21,2982,3026
KevinWan,22,2481,2655
tute7627,23,3016,3044
Tlatoani,24,2520,2676
Alex_Wei,25,2751,2841
cnnfls_csy,26,3355,3288
JettyOller,27,2735,2824
qwerasdfzxcl,28,2680,2781
tabr,29,2671,2771
jiangly,30,3666,3513
maspy,31,2948,2971
Rubikun,32,2892,2927
MateoCV,33,2330,2517
Ormlis,34,3396,3299
kdh9949,36,2713,2786
Vercingetorix,39,3018,3007
Roundgod,40,2435,2575
loK10,41,2259,2450
Brovko,42,2746,2798
peltorator,44,2871,2887
frodakcin,45,2397,2539
iakovlev.zakhar,46,2445,2571
asdsasd,47,2659,2725
cyh_toby,48,2776,2810
SSRS_,49,2813,2836
skittles1412,50,2212,2402
Zesty_Fox,51,2538,2630
jeroenodb,52,2543,2632
crazy_sea,53,2772,2799
Sulfox,54,2494,2593
The_Noble_Brahman_Bison,56,2485,2584
alireza_kaviani,57,2727,2760
QwertyPi,58,2430,2540
kcudcigam,58,2486,2581
rembocoder,60,2336,2472
Kira_1234,61,2394,2512
Geothermal,62,3081,3019
physics0523,63,2435,2538
Potassium,64,2435,2537
atodo,65,2382,2498
kotatsugame,66,2888,2870
abc864197532,67,2722,2744
fuppy,68,2429,2528
Kubic,69,2838,2828
ksun48,70,3147,3060
CJ-zhuyifan,72,2461,2545
Toxel,72,2560,2617
Xylenox,74,2571,2624
PinkieRabbit,75,2832,2818
rainboy,76,1995,2226
as_dfsdf,77,2258,2396
PurpleCrayon,78,2461,2539
gzchenben,80,2499,2565
zwezdinv,83,2044,2248
A_G,84,3108,3017
ainta,85,2872,2838
jiangbowen,87,2393,2480
ugly2333,87,3040,2962
hank55663,89,2699,2704
BilyHurington,90,2392,2478
Otomachi_Una,92,2268,2388
KroosTheKeenGlint,95,2423,2495
menborong,96,2142,2298
YouKn0wWho,97,2309,2412
Xellos,98,2716,2709
Amtek,100,2323,2419
tyr0Whiz,101,2194,2329
S2speed,102,2698,2693
MoQZ,104,2312,2408
MakaPakka,105,2694,2687
EJIC_B_KEDAX,106,2074,2244
cat_of_Nesraychan,108,2577,2598
YeongTree,109,2372,2447
Dart-Xeyter,110,2339,2422
MonkeyKing,113,2527,2557
Olerinskiy,114,2202,2322
khuepr123,114,2343,2421
Mamedov,116,2085,2243
okwedook,116,2278,2374
awoo,118,2347,2422
Enucai,120,2164,2327
dl720125,121,2863,2804
Morollcinna,123,2712,2688
353cerega,124,2677,2661
jacobtpl,125,2296,2380
SuperJ6,126,2087,2237
blyat,127,2260,2354
SomethingNew,128,2400,2453
uwu,129,2416,2464
Ant_Man,131,2438,2479
IanDeHaan,132,2286,2368
8e7,133,2322,2393
__builtin_gjr,134,2316,2388
AlternatingCurrent,137,2831,2769
michao,138,2139,2263
tarjen,140,2190,2296
LipArcanjo,141,2322,2387
zqyyy,141,2544,2550
liympanda,144,2465,2490
JianfengZhu,145,2540,2545
PedroBigMan,146,2190,2292
automaton,148,2178,2283
kshitij_sodani,149,2512,2522
pooty,150,2278,2351
Endagorion,151,3013,2900
great_fortune,152,2119,2240
DeMen100ns,153,2124,2243
JeffreyLC,154,2134,2249
Temotoloraia,155,2513,2520
-imc-,157,2186,2282
natsugiri,158,2680,2643
mjtai,158,2264,2336
bachbeo2007,160,1973,2141
hitonanode,162,2778,2716
WiwiHo,163,2442,2462
Kite_kuma,163,2341,2388
lunchbox,165,2127,2237
DimaTomsk,167,2332,2380
omeganot,168,2348,2391
flytime,169,2201,2285
AliShahali1382,169,2455,2468
_Yuru_,171,2373,2407
Alon-Tanay,173,2511,2508
AmShZ,176,2560,2544
PubabaOnO,177,2972,2856
dreamoon_love_AA,178,2694,2644
nicksms,179,2135,2235
wutongchun,180,1972,2128
scanhex,180,2450,2459
yan.silva,182,2332,2372
Good_WeekDay_,183,2034,2166
le0n,184,2365,2395
ctgg,185,1910,2087
serotonin,187,2332,2369
forelax,188,2155,2243
Sana,190,2798,2718
turkhuu622,191,2138,2230
wery0,192,2142,2232
propane,192,2248,2306
sunyuheng365,194,2162,2245
Nero,194,2246,2303
hhhgjyismine,196,2301,2342
Lawali,199,2253,2306
mtsd,201,2535,2513
sevlll777,204,2194,2262
Dilute,205,2175,2249
minhcool,207,2444,2443
Gassa,208,2298,2335
chen_zexing,210,2378,2392
AmirAli-Asgari,211,2393,2403
HollwoQ_Pelw,212,2362,2379
Anonymous_Noob,213,2338,2361
zemen,214,2824,2728
BalintR,215,2724,2651
peiwenjun,215,2517,2494
TheLostCookie,218,2474,2461
Shayan86,219,2100,2190
wnmrmr,221,2319,2344
DaiRuiChen007,222,2356,2371
nifeshe,223,2225,2275
CDuongg,224,2105,2191
mjhmjh1104,225,2291,2322
2qbingxuan,226,2232,2279
UtopianZ,227,2355,2368
Zhouershan,228,2102,2187
Ilya_MSU,229,2280,2312
icecuber,229,2629,2573
Edlue,231,2214,2264
lxhgww,232,2117,2196
OG_Matveychick1,233,2027,2135
ChrisT,234,2510,2481
Marckess,234,2398,2396
Drice,237,2158,2222
tinca_matei,239,2250,2286
induk_v_tsiane,240,2275,2304
WaterColor2037,241,2207,2254
Jimanbanashi,242,2159,2220
timmyfeng,244,2575,2527
Tutis,245,2547,2505
MrNachoX,247,2091,2171
Savior-of-Cross,248,2604,2548
prins,249,2180,2232
Keshi,250,2498,2466
wrhaco,252,2199,2244
Amoo_Safar,253,2861,2743
visho33,255,2126,2192
lichenghan,256,2259,2286
egge,257,2107,2178
lddlinan,258,2243,2273
xuanxuan001,258,2431,2412
ToniB,260,2201,2242
IzhtskiyTimofey,262,2197,2239
catforces,263,2105,2174
psoet,265,2614,2549
lorenzoferrari,266,2139,2196
ace5,266,2303,2313
AlbertoTDNeto,268,2127,2187
StarSilk,269,2278,2294
5sb,270,2176,2220
zzuqy,271,1945,2065
tiger2005,272,2178,2221
LuCpp,273,2368,2359
momoyuu,273,2128,2185
hzr,273,2648,2572
realcomplex,277,2309,2314
feeder1,277,2653,2575
4fecta,280,2355,2347
DylanSmith,283,2257,2274
valeriu,284,2134,2185
KumaTachiRen,285,2194,2227
Yam,286,2300,2304
Hyperbolic,287,2308,2310
1075508020060209tc,288,1906,2033
golikovnik,291,2494,2448
kmjp,295,2411,2384
Sugar_fan,295,3023,2854
Be_dos,298,2527,2470
TripleM5da,298,2304,2301
yixiuge777,298,2485,2438
Papaver,298,2138,2180
olmrgcsi,298,2533,2475
KKT_89,305,2059,2121
sstrong,305,2397,2368
xukai,305,2268,2271
Lyamzin_alexandr,305,2201,2222
Lynkcat,305,2507,2452
alvingogo,305,2747,2637
TheScrasse,305,2435,2397
shadow9236,305,2172,2201
zidder,305,2440,2401
flying,315,2149,2180
KseniaShk,315,2133,2168
arnold518,315,2465,2416
MattTheNub,315,2254,2256
Akulyat,315,2376,2348
Sedmoklasnikut,315,2276,2273
lukamosiashvili,315,2264,2264
DiegoGarcia,315,2133,2168
jinqihao2026,315,2195,2213
siganai,315,2350,2329
YocyCraft,315,2320,2306
artem3605,327,2198,2207
alxwen711,327,2010,2075
wavelets,327,2385,2348
Bungmint,327,2283,2271
Htmt,327,1971,2049
Maruzensky,327,1955,2038
998kover,327,3020,2839
Joler_,327,2180,2194
toam,327,2253,2248
SmolBrain,327,2301,2284
k1r1t0,327,2198,2207
limanjun,327,2229,2230
kostylevGO,327,2199,2208
123abda,327,2068,2114
profchi,327,2117,2149
shiven,327,2161,2180
oursaco,327,2262,2255
HNO2,327,2249,2245
1459007298,350,2160,2174
vgtcross,350,2270,2256
Badint,350,2154,2169
Colorless,350,2348,2315
ethening,350,2187,2194
suyiheng,350,2484,2420
icosahedron,350,2197,2201
awesomeguy856,350,1942,2023
Ra16bit,350,2411,2363
kalimm,350,2112,2139
John_zyj,350,2114,2141
876pol,367,2126,2144
Arnob,367,2136,2151
fishy15,367,2236,2225
Vince729,367,2125,2143
HuaJun,367,2193,2193
lijingyanglipu,367,1976,2073
hexagonwarrior,367,2164,2171
darkkcyan,367,2225,2217
I_HATE_CONSTRUCTIVES,367,2152,2163
afterall,367,2570,2482
Iftekhar_Hakim_K,367,2223,2215
installb,367,2458,2395
mickeyjung,383,2190,2183
muratt,383,2106,2121
jdurie,383,2496,2419
DmitryLzr,383,2176,2173
DimonKrutoi,383,2115,2128
leaf1415,383,2318,2281
mahdi.hasnat,383,2276,2249
udon1206,383,1987,2038
114514,383,2137,2144
yangjl,383,2092,2111
cxaphoenix,383,2315,2278
lightseba,383,2282,2253
Richw818,383,2122,2133
KaphI,383,2379,2328
AbdelmagedNour,383,2144,2149
lmqzzz,383,2290,2259
AhmedEzzatG,383,2109,2123
cpchenpi,383,2103,2119
welleyth,383,2177,2173
irri,383,2217,2204
David-M,383,2087,2108
dsolunov,383,2009,2053
Daniel081024,383,1902,1981
ethan_enhe,407,2255,2227
noya2,407,2485,2405
marcOS,407,2120,2125
Raiden,407,2263,2233
ArsenGotov,407,2043,2069
zundamochi_1117,407,2135,2136
NegaTeeF,407,2165,2158
CIXTEEN,407,2031,2061
SPD_9X2,407,2232,2209
umbrella-leaf,407,2491,2410
p__ce1052,407,1990,2032
Kude,407,2505,2421
ExplodingFreeze,407,1936,1996
blitztage,407,2112,2119
Gice,407,2054,2077
TimaDegt,407,2104,2113
shine_,428,1904,1968
adepteXiao,428,2080,2090
hyforces,428,2165,2153
penguinhacker,428,2689,2561
