handle,rank,oldRating,newRating
yosupo,2,3071,3269
Rewinding,3,3453,3524
QuietBeautifulThoughts,4,2644,2943
maroonrk,6,3489,3500
SSRS_,7,2925,3073
tourist,8,3870,3756
hos.lyric,9,3257,3300
HIR180,10,3000,3102
Radewoosh,11,3418,3405
ksun48,13,3302,3308
qazswedx2,14,2906,3009
Benq,15,3618,3532
ugly2333,18,3060,3105
risujiroh,20,2624,2775
tatyam,22,2991,3039
Alan233,23,2725,2839
wasa855,25,2712,2823
TLE,26,3230,3206
Golovanov399,28,3115,3114
dorijanlendvaj,29,2881,2937
tute7627,33,2680,2779
neal,34,3147,3124
gyh20,35,2843,2895
mtsd,36,2608,2719
kotatsugame,37,2837,2887
QAQAutoMaton,38,3255,3197
hank55663,39,3009,3011
gop2024,42,3205,3151
Subconscious,42,3107,3078
rama_pang,44,2552,2662
lumibons,45,2875,2900
potato167,47,2438,2573
gisp_zjz,48,3173,3119
Kubic,51,2479,2597
Ormlis,52,2937,2936
sys.,53,2331,2485
Petr,54,3408,3288
He_Ren,55,2990,2972
errorgorn,56,2694,2749
ainta,57,3102,3053
PinkieRabbit,58,2872,2879
nuip,59,2742,2781
dario2994,60,2774,2804
YLWang,63,2395,2519
AutumnKite,64,2871,2871
never_giveup,66,2889,2882
Vercingetorix,67,2591,2659
balbit,68,2674,2720
kmjp,70,2720,2752
Toxel,71,2833,2835
maspy,72,2720,2750
physics0523,73,2417,2524
suyiheng,74,2153,2330
kostia244,76,2712,2739
dreamoon_love_AA,77,2961,2925
krijgertje,79,2937,2905
oleh1421,80,2875,2858
MonkeyKing,81,2707,2731
AnandOza,83,2485,2564
A-SOUL_Bella,85,2225,2431
hexagonwarrior,86,2114,2290
abc864197532,88,2422,2513
The_Noble_Brahman_Bison,89,2299,2421
MofK,90,2496,2566
Guoyh,93,2314,2429
hitonanode,95,2886,2853
Endagorion,97,3144,3046
jiangly,98,3334,3189
ttklwxx,101,2327,2432
aryanc403,102,2278,2395
receed,103,2728,2728
wifiiii,104,2612,2641
turmax,105,2668,2682
Laurie,106,2551,2594
Andycipation,107,2328,2428
RobeZH,108,2604,2632
