handle,rank,oldRating,newRating
srikkanthr,9,1753,1973
tokitsukaze,14,1579,1838
VaVshchuck,15,1742,1942
Rvess,24,1713,1900
Belalabella,27,1839,1981
aaaaawa,29,1890,2014
DiegoGarcia,32,1762,1920
torisasami,35,1724,1890
lyzqs,41,1578,1785
bortoz,49,1850,1961
alocytus,54,1500,1721
ChthollyNotaSeniorious,63,1818,1926
Lucina,72,1817,1918
Retired_Isaunoya,77,1573,1750
dgklr,78,1702,1835
Dormi,81,1691,1826
cheissmart,83,1793,1895
Septimelon,94,1809,1900
Peti,96,1586,1747
sazzach,97,1788,1884
hkyiitd,110,1835,1911
ProfessorLayton,117,1880,1940
ManasG,118,1898,1952
ghost_of_sparta1,123,1743,1840
Zain,126,1846,1912
dlp__302,129,1874,1930
Maxzz,133,1861,1919
reshke,139,1740,1831
otbitiy_serb,139,1690,1797
bbmirbek,144,1802,1873
I_LOVE_ANTON_DONBASS,151,1739,1827
smtcoder,160,1834,1891
arnold518,161,1835,1891
binpaw,161,1894,1934
ddytxdy,170,1740,1821
Yurushia,170,1868,1912
beemax,172,1621,1738
achvanov,176,1767,1837
csegura,176,1869,1910
Nikhil_Medam,176,1725,1808
aarr,194,1814,1866
tute7627,198,1680,1770
Mr.Robot_28,208,1633,1736
Anastasia_Yun,225,1741,1806
p_s_c_,230,1500,1641
kyo20111,233,1701,1777
Yzm007,235,1831,1868
nishkarsh,235,1864,1892
Potassium,239,1584,1694
TwentyOneHundredOrBust,239,1851,1882
DanielixS,261,1711,1777
Karuna,266,1852,1877
kostia244,281,1716,1776
ravik1,287,1841,1865
revpro,289,1863,1881
AST_TheCoder,297,1694,1758
aZvezda,300,1585,1682
AnimeshSinha1309,302,1846,1866
krasav4ik,310,1771,1811
impermanence,326,1877,1885
SHZhang,333,1600,1686
Owmicron,341,1796,1823
KalasLavas,350,1824,1842
real.emerald,364,1792,1817
lukamosiashvili,371,1808,1827
purp4ever,380,1439,1570
sievra,385,1889,1885
MateoCV,388,1892,1887
galen_colin,403,1660,1716
martins,405,1700,1744
RedLycoris,418,1770,1793
davi_bart,421,1838,1842
mcfr,425,1859,1857
balakrishnan,435,1873,1866
mbalsells,449,1750,1774
golions,459,1719,1751
luciocf,463,1791,1802
impetus,489,1850,1842
Savior-of-Cross,495,1500,1593
evildanlapokin,495,1500,1593
JoseSoto,533,1778,1785
JUSSIAR,535,1661,1700
oleh1421,535,1705,1731
Sugarii,541,1704,1730
yan.silva,543,1755,1766
Tekor,550,1503,1588
Mahmoud_Haddad,550,1567,1632
RinkaSnow,557,1700,1725
Giselus,578,1669,1701
qxforever,590,1764,1768
Honour_34,597,1833,1819
pengin_2000,602,1507,1585
Road_to_Candidate-master,614,1581,1634
add10k,627,1408,1516
_Seyed37_,629,1880,1852
MagentaCobra,635,1666,1693
NaimSS,641,1580,1631
sher_wu,658,1777,1771
GioChkhaidze,671,1679,1698
AwesomeHunter,688,1365,1481
-messi-,690,1640,1668
Karavaiev,710,1683,1697
rip,710,1602,1639
popashka,719,1856,1825
CrazyMurky,729,1751,1746
IMRUN,734,1643,1666
brenner1,740,1191,1366
bogorodniy,757,1557,1603
andr1y,779,1613,1641
WiwiHo,802,1617,1642
Orange_JuiCE,830,1386,1480
swapnil159,846,1618,1639
