handle,rank,oldRating,newRating
tourist,1,3518,3582
jqdai0815,2,3183,3250
jcvb,3,2892,2998
Syloviaely,4,2612,2771
JoeyWheeler,8,2931,2962
mmaxio,9,2655,2751
TankEngineer,10,2834,2878
izban,11,2605,2701
Swistakk,14,2686,2745
danilka.pro,16,2262,2431
sigma425,17,2300,2453
jiangshibiao,25,2231,2378
zemen,27,2586,2628
Aidos,29,2187,2337
yosupo,32,2412,2489
ko_osaga,35,2534,2572
muratt,41,2338,2418
yarrr,46,2348,2417
enot110,49,2829,2772
Claris,50,2096,2234
adamant,55,2058,2201
Kaban-5,56,2441,2471
DBradac,58,2353,2404
Sert,62,2145,2249
I_love_tigersugar,62,2631,2605
NVAL,68,2314,2363
Arterm,70,2244,2308
xllend3,73,2365,2395
yubowenok,74,2248,2308
KrK,77,2381,2402
Radewoosh,77,2407,2421
Nikitosh,80,2389,2406
natsugiri,81,2267,2315
Chameleon2460,81,2359,2382
el_sanchez,83,2401,2412
zeliboba,88,2398,2404
bidzilya,91,2307,2336
snuke,93,2602,2555
teleport,97,2284,2313
akulsareen,99,2236,2277
quailty,101,2171,2229
Errichto,103,2876,2758
chemthan,105,2123,2191
I_love_simplespy,107,2132,2196
Sakura,108,1959,2077
takio,111,2341,2345
vilcheuski,113,2255,2278
Marcin_smu,116,2702,2616
doubility,117,2123,2182
greencis,119,2092,2158
geniucos,121,2229,2255
.I.,126,2090,2152
PrashantM,130,2026,2105
temich,135,1927,2035
fhlasek,141,2454,2410
Edvard,153,2432,2388
thocevar,155,2113,2149
131131yhx,156,1941,2029
lgkm39,157,1986,2058
skrydg,163,2286,2272
chokudai,164,2271,2260
kalimm,165,2071,2113
Timur_Sitdikov,166,2179,2190
AndreySergunin,167,2184,2193
-imc-,175,2303,2279
RNS_CUS,177,2025,2073
ffao,179,2400,2351
.tx,187,2242,2226
pvs,190,2142,2150
akim,195,2021,2060
TonySnark,197,2092,2110
package.zaic,201,2126,2133
Philae,203,2044,2072
Temirulan,205,2269,2238
nfssdq,207,2248,2222
ilyakor,209,2761,2619
Golovanov399,211,2295,2256
shef_2318,212,2284,2246
Bedge,212,1973,2016
Fujiwara_no_Mokou,216,2034,2057
Slamur,226,1995,2024
Nero,226,2424,2348
Orenji.Sora,230,1997,2024
StarCuriosity,234,1965,2000
hohomu,237,1997,2021
fruwajacybyk,245,2032,2042
BekzhanKassenov,246,1924,1964
Irkutsk_ISRU,246,1960,1990
vas.and.tor,248,2114,2101
Gassa,248,2310,2251
agul,258,2042,2043
sagitta,259,1963,1985
Carups,263,2026,2029
Tima,271,1945,1965
Oryshych,278,2085,2067
irkstepanov,283,2157,2120
hzwer,283,2031,2023
sfiction,291,2327,2250
PugachAG,305,1906,1921
SimB4,305,1922,1933
gleb.astashkin,308,1935,1941
ABalobanov,311,2200,2143
wilcot,312,1965,1961
Hyperbolic,312,2050,2025
oversolver,315,2304,2224
Nike_VML,320,1974,1964
LLI_E_P_JI_O_K,326,2139,2090
kostka,328,1928,1927
TLE,336,1975,1958
hzt1,339,2038,2005
allllekssssa,346,1969,1948
pwild,350,2231,2154
AbstractKangaroo,358,1918,1905
vanvector,359,1916,1903
athin,362,2070,2021
Lo_R_D,368,2046,2000
woqja125,369,2077,2024
Vercingetorix,371,2225,2143
arsijo,373,1948,1918
azukun,386,2270,2171
613,386,1907,1875
VladaMG98,386,1906,1874
mxh1999,386,2099,2030
MyLeg,386,2066,2003
RamTararam,386,2154,2075
khsoo01,413,2043,1975
NegaTeeF,413,2018,1954
bogdan10bos,425,1968,1910
anubhav94,425,2036,1967
Z0RR0,431,1934,1878
axp,431,1946,1888
SlavaSSU,439,2015,1944
nigus,451,1921,1859
LCM,466,2047,1962
Arpa,468,1926,1854
Taube,480,2322,2193
Rafbill,484,1983,1898
ksun48,492,2433,2283
