handle,rank,oldRating,newRating
lrvideckis,12,2074,2219
meooow,15,2033,2183
posij118,17,2095,2221
perchema,18,2017,2163
dorijanlendvaj,19,1905,2083
VladProg,21,2026,2160
win11905,28,1991,2124
SongC,29,2064,2172
IgorI,32,2067,2170
Sorting,44,2041,2137
dlwocks31,46,1980,2092
Ashishgup,51,2029,2121
Adhami,59,1972,2073
faustaadp,63,2075,2143
yyyyyyffffff,68,2016,2097
divanik,74,2038,2109
Rpd-Strike,75,1973,2062
ATSTNG,76,2023,2097
reedef,77,1841,1969
mo_onrabbit2,78,1793,1935
Astrea,81,1855,1976
Rahul,83,1917,2018
TsunamiNoLetGo,86,2081,2133
kzyKT,88,1906,2007
Amoo_Safar,90,2076,2127
M1v1savva,91,1965,2047
negativez2,96,1975,2051
oToToT,107,1910,1998
Degalat57,110,1960,2033
fshp971,113,2032,2084
mredigonda,115,1956,2026
imslavko,115,1985,2047
devid,120,1708,1854
acraider,122,1872,1965
Dilute,126,2074,2108
ArshiaDadras,126,1874,1964
jvmusin,130,1906,1986
Ali.Kh,132,2018,2065
reeWorld,136,2006,2054
ZhouShang2003,140,1856,1947
Vladik,141,1899,1976
DanShaders,144,1913,1984
Son,152,1812,1911
Andreasyan,158,1807,1906
Supermagzzz,159,1954,2009
-dreamland-,169,2063,2085
Dance_Of_Faith,169,2022,2055
zhed,172,2079,2095
sinus_070,184,2006,2039
HwSh,186,2027,2053
ustze,186,1828,1911
kobor,189,1825,1907
EncodeTalker,196,2010,2037
SlavaSSU,209,1965,2002
Prostoegor239,216,2066,2074
Night,218,1888,1943
fezjo,218,1933,1976
nishkarsh,224,1815,1891
pill,226,1833,1903
RockyB,241,1999,2019
RED_INSIDE,246,1807,1880
gold1103,248,1842,1904
Mahdi_Hajibeygi,248,1973,1998
DDUDUDDUDU,252,1864,1918
Learner99,257,1958,1985
ButterflyDew,260,1424,1617
Astralpirate,262,1991,2008
L0TUS,264,1989,2007
impermanence,265,1764,1845
JustasZ,267,1984,2002
Ashkan_Zarkhah,271,1941,1970
Sergey.Bankevich,285,2003,2013
r57shell,286,1931,1959
IF_IR_A_1_IR,290,1929,1958
kzvd4729,291,1841,1894
klimmek55,294,1835,1889
AliShahali1382,302,1989,1999
arnold518,309,2073,2060
RubenAshughyan,309,1923,1949
tonyli00000,311,1828,1881
wjli,313,1992,1999
Kapt,314,1833,1884
enoone,317,1958,1974
Qingyu,324,1816,1869
Programmer,329,1821,1872
natofp,335,1956,1969
_no0B,338,1989,1993
Nickir,342,1999,1999
Ferume,351,1976,1981
abisheka,353,1861,1896
74TrAkToR,353,1772,1832
Ran,357,1741,1809
Wind_Eagle,369,1805,1853
binarycopycode,375,1787,1839
MyLeg,377,1830,1870
AkiLotus,380,2043,2026
pajenegod,380,2057,2037
Dalenator,380,1730,1797
w0nsh,389,1963,1965
Baharevim,392,1772,1825
Narut,398,1890,1909
tgritsaev,398,1819,1858
dima_z,398,2059,2035
YouKn0wWho,398,1979,1975
Siberian,410,1717,1783
kukyo,410,1859,1885
HCPS42,415,1875,1896
Fortitude,419,1816,1853
IceKnight1093,419,1931,1937
Shaad7,419,1780,1827
