handle,rank,oldRating,newRating
HugeWide,1,2030,2307
OccDreamer,11,1859,2132
mkisic,17,1674,1934
Beaver_old,23,2044,2172
OIerGegu1019,25,1839,2025
mc._cari,27,2050,2168
Otomachi_Una,31,1938,2083
meowcneil,34,1790,1977
Amtek,39,2018,2128
Mc3X,41,1538,1800
DAleksa,42,1940,2069
VolkovMA,45,2080,2165
ewirlan,49,1978,2089
Luna_Sakurakouji,52,2043,2133
gzw2005,54,2000,2100
otoshigo,57,1857,1997
ScarletS,58,2068,2145
hyforces,61,2050,2130
_lazytag_,63,2058,2133
45muillaht,65,1998,2089
__TRUE__,67,1895,2050
Sparkle_ZH,69,1822,1963
McPqndq,70,1775,1930
collares,71,2074,2139
spamers,74,2020,2099
TranBaoDuy,75,2026,2103
Plecak,76,1588,1854
linlincaleb,81,2091,2146
youhuo,82,1848,1971
DanielChang,82,1996,2075
Elaina,87,1777,1920
ligaydima,97,2062,2115
guperman,99,1918,2011
jason_sun,106,1798,1923
hoainiem,108,1972,2044
pty6666,108,2080,2122
Abdel-AzizMostafa,116,2074,2115
omeganot,117,1871,1969
apgpsoop,119,2022,2075
sonderl,122,2040,2086
Maruzensky,129,1938,2011
Andy_Lin,129,1876,1967
4qqqq,132,1870,1962
YYYLLL2021,133,1782,1899
Dawnq,135,1980,2037
Richw818,135,2073,2105
Yam,140,1936,2005
ivatopuria,142,2030,2072
PMPuns,146,1695,1834
kwoncycle,147,1843,1937
nmbb,148,1958,2018
lunchbox,149,2030,2070
ParsaDox,150,2086,2110
alexlikemath007,151,1878,1960
zwh2008,152,1983,2034
magnuseifr,155,1862,1947
alpha_kotenok,156,1983,2033
SpadeA261,158,1887,1964
IMRUN,160,1929,1993
L3ungj,161,2028,2064
Darren0724,161,2027,2063
aryan12,163,2097,2114
Zhangxuyang,166,1925,1988
Good_WeekDay_,169,2004,2044
Timur2006,170,1765,1873
TurboPiKachu,170,2082,2100
nador.benedek,173,1980,2025
AmirrzwM,177,2087,2102
wangjinbo,183,2024,2054
KKT_89,183,1995,2033
CReaper1116,185,2002,2038
Yoav,186,2009,2042
rickbaishuak,189,1925,1981
LoboLobo,190,1993,2030
Wizard_of_Orz,192,1706,1825
GALA,194,1942,1991
_Lingyin,199,2029,2053
GoatTamer,201,1882,1947
Tzak,202,1995,2028
ikrpprppp,204,2083,2092
Doru,205,1893,1953
Mediocrity,206,2077,2087
lovekdl,208,1675,1799
Lavine,208,2036,2056
flytime,211,741,1225
PBBx0,213,1826,1903
Boboge,213,2082,2088
CIXTEEN,216,2060,2072
oursaco,218,1989,2019
Runtime-Terr0r,220,1834,1907
dbsoiforever,223,585,1114
Phantom_Performer,223,1703,1814
Artem_Sukharev,228,1971,2004
Spouter_27,230,1817,1892
knight_on_the_board,235,1585,1764
DennisTran,239,1897,1948
Lyamzin_alexandr,240,2010,2029
876pol,244,1963,1994
BossBobster,252,1971,1999
pp_orange,254,1610,1742
HCCH,255,1738,1831
dolbaeb,260,1522,1680
timusmanovs,260,1768,1851
Irmuun.Ch,266,2058,2059
wuhudsm,266,1873,1923
kzyKT,266,1961,1987
sedev57,270,1869,1921
a520ldk,272,1739,1894
Sai_t,272,1969,1993
dusty.and.rusty,275,1914,1952
M998244353,279,1386,1639
ivan24,284,2020,2028
jakao,287,2071,2065
dyppp,289,2052,2051
anhkha2003,290,1916,1950
bit-2-coder,290,1907,1944
Mercy.,294,1599,1725
IceYukino,295,1823,1882
JulianFernando,298,1880,1923
Shahrad,299,2035,2036
YXHuang,299,1939,1965
ahmad_alghadban,299,1603,1726
joaom,303,2050,2046
max0000561,305,1744,1824
hhhgjyismine,308,879,1298
delena0702,310,1915,1945
trainerherp,313,1960,1978
Astolfoo,315,1458,1682
DELTARUNE,317,2049,2044
mban259,322,2064,2053
mQfZ,323,1978,1989
awaqwqwqawa,323,2009,2012
thanhchauns2,326,1897,1930
Owmicron,334,1877,1914
great_fortune,339,1910,1936
tostes,342,2017,2015
hieunguyen193,342,1830,1878
ezraft,345,1813,1865
John_zyj,345,1888,1920
HaccerKat,349,2011,2010
mknayam,349,1760,1827
CN_Amuzi,352,1823,1871
Kihihihi,356,2060,2045
mkawa2,356,2044,2033
xuhao95,361,1668,1817
aymanrs,365,2031,2022
cc4414,367,1888,1917
k1r1t0,371,1855,1892
hocky,374,2036,2025
nikuradze,378,1660,1751
EJIC_B_KEDAX,380,1893,1918
KseniaShk,382,1928,1943
Bedoo,386,1837,1876
_RedWine_,392,1666,1753
Scalm,397,2006,1998
Nzt3,401,1950,1956
petamingks,403,1735,1801
nixnehc,404,1880,1905
lukameladze1,411,2013,2001
Nelson_loh,416,1946,1951
Teja-Smart,423,2054,2032
khangai11,425,1812,1852
cmk666,427,1635,1782
sv1shan,428,1792,1837
umezo,429,1776,1825
pacha2880,429,1929,1937
oadey89,436,1893,1909
yy__zq,438,1542,1658
Jonas01234500,443,1974,1969
Setsuna,444,2011,1996
zuno,445,1966,1962
sdyakonov,446,1899,1913
p__ce1052,455,1262,1467
RedStone,457,1926,1931
Iratis,459,1805,1842
Gurban,460,1986,1975
Rainbow____,461,2002,1987
xiaruize,462,1596,1693
popescuadrian,465,1672,1746
Wael_Zaiback,466,1861,1882
Tsovak,468,1698,1764
Serendipity__,468,1917,1923
m_rd,472,1696,1762
18o3,479,1966,1957
RegenFallen,485,1878,1892
Giga_Cronos,486,1808,1841
sergeev.PRO,492,1752,1799
despair_101,492,1977,1964
srikkanthr,495,1946,1941
JagguBandar,495,1876,1889
gqf123,499,1702,1763
zlxFTH,501,1808,1838
zuytong,504,1523,1699
stan23456,508,1847,1867
Icedpiggy,510,1981,1965
ghoul932,510,2057,2023
A_cloud,513,1356,1573
Vin__ar,516,2065,2028
36champ,517,1907,1909
Esomer,525,1870,1881
Kankei_Nai,535,2056,2020
Gice,541,1553,1652
Amir_Parsa,544,1935,1964
Hectonit,545,1756,1795
Error_Yuan,545,1654,1723
Kinon,547,1908,1907
yukai,553,1849,1862
asiad,554,1511,1620
monologue,555,1870,1878
Handsome2004,556,1866,1875
tolbi,561,1778,1810
borgar02,564,2072,2028
kkk20002,567,1548,1645
konb1,577,1901,1898
Hanghang007,582,1780,1809
areke,585,1654,1717
scotchtape,585,1581,1666
CDuongg,589,1787,1813
catforces,597,1897,1893
wildfire032,599,2051,2009
welleyth,602,2061,2016
Beevo,609,1813,1830
enzopsm,609,1822,1836
drdilyor,613,1614,1685
Madboly,614,1616,1687
Wandoka,619,2048,2005
martins,620,1942,1924
nnv-nick,622,1959,1937
lotusblume,626,1919,1907
celin,629,1571,1653
menborong,634,2028,1988
YerzhanU,639,1944,1924
Zeardoe,646,1847,1851
dengziyue,654,2098,2040
GStnt,657,2088,2032
ekatsim,663,1872,1868
egge,665,2044,1998
RockSnow,666,1871,1866
ItamarNir,674,1848,1849
p3rfect,681,2018,1976
127.0.0.1,685,1943,1920
michao,685,1821,1828
BabaVoss,693,1934,1912
JorimJang,697,1550,1698
DreadArceus,708,1617,1677
Vermeil,717,1753,1775
Anastasia_Yun,719,1869,1860
danx,725,1548,1627
SMIrrichto,728,1806,1813
AST_TheCoder,741,1778,1791
Xc4l16r3,751,2003,1959
tonyli00000,753,2018,1971
okok,755,1872,1860
coong,755,1698,1732
Yahia_Emara,757,1919,1895
aqxa,763,1771,1784
--tofu--,769,1725,1750
ORzyzRO,773,1421,1533
becaido,780,2098,2030
brenner1,783,1828,1824
awesomeguy856,788,1527,1606
vanvector,788,1959,1923
Wibo,790,2094,2026
leihonglongyin,798,1835,1829
yangjl,805,1974,1933
CaMOUFlage,813,1722,1744
mafailure,820,2029,1974
ChaosAngel,825,1843,1832
wangxiwen,840,1954,1915
Dakovalev1,842,1633,1676
mohamedeltair,861,1758,1767
nifeshe,862,1754,1764
Mirbek,863,1728,1745
zbceyond,868,1693,1718
adepteXiao,868,1788,1788
juan_123,868,1671,1702
Lol2004,868,1658,1692
MikhailKapitov,878,1700,1723
sreesh_56,879,1607,1655
dreami63,886,1651,1686
Nazar,891,1862,1842
FzArK,896,1695,1717
TJ_Andeviking,904,1854,1834
MISM06,904,1570,1626
Taktikatikin,904,1331,1513
sunyuheng365,914,2061,1992
ruhan.habib39,915,1861,1839
Fyind,919,2030,1968
profchi,925,1959,1913
nathan_luiz,932,2084,2008
_Gawd_,949,1609,1651
Zain,955,1815,1802
Yomapeed,960,1792,1784
doing,966,1721,1731
Warma_Cute,969,1641,1673
Beacon,972,1915,1876
wuruzhao,975,1869,1841
tanus_era,980,1875,1846
Genius_dream,980,1901,1865
Kurorz,984,1885,1853
SZMSZBH,984,2067,1992
XaRDKoDblCH,990,1775,1770
dyktr_06,997,1771,1766
Sinocchi,1008,1730,1735
Trial_light,1011,1744,1744
Ahmed_Salah7,1043,1912,1870
fast_photon,1046,1718,1723
Joler_,1050,1814,1794
DisconnectedGraph,1050,863,1203
alxwen711,1050,1809,1790
qwexd,1054,1596,1633
dlnd_vth,1057,1333,1447
eggag32,1061,1837,1811
shakhnoov,1068,1765,1756
Queue,1072,1639,1663
wanghai673,1094,1840,1811
DiegoGarcia,1096,1827,1802
Yugi.Hacker,1098,1952,1896
Edu175,1102,1648,1668
sumon123,1104,1726,1725
oval_m,1108,1807,1785
huyhasun,1113,2088,2000
wang_by,1113,1456,1529
jhkoh,1125,1986,1921
Pols_Agyi_Pols,1129,1654,1670
sashko123,1137,1627,1650
BladeRunner,1138,1587,1621
wa_233,1143,1619,1643
Gwen,1164,1968,1905
H2J,1165,1852,1816
berr,1168,1757,1744
ahshafi,1176,1838,1805
hl666,1179,1828,1797
_Jasper,1181,1616,1639
LOOP0,1194,1031,1312
Dremix10,1228,1926,1869
Jerry__Jiang,1234,1847,1809
vioalbert,1246,1822,1789
dushki,1261,1615,1634
fox_cat,1270,458,898
Akaba_Reiji,1284,1600,1696
dabbler1,1320,624,1013
qmr_wa,1325,1041,1283
Apachee,1333,1724,1709
minhnguyenxuan60,1334,1997,1918
QAQqqqqqq,1338,1957,1887
zezoo050,1341,1562,1589
YazanAlattar,1351,1932,1867
EnDeRBeaT,1353,1773,1746
bobbilyking,1356,1902,1844
jliu12,1357,1893,1837
wdnmdwrnmmp,1361,1629,1637
Xu_Hongxi,1364,1812,1775
kwm_t,1368,1863,1813
STommydx,1371,1608,1622
cfhj,1375,559,963
namolbbaemi,1378,1622,1632
0x0002,1385,1372,1451
YangWithin,1392,1943,1874
zsc985246,1392,1806,1769
panda211panda,1402,1935,1867
GennadiySosnov,1406,1229,1351
Chahel,1407,1612,1623
nooooob_KiFaH_HeLaL,1414,1658,1656
Lingying,1419,1612,1622
MahmoudAshour,1435,1911,1847
LinkWish,1435,1731,1710
XDEv11,1459,1586,1601
Wolam,1485,1865,1809
Xiaohuba,1485,1133,1282
---Grigor---,1493,1911,1844
Jlyfish,1495,1576,1592
Issa,1510,1630,1630
RakibJoy,1534,1809,1764
TimDee,1536,1916,1846
skahl15,1540,1488,1525
recollector,1545,1716,1693
Shigen,1587,1809,1761
antoniomsah,1590,1541,1560
Eliaster,1597,1650,1641
piggy123,1617,0,560
Narut,1620,1733,1703
serichaoo,1623,1540,1558
ciuim,1628,1811,1761
mahdi.hasnat,1633,2005,1911
lvkaiyi0811,1646,1611,1647
nik.danilov,1646,1584,1589
Tobo,1651,1701,1677
GidrAcH,1656,1514,1537
xu826281112,1656,1295,1381
Omar_Mohammad,1656,1591,1594
rajat376,1701,1724,1692
estoy-re-sebado,1709,1542,1556
Intellegent,1711,1829,1771
Cu_OH_2,1735,1679,1657
mxj_helen,1740,666,1023
Kirkon,1746,1834,1773
abdu.srazh,1746,1703,1674
Shayan86,1823,1458,1489
FBI,1830,1661,1639
Yousef.Osama,1832,1300,1375
Dragokj03,1854,1539,1546
shdut0901,1854,1701,1668
SlavicG,1857,1975,1879
efe0,1866,1445,1477
nickbelov,1866,1399,1444
kaztayev,1893,1400,1443
mhtkrag,1902,1325,1425
Pujx,1972,1128,1310
Wmic.,1975,1296,1401
LittleXi,1983,997,1216
H-R-2004,2007,1367,1414
IHateGeometry,2020,1368,1474
Lurtruoso,2020,1618,1598
wnmrmr,2032,1909,1821
invertedwinger,2070,1734,1684
Farsh_LE,2109,1664,1630
drath10,2109,1637,1609
_bLIC_,2128,1653,1620
Pyroblast,2187,1364,1464
psychobot,2187,1872,1786
khepri,2221,898,1164
peteza,2225,1043,1183
ayush_raj.21,2249,1774,1708
Wangxueyi,2249,1804,1731
ItsLastDay,2263,1722,1668
csegura,2271,1824,1746
ahsoltan,2280,1325,1372
diobrando97,2287,1439,1454
I_Love_Sonechka,2313,1536,1525
BallBreaker,2320,1207,1288
KevinLikesCoding,2353,1248,1316
quaha,2372,1293,1346
Hata_no_Kokoro,2378,1439,1451
waipoli,2445,1521,1509
Vassu05,2473,1367,1395
NKheyuxiang,2483,2029,1902
ctgg,2491,1686,1633
ARMINIUS,2507,1447,1451
rfhalb,2572,1505,1493
YamOCHca,2575,1652,1604
cybsbbb,2606,1319,1355
Dolce_Banana,2621,1551,1526
Legend_dy,2642,1544,1520
SamyakSinghania,2659,1479,1470
ivan.alexeev,2682,554,901
Azm1t,2711,1405,1414
manizare,2849,1475,1460
Mohamed308,2857,1446,1439
U-mika,2918,1479,1500
Ush1su,2933,1516,1489
Tima19,2954,1264,1303
Surver,2965,1517,1489
cpchenpi,3031,0,505
Atekichan,3044,1566,1524
line,3060,1648,1586
yuvrajKharayat,3072,1453,1437
marc2825,3089,1597,1546
MrDelrus,3101,1678,1608
pecksniff,3151,1339,1350
coder_supreme,3162,1671,1601
jay_jayjay,3184,1051,1148
Lihwy,3192,1784,1688
MASTERB4APRIL,3196,1467,1444
MinaRagy06,3199,1673,1602
Gondozu,3255,1282,1306
anton6,3259,1555,1510
tushaar9876,3294,1520,1482
LucaLucaM,3303,1339,1346
Dukkha,3307,1442,1422
Gaze_n_Miss,3314,1497,1463
Aestivate,3318,1584,1530
