handle,rank,oldRating,newRating
RobeZH,22,1890,2001
gangpenwang,28,1837,1952
BaaaaaaaaaaaaaaarkingDog,32,1830,1940
nocriz,39,1672,1822
GStnt,42,1740,1864
whyiseveryonesuccessful,46,1770,1880
Mirbek,53,1612,1766
poikniok,55,1856,1930
qiangbao,55,1493,1684
yzyyylx,55,1740,1848
iscsi,68,1766,1857
Zain,69,1897,1950
AcidWrongGod,75,1685,1795
HIT_Zero,89,1711,1805
Sugar_fan,91,1805,1870
AStepanov,101,1863,1906
vladmart,107,1791,1851
radaloshara,115,1655,1752
Akatsuki_,118,1580,1700
hugopm,122,1814,1860
Dance_Of_Faith,128,1725,1794
wbyyui,136,1811,1852
cy1999,138,1667,1750
okwedook,152,1732,1790
madhav_1999,163,1595,1690
leaf1415,170,1893,1900
PeregudovSergey,173,1829,1852
gwq2017,186,1637,1711
IF_IR_A_1_IR,190,1704,1757
Ran,219,1688,1737
amnesiac_dusk,231,1860,1859
Naseem17,233,1533,1626
kishtarn,235,1551,1637
hychyc,243,1557,1639
Jhamra,249,1851,1848
lebeg,254,1733,1760
Stasana,267,1672,1713
Lawali,274,1523,1608
little_misfortune,276,1697,1729
joseacaz,283,1595,1655
FelixMP,291,1772,1780
kobor,303,1757,1767
verngutz,307,1830,1820
donentseto,308,1842,1829
nweeks,311,1679,1709
RED_INSIDE,314,1769,1774
VaVshchuck,316,1475,1565
aman28rwt,321,1644,1681
Democy,324,1765,1769
jam1729,329,1531,1601
Osama_Alkhodairy,344,1746,1751
RubenAshughyan,349,1754,1756
rafaelgo,362,1543,1603
sansen,365,1705,1717
MarcosK,371,1541,1599
oToToT,371,1892,1856
Ferume,374,1862,1833
acraider,374,1771,1764
HNO2,389,1618,1650
M1v1savva,391,1587,1628
Catmoonlight,391,1759,1752
nishkarsh,393,1572,1617
Vingying0,394,1528,1586
__santongding,404,1772,1760
amanbol,409,1677,1689
faustaadp,436,1884,1840
srikkanthr,447,1686,1690
Evocation,470,1641,1654
wiritos,515,1313,1421
Shaad7,543,1658,1656
ILoveBitches,559,1807,1766
achi_basadzishvili,569,1641,1640
qdd,570,1573,1590
Iftekhar_Hakim_K,582,1263,1378
Mackerel_Pike,611,1425,1480
impermanence,616,1309,1402
tiger0132,624,1500,1531
arman_ferdous,633,1663,1648
HolyK,637,1500,1529
kzyKT,689,1893,1819
GLAYS,709,1584,1581
Sumeet.Shirgure,725,1882,1807
kzvd4729,731,1650,1628
minhcool,744,1300,1378
Amoo_Safar,744,1618,1602
nantf,749,1463,1489
kai824,753,1601,1588
SimB4,766,1845,1774
Degalat57,766,1722,1679
YunGoon,787,1505,1514
Evlampiy,795,1432,1461
DeD_TihoN,803,1443,1468
h4rdlyfunc710n4l,812,1257,1341
Belalabella,824,1555,1547
DanielixS,842,1316,1376
Hipo_3412,850,1788,1723
Jostic11,853,1733,1679
mtsd,886,1883,1795
klimmek55,887,1330,1380
DimmyT,892,1478,1483
EthanZyh,907,1500,1498
dlwocks31,915,1544,1529
cr8,932,1457,1464
Dalenator,1004,1533,1513
pacha2880,1012,1340,1372
_no0B,1048,1731,1662
mh755628,1089,1483,1468
nikolapesic2802,1121,1484,1465
Eramoni,1124,1454,1442
shinbay,1130,1396,1399
wery0,1151,1500,1475
Verly,1175,1404,1401
Starman_,1177,1378,1382
MonkeyKing,1205,1637,1577
Stanislau,1222,1258,1293
solvemproblr,1264,1545,1500
Prostoegor239,1327,1534,1486
sys.,1345,1444,1416
AST_TheCoder,1373,1143,1198
Riladavin,1382,1330,1327
kiomi,1401,1144,1196
Robsob,1420,1112,1172
nghethuat102,1431,1268,1277
jk89,1452,1481,1435
paulzrm,1476,1365,1344
SovietPower,1491,1500,1447
MyK_00L,1491,1412,1378
WLZ,1506,1263,1265
copyright,1514,1429,1389
krasav4ik,1514,1515,1456
Uzumaki_Narutoo,1556,1454,1406
joaom,1815,1414,1353
Rafaelcs,1861,1653,1547
tauhrick,1966,1234,1195
Resende,2008,1500,1409
alireza_kaviani,2069,1336,1267
ScarletS,2087,1089,1068
KurisuMakise,2190,1149,1048
nanatoday,2190,1500,1375
2019_BecameMaster,2190,1702,1558
Jackie1578,2190,1500,1375
