handle,rank,oldRating,newRating
Nezzar,12,1692,1777
TsunamiNoLetGo,34,1699,1768
Igorjan94,162,1553,1682
PugachAG,173,1613,1691
Birjik,205,1643,1681
Svyat,229,1632,1670
.I.,245,1691,1665
chenmark,268,1634,1653
Lo_R_D,274,1486,1624
Alexandr_TS,299,1499,1620
BigBag,383,1664,1612
Tima,392,1504,1591
magician_14312,395,1606,1601
PAP,419,1557,1589
aguss787,434,1578,1584
vas.and.tor,474,1682,1613
Ronnie007,474,1632,1579
_LeMur_,550,1508,1538
kobae964,572,1671,1595
awoo,635,1244,1417
tom,669,1500,1561
vintage_Vlad_Makeev,910,1500,1490
kzyKT,1014,1357,1372
Carups,1014,1684,1588
Egor.Lifar,1183,1435,1371
allllekssssa,1248,1241,1265
shb123,1586,1699,1602
kostka,1671,1500,1405
SimB4,1671,1611,1515
PrashantM,1671,1279,1197
phpduke,1671,1500,1405
