handle,rank,oldRating,newRating
bktl1love,2,1826,2053
.Ali.,7,1724,1937
lrvideckis,17,1797,1950
jaguar1996,19,1855,1985
RDDCCD,30,1722,1872
pedrohlf,39,1810,1921
alexxx998,42,1705,1844
neko_nyaaaaaaaaaaaaaaaaa,48,1625,1783
stefdasca,50,1656,1802
AlexLuchianov,52,1755,1868
ankeet,55,1839,1925
paradox,81,1808,1882
nitixkrai,88,1584,1725
Aleks5d,94,1865,1918
SHAMPINION,100,1663,1772
Wielomian,106,1767,1841
Suzukaze,114,1815,1872
Cro-Marmot,117,1839,1888
forelax,144,1541,1669
Sugardorj,154,1781,1832
denisrtyhb,171,1847,1874
ILoveBitches,175,1624,1715
amnesiac_dusk,183,1573,1677
ManasG,185,1590,1688
Soul_Full_Of_Thunder,217,1571,1666
areke,228,1776,1807
RobeZH,231,1794,1820
cy1999,233,1486,1605
kzvd4729,239,1650,1714
average_frog_enjoyer,251,1621,1692
zidder,274,1637,1697
nweeks,291,1643,1699
Flavius,304,1685,1726
aviroop123,307,1759,1778
senjougaharin,321,1224,1418
79brue,350,1831,1824
gigajet,355,1405,1525
armoking,362,1730,1748
Turkey,380,1721,1739
Asagami,405,1380,1499
zhabo,441,1834,1813
_no0B,464,1811,1794
reeWorld,487,1860,1828
flowerQ,496,1463,1540
hocky,516,1655,1672
evpipis,519,1816,1791
arvindr9,524,1367,1472
_Jaykishan_Parmar,540,1558,1600
Rutvik_Kothari,543,1615,1640
HadyKo,545,1648,1664
__santongding,551,1605,1632
snacache,567,1839,1804
SPatrik,570,1520,1570
dlwocks31,588,1514,1563
amanbol,614,1656,1662
Hipo_3412,623,1590,1613
AlesyaIvanova,635,1690,1685
donentseto,640,1789,1759
leaf1415,646,1786,1756
Jostic11,658,1612,1625
RED_INSIDE,701,1558,1582
_Solenya_,703,1640,1641
Rezwan.Arefin01,761,1608,1612
kidw0124,773,1559,1575
physics0523,807,1829,1774
mh755628,819,1326,1409
Shaad7,855,1669,1649
shinbay,855,1326,1406
okwedook,889,1689,1662
GioChkhaidze,926,1630,1614
impermanence,929,1008,1202
ftuknights,958,1831,1765
Osama_Alkhodairy,973,1710,1671
MarcosK,1014,1613,1595
enoone,1033,1676,1642
Warawreh,1043,1672,1638
HellAngel,1055,1552,1547
DimmyT,1074,1534,1532
Andres_Alumets,1119,1862,1780
skylinebaby,1125,1805,1735
blyat,1166,1286,1351
Heibor,1208,1497,1495
353cerega,1379,1720,1655
katzper01,1379,1456,1454
jam1729,1386,1446,1446
wleung_bvg,1467,1633,1582
Juney,1472,1349,1371
leo020630,1570,1458,1443
jk89,1578,1509,1481
fractal,1616,1409,1405
GrishaIvanenko,1624,1402,1399
NoAnguish,1653,1539,1500
gravito12345,1667,1813,1715
kiomi,1691,937,1089
negativez2,1706,1412,1401
achi_basadzishvili,1739,1589,1534
ILLENIUM,1745,1447,1425
sys.,1751,1496,1462
Nika_Tamliani,1787,1295,1311
mahdi.hasnat,1797,1235,1269
reiracofage,1828,1878,1758
little_misfortune,1828,1612,1544
kishtarn,1828,1525,1476
olliH,1908,1672,1587
ISeeDS,1908,1378,1357
wiritos,1908,1319,1313
SleepyShashwat,1908,1409,1381
michao,1908,1361,1344
M1v1savva,1908,1598,1528
alireza_kaviani,1908,1209,1235
joseacaz,1908,1566,1502
irri,1908,1370,1351
Riladavin,1908,1232,1251
6ziv,1908,1630,1553
Verly,2032,1308,1295
kukyo,2032,1583,1508
Fly_37,2032,1594,1517
Karavaiev,2192,1051,1106
MyK_00L,2344,1462,1399
cheissmart,2344,1249,1234
LeoPro,2475,1473,1402
KurisuMakise,2475,1306,1270
devid,2600,1398,1338
luciocf,2600,1372,1317
justin_cao,2688,1500,1417
antoshkin,2841,1332,1273
_Kamikaze_,2969,1009,1022
TooTrashyToCompete,3068,1500,1402
ScarletS,3068,956,977
xu826281112,3068,1441,1353
curly_braces,3106,1126,1097
Kripton2005,3203,1500,1398
AST_TheCoder,3347,1038,1011
Astronomax,3483,1228,1153
catforces,3500,1120,1062
keta_tsimakuridze,3524,1500,1386
Adhami,3641,1472,1356
binpaw,3751,1115,1037
vito1036,3785,1432,1315
plast,3832,1494,1361
