handle,rank,oldRating,newRating
0xF1,22,1543,1810
NovusStellachan,24,1490,1705
rainboyfanboy,33,0,736
Fly_elephant,42,1205,1569
DingWentao2004,45,1109,1495
mrmoooo,48,1343,1627
Little_Sheep_Yawn,57,692,1188
CyberCow,67,1451,1634
Ghosteman1234,80,1422,1657
cuddly,80,1522,1672
Gogolev,85,1420,1601
akritovandrey,91,1485,1642
MEGAcrusher5000,93,0,687
Dominater069,95,1524,1667
Alihan_8,104,1431,1599
anpaio,110,1567,1690
Taktikatikin,117,1440,1598
Omar_Mohammad,121,1522,1654
_Astron,135,1570,1682
waipoli,137,1571,1682
Lalisa27,144,1337,1577
SlavaKemDev,145,1106,1415
_Gawd_,151,1488,1620
Mr_Ell,154,1516,1638
BladeRunner,181,1545,1650
MrLolthe1st,197,1532,1637
twosome,223,928,1293
zezoo050,263,1355,1500
FatihCihan,278,1458,1567
Mark_Pr,283,1428,1547
marc2825,296,1550,1629
RunaShirakawa,314,1400,1521
dewana310,317,1421,1536
BenchPress,324,545,1000
Vassu05,349,1556,1625
_user_,375,1573,1633
dlnd_vth,396,1508,1583
zdc123456,396,1482,1564
ARMINIUS,419,1477,1560
dmot,446,1524,1589
Mohamed308,468,1435,1524
hakaishin_3181,488,1474,1550
skahl15,523,1541,1593
Nxxlt,585,1322,1434
Probka,596,1562,1601
OG_Matveychick1,616,1590,1620
Mirali777,638,1402,1484
GennadiySosnov,700,1367,1454
424479543,738,991,1275
jackson.souza,747,1305,1408
5sb,757,1125,1371
__chtholly__,805,1542,1570
pera2008,805,1210,1341
FQR_,890,1340,1421
ahsoltan,934,1383,1449
GidrAcH,967,1498,1528
jay_jayjay,996,1066,1235
coong,1067,1555,1564
NeroZein,1067,1500,1524
willwin4sure,1067,1174,1355
ThisWasUnplanned,1189,1462,1490
Haorayz4,1225,954,1195
Felix72,1283,394,817
Hosen_ba,1304,1367,1417
Edu175,1427,1562,1553
IanISam,1444,1252,1331
Tima19,1472,1373,1414
Legend_dy,1486,1592,1573
mxj_helen,1510,1406,1436
ZhiGeBaiShui,1571,1189,1283
kafamcokkaristi,1664,1592,1568
kaztayev,1724,1547,1531
Frus,1733,1230,1304
3omar_ahmed,1739,1457,1464
Abito,1834,1346,1381
peteza,1850,1458,1461
Tamora,1862,1376,1401
Leaf.Maple,1916,1598,1564
qwe1rt1yuiop1,1967,1375,1396
UhahaUhaha,2062,1354,1378
HusseinFarhat,2073,1286,1330
Azm1t,2107,1423,1427
Surver,2222,1525,1500
diobrando97,2222,1454,1446
ZrjaK,2283,1322,1348
nickbelov,2415,1457,1443
Nika533,2443,1539,1505
muxingchengfeng,2513,1403,1401
OutsiderZz,2669,1271,1301
hashman,2683,1086,1174
LucaLucaM,2728,1390,1385
Do_not_make_friends,2812,1179,1232
JustiEe,2865,1394,1384
abhayg_07,3064,1367,1360
pecksniff,3215,1378,1365
Mohamed_Reda,3252,1224,1252
Mssttt,3287,1069,1248
wanxin,3492,1366,1350
Sy03,3806,1368,1383
prairie2022,3850,350,707
Nummer_64,3925,785,1018
_minhduccp,4218,0,469
sg78276397,4311,1045,1157
Runaway,4560,0,464
FHQY,4616,1255,1245
AnasMaged,4850,1438,1381
Egorsa,5046,1274,1252
ivan.alexeev,5479,1156,1219
Sir-Ahmed-Imran,5774,1131,1132
kanye_east,5807,1057,1137
ooscode,5807,1347,1295
QHJ123456,6633,1352,1287
alinp,7049,0,428
BallBreaker,7372,1348,1275
Rising-coder,7450,962,1055
eyadhjarray111,7516,969,1060
WQhuanm.,7605,852,956
Abhishek_Srivastava,7656,1199,1153
ibrahimwq,10494,991,946
shiqiaqiaya,11430,683,833
Dukkha,12217,1365,1240
