handle,rank,oldRating,newRating
Benq,1,3286,3429
jqdai0815,2,3258,3349
tourist,3,3557,3532
Um_nik,4,3429,3417
TLE,5,3082,3145
djq_cpp,6,2871,2970
BigBag,8,2671,2795
kmjp,9,2537,2686
WZYYN,10,2294,2505
Martin53,11,2380,2559
JOHNKRAM,17,2569,2667
yashChandnani,19,2534,2633
snuke,24,2813,2825
izban,25,2953,2928
nocriz,26,2496,2584
tatyam,28,2256,2409
KrK,29,2631,2676
cerberus97,31,2615,2660
ainta,33,3086,3006
AkaiLemon,34,2160,2330
hos.lyric,38,2588,2626
uwi,41,2700,2705
Cyanic,43,2409,2487
Shayan,44,2593,2620
duality,45,2627,2644
nuip,47,2602,2621
dreamoon_love_AA,50,2857,2809
natsugiri,54,2735,2713
Xellos,56,2599,2608
sansen,58,2184,2307
I_love_tigersugar,59,2486,2521
Kilani,60,2263,2358
Mediocrity,60,2272,2364
amnesiac_dusk,62,2393,2449
KhaledKEE,63,2151,2278
Umi,65,2530,2547
TonySnark,69,2266,2351
sigma425,70,2627,2614
jiangly,72,2461,2488
cwystc,73,2232,2323
-14,78,2438,2466
jschnei,79,2277,2348
Isoeasy,82,2157,2262
dragoon,84,2395,2429
ffao,87,2375,2412
nigus,91,2315,2365
Sulfox,93,2511,2507
Arpa,95,2267,2327
244mhq,102,2559,2537
Markellonchik,104,2102,2205
kefaa,106,2284,2331
nantf,107,2109,2208
lqs2015,108,2395,2410
neko_nyaaaaaaaaaaaaaaaaa,109,2379,2398
Amoo_Safar,110,2516,2499
Ali.Kh,111,2276,2321
Alpha_Q,111,2354,2377
ksun48,114,3168,2981
bicsi,116,2633,2584
hitonanode,117,2505,2487
ko_osaga,118,2614,2568
hitman623,121,2384,2393
Sorto,123,2102,2191
-is-this-fft-,125,2202,2259
Jatana,126,2451,2440
jtnydv25,127,2234,2280
PinkRabbitAFO,130,2427,2419
satashun,130,2377,2382
Egor.Lifar,132,2574,2530
SoiMae,134,2130,2203
Goorkiewicz,140,2379,2378
risujiroh,141,2407,2398
Ferume,144,2090,2169
Kerim.K,145,2151,2211
Rubikun,146,2111,2182
Hasan0540,147,2161,2216
Ronnie007,148,2232,2266
UnstoppableChillMachine,150,2246,2275
Petr,157,3354,3095
boba5551,166,2110,2170
N.E.R.O,167,2136,2187
SecondThread,169,2243,2262
antontrygubO_o,171,2249,2266
leaf1415,174,2188,2220
Nutella3000,180,2165,2201
lrvideckis,181,2247,2260
SirShokoladina,185,2660,2571
hugopm,186,2393,2367
achi_basadzishvili,188,2165,2197
PuRpLe_FoReVeR,192,2159,2191
AlesyaIvanova,195,2212,2228
Lawali,197,2154,2185
Retired_Isaunoya,201,2004,2078
ImpcO,203,2103,2146
aryanc403,204,2218,2228
socho,205,1950,2041
Hell_Eclipse,209,2377,2345
danya090699,214,2376,2342
liouzhou_101,216,2462,2407
mkisic,217,2020,2082
doubility,223,2205,2210
SeventeenYears,224,2224,2224
kzyKT,225,2087,2124
physics0523,229,2213,2213
scli_weapon,230,2138,2158
Siberian,234,2189,2194
RED_INSIDE,235,2081,2115
qkoqhh,242,2180,2183
PeregudovSergey,242,2087,2116
Zain,244,1999,2055
noimi,245,2109,2131
Ilya_MSU,248,2317,2285
rembocoder,250,2489,2416
aviroop123,250,2223,2212
LastDance,252,2032,2074
codelegend,253,2343,2303
czjxyz,255,2062,2093
otbitiy_serb,257,2127,2139
lessmeaning,258,2264,2241
Zayin,259,2292,2262
psc233,260,2170,2169
Mustang98,261,2279,2251
buko,262,2230,2213
Ari,264,2322,2283
YxqK,265,2201,2190
Enchom,265,2363,2314
Stelutzu,271,2099,2113
pllk,274,2353,2303
foreverlasting,277,1939,1999
74TrAkToR,278,2141,2141
amanbol,282,1966,2015
Dilute,284,2266,2233
LordVoIdebug,292,2150,2142
KDTree,293,2154,2145
congthanh123,294,1968,2011
emthrm,295,2071,2083
Jimanbanashi,297,2130,2125
sys.,299,2084,2091
ZCKevin,300,2030,2052
farmerboy,301,1965,2006
balbit,303,2144,2134
ddytxdy,305,2080,2086
DarLam,305,2064,2074
Berbi,307,2087,2090
ILoveBitches,309,2027,2046
Nezzar,313,2395,2324
_no0B,317,2169,2148
Motarack,318,2507,2411
Nakagawa.Kanon,319,2247,2207
wasa855,323,1989,2014
abisheka,324,1953,1988
HNO2,327,2044,2051
XeQuadF,328,1924,1967
flashmt,331,2425,2343
tfg,332,2540,2433
Anachor,336,2343,2277
ArshiaDadras,337,2027,2035
Soul_Full_Of_Thunder,338,2217,2178
donentseto,341,2190,2156
espr1t,341,1995,2010
Yurushia,345,2092,2080
Lucina,346,1979,1997
SPatrik,347,2248,2199
dantrag,349,1966,1987
RNS_CUS,350,2573,2454
nagpaljatin1411,353,2159,2128
triple__a,358,2080,2066
LanrTabe,362,1961,1978
Karuna,362,1976,1988
Rafaelcs,366,2091,2072
modestas_,368,2176,2137
m_99,372,2001,2003
cuom1999,376,2176,2134
ChickenInKitchen,384,2039,2026
Rebelz,386,2458,2355
revpro,387,1909,1931
pedrohlf,389,1916,1935
zundamochi_1117,389,1964,1969
Szoboszlai10,396,2178,2130
derovi,399,2101,2068
ChrisT,399,1905,1923
Pyqe,402,1999,1990
LiM_256,402,2168,2120
taran_1407,404,2122,2083
cxk0707,411,2038,2017
ema,414,1960,1956
daniel071292,417,2039,2015
ZhouShang2003,420,2171,2117
aarr,422,1910,1917
jjjjj19980806,431,2015,1992
titia,433,2089,2047
irri,437,2057,2021
little_misfortune,442,2142,2088
x_faraway_x,443,1987,1966
sarkar,445,2113,2064
TheFallenOne,446,2105,2057
galen_colin,447,1978,1958
vstrimaitis,451,2029,1995
1136899240,457,1922,1911
stefanbalaz2,458,1966,1944
DDUDUDDUDU,466,2091,2039
greencis,467,2161,2095
Enkognit,468,2008,1973
hzwer,469,2194,2121
gmh77,469,2032,1991
qsmcgogo,473,1936,1915
TadijaSebez,484,2661,2498
Potassium,486,2085,2028
