handle,rank,oldRating,newRating
Petr,2,2374,2416
dancho,4,1733,1950
watashi,9,2243,2300
Egor,9,2315,2351
ilyakor,13,2241,2289
niyaznigmatul,15,2072,2172
aropan,19,1968,2099
Ra16bit,26,2271,2276
pperm,44,2235,2212
pkhaustov,50,2091,2127
Igor_Kudryashov,59,2037,2085
KrK,63,1943,2030
DPR-pavlin,70,1895,1995
Gassa,83,2264,2177
Sergey.Bankevich,89,1976,2013
FattyPenguin,91,1632,1819
UESTC_Nocturne,97,1855,1945
pasin30055,107,1826,1921
kuzmichev_dima,112,1782,1893
balakrishnan,114,1936,1965
SteamTurbine,119,2179,2091
DamianS,136,2121,2038
package.zaic,145,1893,1912
Edvard,151,2028,1960
Slamur,164,1633,1770
MarioYC,175,1584,1731
ifsmirnov,179,2041,1958
danbanica,202,1706,1781
caustique,206,1820,1822
sas4eka,231,1647,1730
poopi,232,1923,1850
liympanda,234,2152,2023
imslavko,240,1633,1718
yarrr,250,1726,1754
Ripatti,256,1991,1894
reiracofage,258,1523,1647
Jami_CSEDU,261,1662,1718
helThazar,261,1678,1725
VArtem,266,1956,1865
uwi,266,2047,1934
flashmt,270,1684,1720
EbTech,272,1815,1761
hos.lyric,288,2413,2276
Connector,305,1979,1872
hydrastuff,325,1861,1777
rminuv372,335,1884,1793
tloinuy,354,2051,1924
dalex,380,1769,1695
snuke,397,1652,1615
Gravekper,414,1660,1607
zeliboba,494,2056,1929
tmt514,541,1628,1554
shilov,550,1811,1693
niquefa_diego,578,1459,1430
oversolver,586,1780,1663
Zool,603,1528,1464
vilcheuski,704,1639,1536
