handle,rank,oldRating,newRating
swapnil159,44,1446,1625
seiko.iwasawa,49,1579,1710
pacha2880,51,1575,1704
fbabic,79,1457,1604
tauhrick,101,1351,1524
nvmdava,121,1500,1611
Amtek,125,1506,1614
Adhami,152,1535,1624
gheorghe_armand,169,1577,1647
GustavK,169,1540,1622
ibrahim001,173,1447,1558
ILLENIUM,181,1578,1645
CUCO,207,1597,1652
toxic_hack,209,1547,1616
Mbfibat,215,1332,1471
reshke,242,1459,1548
Naseem17,314,1549,1596
Bakry,361,1388,1477
mh755628,458,1555,1579
orzzzzzz,465,1417,1481
12tqian,540,1455,1499
eisen_shinzou,555,1462,1502
shuashuawan,578,1478,1510
alireza_kaviani,602,1511,1531
Dilute,680,1512,1525
simpatine,706,1500,1514
Maliniarz,724,1535,1538
shinbay,818,1536,1531
DiegoGarcia,822,1456,1473
WLZ,853,1457,1471
KurisuMakise,924,1375,1407
Rahul,1010,1341,1377
Diana,1113,1366,1387
BLUESKY007,1142,1420,1423
nnv-nick,1170,1302,1339
joaom,1188,1242,1296
Riladavin,1188,1459,1449
serotonin,1228,1262,1307
Enkognit,1266,1319,1343
curly_braces,1321,1282,1314
leo020630,1425,1509,1474
wjyyy,1436,1514,1477
Baraa_Armoush,1436,1544,1500
tusharjape007,1471,1468,1440
Karavaiev,1481,1336,1342
bary,1546,1378,1369
Kirill22,1573,1514,1470
harshhx17,1666,1391,1372
dungdq,1714,1232,1255
ahgus89,1736,1436,1403
ansisgustavs2,1886,1500,1445
2020akadaver,1929,1434,1391
AST_TheCoder,1949,1486,1431
MagentaCobra,1981,1321,1303
Stanislau,2022,946,1047
binpaw,2022,1529,1461
Nikhil_Medam,2076,1291,1276
SorahISA,2111,1194,1204
minhcool,2157,1343,1311
Mohamed.Sobhy,2257,1206,1205
vioalbert,2298,1500,1428
DavitMarg,2327,1427,1369
DJeniUp,2556,1104,1115
Igor_2017,2556,951,1012
Astronomax,2588,1071,1090
joylintp,2588,1235,1208
TurboYarik,2884,1113,1101
Kon567889,2895,1294,1239
golions,2925,1500,1407
Ashot_27,3001,1233,1186
lyzqs,3174,1462,1367
Sixpathsguy,3202,1281,1215
catforces,3202,1136,1100
MaddyBeltran,3281,1500,1395
wythend,3455,1534,1420
Undying,3463,1228,1159
ilya_kuzmin,3463,845,869
ScarletS,3466,1232,1162
Brovko,3472,1582,1460
BaluconisTima,3484,1074,1033
yahia,4155,1062,957
