handle,rank,oldRating,newRating
Benq,1,3429,3539
jqdai0815,2,3349,3425
ecnerwala,3,3214,3297
AndreySergunin,4,2598,2822
tribute_to_Ukraine_2022,5,2672,2861
Merkurev,8,2937,3024
Marcin_smu,9,2936,3015
maroonrk,10,3027,3075
budalnik,11,2780,2885
SirShokoladina,13,2571,2720
Shayan,14,2620,2751
244mhq,16,2537,2680
fedoseev.timofey,20,2604,2713
krismaz,23,2491,2620
Amoo_Safar,24,2499,2623
QAQAutoMaton,25,2516,2630
andrew,27,2218,2415
ksun48,28,2981,2970
AliShahali1382,29,2253,2434
cdkrot,30,2593,2676
flashmt,31,2343,2492
cristian1997,32,2265,2435
hos.lyric,33,2626,2687
snuke,33,2825,2835
Farhod,33,2411,2529
atoiz,33,2257,2420
Radewoosh,37,3468,3316
liouzhou_101,38,2407,2521
Egor,38,2729,2758
KrK,41,2676,2715
xoxo,42,2268,2416
jiangly,43,2488,2572
neal,44,2734,2753
Um_nik,47,3417,3260
diko,47,2347,2462
sava-cska,49,2361,2470
cold_chair,50,2216,2367
hitonanode,52,2487,2556
cerberus97,54,2660,2683
orz,56,2463,2534
antontrygubO_o,59,2266,2389
ToTLeS,60,2773,2760
paula,62,2151,2303
saba2000,62,2640,2655
amnesiac_dusk,66,2449,2512
PinkRabbitAFO,67,2419,2489
BigBag,68,2795,2765
Umi,68,2547,2580
usachevd0,68,2256,2368
hugopm,71,2367,2446
dreamoon_love_AA,72,2809,2774
lessmeaning,76,2241,2350
74TrAkToR,78,2141,2280
kefaa,79,2331,2411
fastmath,79,2122,2265
oversolver,81,2160,2290
uwi,83,2705,2685
Gassa,84,2298,2384
Kerim.K,87,2211,2319
Ari,88,2283,2369
saketh,89,2417,2464
Motarack,92,2411,2458
isaf,93,2123,2253
yarrr,93,2275,2358
majk,96,2892,2814
JettyOller,96,2453,2484
gop2024,100,2802,2743
nocriz,105,2584,2576
DPR-pavlin,107,2528,2533
Alpha_Q,112,2377,2418
Sulfox,112,2507,2514
mibig,114,2251,2326
TonySnark,116,2351,2397
pashka,117,2847,2767
Martin53,119,2559,2549
awoo,120,2216,2297
ffao,121,2412,2438
Yousef_Salama,124,2181,2269
jacynkaa,129,2235,2303
fdironia,129,2304,2353
Tlatoani,131,2403,2424
dzerzhinski,133,2111,2215
InkyFlameMaster,134,2156,2245
Ashishgup,134,2315,2358
eduardische,137,2331,2368
Egor.Lifar,137,2530,2516
Tima,139,2379,2402
mrtempo,139,2087,2194
DanShaders,141,2017,2146
I_love_tigersugar,144,2521,2505
Arpa,148,2327,2359
Marckess,150,2275,2319
buko,154,2213,2273
mkisic,155,2082,2182
