handle,rank,oldRating,newRating
YaKon4ick,6,1895,2088
STommydx,10,1897,2066
TripleM5da,11,1866,2040
daaaaaaaaaaaaaaaaaaa,15,1500,1780
TadijaSebez,18,1638,1860
JustInCase,40,1647,1828
kzyKT,41,1755,1900
N.E.R.O,48,1592,1782
gravito12345,65,1830,1930
aviroop123,80,1682,1817
ruhan.habib39,81,1879,1955
Nson,86,1644,1787
evpipis,88,1793,1889
iakovlev.zakhar,89,1884,1954
DatVu,108,1647,1776
Lukij,126,1883,1936
scopeInfinity,130,1898,1945
SeventeenYears,135,1775,1854
BinGoo0o0o,147,1731,1819
pb0207,161,1813,1873
killer_god,180,1462,1625
Kerpoo,182,1705,1789
tinca_matei,185,1838,1883
Ahmed-,186,1757,1825
_greedy,188,1676,1767
fsshakkhor,196,1778,1837
applese,208,1848,1885
Ashishgup,218,1899,1919
RockyB,219,1644,1736
Sugardorj,233,1741,1801
sinus_070,248,1752,1806
dima_z,256,1895,1908
andreumat,260,1856,1879
babin,265,1704,1768
mredigonda,278,1816,1846
244mhq,287,1648,1724
bthero,292,1594,1685
Gmacem,296,1779,1815
MladenP,307,1655,1724
fredrik.w.ekholm,307,1712,1765
IceKnight1093,340,1700,1750
UnstoppableChillMachine,343,1866,1871
VLamarca,358,1822,1836
Yongaron,359,1758,1789
filippos,368,1437,1565
Stiff_Subset,369,1744,1777
FoodSheep,383,1500,1604
Ferume,386,1740,1772
Kirundel,396,1761,1785
LeCaRiBoU,411,1664,1713
_Ash__,430,1804,1813
PeregudovSergey,436,1537,1621
gangpenwang,440,1627,1683
Makcum888,466,1693,1726
Ekler,507,1863,1848
SHAMPINION,516,1462,1558
Dmitriy.Belichenko,523,1605,1656
achi_basadzishvili,533,1562,1625
andrew,542,1529,1601
AkiLotus,549,1432,1534
Kallaseldor,603,1695,1712
353cerega,617,1605,1646
Akulyat,623,1409,1509
MikhailovBair,623,1532,1593
txingml,635,1722,1729
CepryH9,648,1863,1834
peti1234,656,1751,1748
Kaitokid,676,1613,1645
Sorting,676,1504,1568
DeD_TihoN,679,1183,1360
gauss148,686,1845,1817
fedoseev.timofey,687,1500,1564
Dalgerok,692,1700,1707
Nickir,715,1510,1568
Cro-Marmot,743,1824,1796
vntshh,761,1848,1813
MakArtKar,762,1650,1664
Akatsuki_,768,1617,1640
gigabuffoon,790,1780,1759
Temotoloraia,845,1825,1789
iaNTU,850,1548,1583
Ashkan_Zarkhah,859,1330,1433
RubenAshughyan,880,1578,1602
serg3000,880,1309,1417
paradox,890,1724,1709
ImaniAm,890,1712,1700
RED_INSIDE,898,1365,1452
GioChkhaidze,923,1533,1566
arson,943,1583,1600
stefdasca,967,1431,1491
RestingRajarshi,974,1542,1568
Uzumaki_Narutoo,982,1304,1405
mat_v,1003,1405,1470
TravellingSalesman,1026,1294,1394
meooow,1027,1849,1795
xzm2024,1054,1523,1549
AsleepAdhyyan,1082,1659,1647
osss,1132,1653,1639
lsantire,1140,1777,1733
lessmeaning,1145,1767,1725
armoking,1164,1646,1632
tokitsukaze,1181,1500,1523
vladmart,1181,1753,1712
Evlampiy,1198,1153,1291
dorijanlendvaj,1211,1742,1702
Zain,1223,1734,1695
VladProg,1230,1799,1745
polinarria,1257,1545,1551
Shaad7,1290,1604,1593
blatuitorulmlc,1299,1886,1809
usachevd0,1322,1490,1507
faustaadp,1394,1676,1642
mtsd,1470,1759,1702
bktl1love,1490,1525,1522
RobeZH,1551,1619,1590
lungualex00,1587,1532,1522
Andres_Alumets,1587,1612,1583
neko_nyaaaaaaaaaaaaaaaaa,1659,1625,1589
Maxzz,1664,1500,1494
gosuto,1668,1481,1480
_42,1672,1847,1763
amanbol,1714,1536,1519
MarcosK,1729,1108,1222
pedroteosousa,1772,1854,1764
Atreus,1904,1461,1452
Sprdalo,1924,1424,1424
Osama_Alkhodairy,1928,1436,1432
ManasG,1958,1694,1630
Dalenator,1965,1306,1336
JoJo,1965,1449,1439
BlueDiamond,1965,1444,1435
JovanB,2039,1350,1362
aman28rwt,2039,1363,1371
arman_ferdous,2074,1565,1522
Warawreh,2074,1211,1263
I_love_myself,2074,1448,1433
little_misfortune,2112,1435,1420
cy1999,2162,1435,1419
realcomplex,2162,1528,1490
jk89,2200,1481,1451
Heibor,2200,1104,1183
Stelutzu,2249,1729,1645
joaom,2249,1500,1464
Lazy_Propagator,2346,1427,1403
reeWorld,2729,1636,1555
cute_hater,2747,1331,1312
dmkz,2806,1500,1442
Jostic11,2949,1516,1449
madhav_1999,3029,1335,1302
popashka,3172,1156,1158
eidan,3260,1500,1382
_Kamikaze_,3260,1500,1382
Vingying0,3260,1454,1340
Hipo_3412,3260,1440,1327
Stasana,3260,1380,1272
EndRay,3260,1439,1326
TurboYarik,3260,1317,1213
atodo,3260,1460,1345
harshit15,3260,1474,1358
Mdominykas,3260,1511,1392
Riladavin,3260,1279,1178
doing,3260,1352,1246
Scayre,3260,1409,1298
_Solenya_,3260,1374,1266
Mirbek,3260,1451,1337
fsociety00,3260,1392,1283
_no0B,3260,1370,1262
MaksymOboznyi,3260,1500,1382
