handle,rank,oldRating,newRating
Um_nik,1,3240,3367
tourist,2,3430,3461
Benq,3,3290,3330
HIR180,4,2928,3043
jiangly,5,2911,3017
TLE,6,3270,3271
Golovanov399,8,2800,2906
cz_xuyixuan,9,2900,2972
cerberus97,13,2634,2754
yosupo,15,3181,3149
WZYYN,18,2976,2985
maroonrk,20,3110,3078
nocriz,22,2530,2644
uwi,25,2655,2727
E869120,26,2654,2723
244mhq,27,2781,2814
cookiedoth,28,2691,2746
izban,29,2833,2848
zx2003,30,2599,2674
cwy,31,2367,2500
Motarack,31,2436,2549
never_giveup,31,2861,2861
neal,34,2924,2906
AndreySergunin,35,2754,2777
Jatana,36,2336,2472
PinkieRabbit,38,2546,2619
nuip,39,2436,2537
lumibons,41,2470,2558
budalnik,43,2516,2587
Geothermal,46,2387,2491
bicsi,48,2572,2622
dreamoon_love_AA,49,2811,2798
gisp_zjz,51,2775,2768
yashChandnani,52,2536,2590
JOHNKRAM,53,2536,2589
Kilani,57,2283,2401
darnley,60,2524,2571
Karuna,61,2191,2333
Volkov_Ivan,62,2411,2486
FoodSheep,64,2251,2370
Zayin,65,2417,2487
pavlekn,69,2188,2321
fedoseev.timofey,70,2550,2579
zemen,71,2894,2836
duality,72,2847,2800
saba2000,74,2869,2814
hank55663,75,2700,2686
Egor,77,2827,2780
panole,78,2736,2711
nikolapesic2802,82,2302,2388
icecuber,84,2637,2631
Amoo_Safar,85,2661,2648
Egor.Lifar,86,2603,2604
amnesiac_dusk,87,2451,2490
hos.lyric,87,2895,2823
kmjp,89,2512,2534
saketh,90,2737,2702
kqp,91,2259,2349
BigBag,94,2664,2644
abeker,96,2473,2499
_h_,96,2825,2763
dorijanlendvaj,99,2390,2437
MicGor,100,2445,2476
zbww,102,2333,2393
.erfanesm.,104,2214,2307
tatyam,105,2324,2385
Alpha_Q,106,2418,2452
pashka,107,2648,2623
KrK,110,2742,2692
natsugiri,115,2561,2552
Fly_37,119,2197,2285
brimix__,121,2199,2285
Onjo,123,2352,2393
Tutis,124,2202,2285
Zoli9,127,2272,2332
Nakagawa.Kanon,129,2190,2273
milisav,129,2212,2288
Felerius,131,2155,2248
egor_bb,132,2512,2504
sava-cska,136,2450,2457
ngkan,140,2371,2396
darkkcyan,142,2105,2206
Arterm,145,2693,2635
galen_colin,149,2069,2179
_Ash__,151,2162,2241
sansen,153,2257,2306
jtnydv25,155,2464,2457
Toxel,156,2664,2608
teja349,157,2325,2354
Marckess,158,2225,2281
Arpa,160,2259,2304
_LeMur_,162,2261,2305
lebowski998,163,2372,2385
-is-this-fft-,165,2107,2195
Makcum888,166,2153,2227
KevinWan,167,2273,2311
perchema,172,2273,2309
Roundgod,174,2582,2538
diko,176,2313,2335
AwakeAnay,179,1988,2109
Joker_23,180,2099,2182
Wild_Hamster,181,2410,2405
danya090699,183,2346,2357
codelegend,184,2347,2357
Hell_Eclipse,186,2260,2293
Atreus,188,2468,2446
yarrr,193,2358,2361
mahmoudbadawy,194,2125,2193
arnold518,195,2097,2174
Rudy1444,196,2270,2295
Fortin,197,2169,2223
anatolik,200,2118,2186
lessmeaning,203,2337,2342
Lawali,204,2289,2306
