handle,rank,oldRating,newRating
sszcdjr,5,2035,2249
FatihSolak,14,1968,2155
Asd_Okuu,15,2016,2185
walk_alone,17,1992,2158
kuzmichev_dima,19,2084,2220
someoneknow,22,1731,2001
_lbw_,23,1799,2008
sum,25,1993,2141
Valaki2,26,1948,2107
kingofpineapples,27,1987,2132
HoshimiOWO,28,2076,2194
ParsaS,32,2090,2197
lucasxia01,34,2004,2132
Tom66,35,1987,2117
GeoCalibur,39,2064,2167
LoboLobo,41,1922,2065
ComplexPug,42,1872,2028
Abdel-AzizMostafa,43,2068,2166
ilovemymind,50,1996,2107
RGB_ICPC3,52,2055,2205
Evirir,55,1993,2100
aManwithaVan,61,1842,1988
Wandoka,66,1856,1993
Wonsei,68,2026,2112
wabadabakalakaboo,71,2016,2102
dungdq,73,1859,1990
TranGiaHuyWillWinIOI2023,74,1342,1643
icosahedron,74,1991,2082
Beaver_old,77,1030,1497
leo020630,78,2036,2113
KseniaShk,79,1940,2043
Cegax,81,1874,1995
Karashi,86,1798,1939
misteg168,88,1662,1844
kostylevGO,88,1970,2058
vodacbaoan,91,1917,2020
Hectonit,92,1598,1798
I_love_geom,99,2027,2093
jucason_xu,101,2033,2097
cdh981009,104,1946,2029
BenjaR,104,1912,2005
hiennoob,104,1696,1855
D0min0,113,1880,1982
qualdoom,114,1983,2054
jiangbowen,114,2045,2099
t.kwiatkowski,118,1827,1942
VaVshchuck,121,1996,2060
shobonvip,124,1872,1970
kwm_t,124,1922,2006
noya2,124,1938,2017
nanoblob,128,1789,1911
profchi,131,1943,2017
Graygoo_401,136,1727,1864
ilya.kligunov,136,1914,1995
draco976,136,2058,2099
welleyth,143,1866,1958
kingmoshe,143,2023,2070
Pedestrian1,150,1978,2036
HeeJa,157,1922,1993
BabaVoss,157,2086,2112
dengtingyu,157,1747,1869
nnv-nick,164,1878,1959
jimywang,164,1882,1962
DanielChang,171,1917,1986
farmerboy,173,2084,2106
muoshuo,173,2057,2087
nador.benedek,173,1828,1922
SGColin,177,2076,2099
MnTm,177,1942,2002
gohan123,177,1909,1978
t98slider,177,1919,1985
PineapplesOnPizza,182,2074,2097
CReaper1116,186,1961,2012
DeMen100ns,186,1454,1660
Wael_Zaiback,186,1812,1906
pr0st0_sasha,186,1771,1877
Emotiona,192,1967,2016
_RedWine_,192,1746,1858
Elysia_yyds,196,1703,1881
man_of_learning,196,1872,1945
Kalashnikov,204,2065,2084
psychobot,204,1807,1898
bibikov1,204,1793,1888
icyM3tra,207,1996,2031
Yugi.Hacker,216,1982,2021
tedi_2.0,216,1891,1955
yzy1,218,2058,2075
dutin,218,2091,2099
Badint,224,1823,1904
Nozarashi,227,1988,2022
wuruzhao,227,1881,1944
Halyavka,232,2049,2066
Shirost,235,1826,1903
Al-Khwarizmi_Fan,235,1744,1845
raztun,235,1842,1914
GALA,242,1896,1951
induk_v_tsiane,242,2094,2096
Scalm,242,1867,1931
Krzychuo,242,1909,1961
zjq123,249,1522,1689
shadow9236,252,2011,2034
yupooh,252,1582,1729
MaSkA05,256,1881,1938
aymanrs,261,1727,1828
Ivan_len,261,1995,2021
784,265,1844,1909
SZMSZBH,265,1730,1828
sunyuheng365,273,1937,1975
Kniaz,273,2023,2038
__builtin_gjr,273,1803,1879
Theo830,279,2069,2071
KumaTachiRen,281,2039,2048
Mr_yqz,281,1920,1962
ace_loves_xq,286,1824,1891
umezo,286,1755,1841
Fyind,286,1790,1867
__Linh__,296,1941,1974
eggag32,296,1839,1900
Romy67,301,1666,1776
despair_101,301,1781,1858
Queue,301,1615,1741
nixnehc,301,1115,1475
Maruzensky,301,1136,1490
Brutality,307,1806,1874
Good_WeekDay_,307,1802,1872
Proofy,307,1897,1940
hxhhxh,311,1405,1596
golions,314,2038,2043
_martynas,316,2034,2038
DarknessCatcher,316,1730,1817
zwezdinv,325,1804,1869
volkov179,325,1858,1908
VasyaMer,332,1838,1892
butterfly-to-be,332,1863,1910
hihihaha,332,1708,1800
srikkanthr,340,1995,2005
ptyyyyy,346,1911,1942
Mamedov,346,2089,2074
huangxw,356,2053,2046
woshiluo,356,1998,2006
Ertugrul28,362,1550,1684
oadey89,362,1976,1988
fuad720,362,1776,1842
Lyamzin_alexandr,370,1719,1802
Giga_Cronos,375,1945,1963
Son,375,1692,1781
achvanov,375,2095,2075
sduJN_public,382,1906,1971
fr200110217102,404,1845,1887
k1r1t0,404,1699,1782
pill,410,2023,2017
mQfZ,410,2047,2035
quanlt206,422,1642,1738
Timur2006,430,1830,1871
CAELO,438,1682,1765
qq11123334,438,1688,1769
ScarletS,438,1931,1945
DF_3Mz,442,1902,1923
amirhoseinfar1385,456,1808,1852
snowy2002,464,1903,1920
tostes,472,2041,2022
dengziyue,472,1790,1837
DiegoGarcia,472,1865,1891
EN_SA,485,1813,1853
balakrishnan,485,1854,1882
Jorge213,499,1832,1864
Ahmed_Salah7,499,1736,1795
gqf123,499,1811,1849
Kawaii,509,1847,1874
mohamedeltair,509,1783,1827
lelbaba,509,1957,1955
Jerry__Jiang,509,1588,1688
firstin0907,527,1952,1950
AverageDiv1Enjoyer,530,1108,1436
Sempr,534,1913,1920
trainerherp,534,1896,1907
shiftpsh,540,1948,1945
Joler_,540,1797,1834
Gzhibovsciy_Arseniy,540,1800,1836
Muelsyse,549,0,654
GrandSouris,554,1996,1980
Danilo21,568,1702,1762
XfarawayX,577,1977,1963
Monazo1997,580,1885,1894
JustNik77,595,1913,1914
omeganot,595,1735,1784
Tuanlinh123,600,1855,1871
great_fortune,605,1479,1602
HinanawiTenshi,610,1930,1925
Democy,610,2023,1995
AmirAli-Asgari,617,1806,1833
abotaha23,621,1557,1654
Kihihihi,621,1945,1935
yoy68,621,1915,1949
Lo_R_D,632,1639,1711
lotusblume,637,1707,1758
armish_123_retired,650,1963,1946
gongkoufadongji,650,1875,1881
Wangxueyi,653,1969,1950
beemax,665,1988,1963
a_nanas,665,1914,1908
ZRT_HuyPhuoc,665,1320,1486
pp_orange,675,1679,1735
timg8710,675,1672,1730
Ryougi-Shiki,685,1651,1714
bhatnagar.mradul,685,1650,1713
erankyun,685,1891,1888
shaosy,685,1870,1873
Gwen,700,1163,1458
RegenFallen,700,1762,1793
hoainiem,706,1785,1809
Sai_t,709,1947,1928
XG0000,722,1828,1839
Andycraft,722,1863,1865
Msstt,727,1329,1486
SpadeA261,732,2088,2034
AlexThunder602,744,1990,1959
SK1PY,749,1931,1914
Tzak,755,1899,1889
cbyyx,758,1833,1840
anhkha2003,766,2028,1986
hyforces,770,1857,1857
SMIrrichto,770,1666,1717
nichke,770,1905,1893
koooooooooooooooo,774,1704,1745
MohamedAliSaidane,781,1747,1775
kimmoqt,786,1660,1711
Zeardoe,798,1535,1621
Beevo,804,1840,1842
siddhugzp,809,1778,1796
ShivanshJ,810,1827,1832
monologue,814,1726,1757
Riblji_Keksic,821,1902,1887
--tofu--,829,1989,1952
2514631360a,833,1658,1706
apgpsoop,833,1864,1857
gs17005,841,2033,1985
MohammadParsaElahimanesh,844,1947,1920
DAleksa,852,1676,1719
Astronomax,854,1928,1904
ctgg,862,1933,1908
CaMOUFlage,870,1863,1854
moo.,887,2043,1989
Leasier,895,1760,1776
raulandreipop,896,1543,1620
isirazeev,903,1726,1751
sdyakonov,906,1935,1907
aufannn,909,1657,1700
Ayalla,915,1904,1882
yz_,917,1987,1945
ArtAlex,919,1887,1869
Chime,924,2080,2016
xxh1999,927,2077,2013
XaRDKoDblCH,929,1714,1740
jpetrovcic,929,1860,1848
rickbaishuak,934,1760,1774
Abbess,938,2011,1962
inventiontime,941,1843,1834
Shirotsume,945,1618,1669
stan23456,945,1405,1518
pring,954,1756,1769
Omar_Mohammad,954,1595,1651
bobbilyking,954,1850,1838
AsukaSaito,976,1807,1805
Darren0724,976,1912,1884
M_bolshakov,993,1898,1872
nvllable,993,2045,1985
piyush_pransukhka,1001,1962,1920
Hammer,1001,1990,1942
coconut99,1010,1806,1801
petamingks,1025,1805,1800
Shahrad,1025,1844,1829
bronze_coder,1053,1374,1551
Lalic,1071,1302,1437
Penguin07,1071,1834,1819
ElDiablo,1071,2038,1974
brkdnmz,1083,1880,1853
Ann,1083,0,605
Mirbek,1097,1855,1833
Icedpiggy,1097,1832,1816
nikuradze,1114,1702,1719
russian_proger,1143,1914,1875
status_coding,1143,1877,1847
yangjl,1164,1976,1921
propane,1194,2047,1974
DaNeK0201,1234,2001,1936
khangai11,1234,1836,1811
ivanlarin,1234,1581,1623
Chelovek9,1298,1815,1792
_lazytag_,1330,1788,1770
BernatP,1330,1695,1700
ezraft,1330,1649,1666
dino_merlin,1362,1683,1690
thisIsMorningstar,1362,1756,1744
Sokol080808,1362,1733,1727
MridulAhi,1392,1851,1815
AcPlusOne,1392,1602,1629
Richw818,1416,1643,1658
udon1206,1441,2065,1976
Newtech66,1441,1924,1867
Noobish_Monk,1441,1479,1537
SlavicG,1475,1693,1691
camc,1511,1644,1654
arman_ferdous,1511,1894,1843
Gogolev,1511,1423,1494
GrandTiger1729,1588,1976,1902
-2x9_21-,1588,2043,1954
invertedwinger,1588,1595,1614
kwoncycle,1614,1951,1881
cebolinha,1614,1936,1870
JYJin,1679,2066,1969
3omar_ahmed,1731,1500,1538
tarjen,1731,1982,1901
ch_g,1786,1799,1758
D3Xtr,1817,1800,1758
manizare,1853,1460,1504
ItsLastDay,1853,1688,1672
kolomig0r,1853,1734,1707
wzc_IOI_czw,1877,1258,1396
wangjinbo,1900,1986,1898
Lol2004,1927,1733,1703
KazmetreD,1927,1983,1895
g1dr4ch,1927,1479,1515
parsa-golestani,1958,1452,1494
oval_m,1958,1444,1488
Gaoyc,1958,491,900
MahmoudAshour,1958,1690,1670
Eliaster,1989,1773,1731
Max_Calincu,2013,2093,1979
fireinferno,2013,1644,1633
dolbaeb,2046,1664,1646
tyr0Whiz,2046,1754,1715
Nuris,2076,1651,1636
world_classic,2076,1687,1663
YuJiahe,2076,1788,1740
aqxa,2076,1684,1661
Intellegent,2101,1656,1638
Voir,2101,2016,1916
H2J,2131,1565,1569
ParsaAp,2167,1992,1895
ballpoint_pen,2167,1027,1247
