handle,rank,oldRating,newRating
Tlatoani,5,2061,2231
Hasan0540,5,2095,2255
boba5551,5,2025,2205
MathAlex,8,2072,2227
chenyanbo,8,2019,2190
jvmusin,10,1852,2069
achi_basadzishvili,12,2008,2168
Fortitude,17,1914,2086
zzpcd,23,1545,1826
hitman623,24,2095,2198
lts_,27,1889,2045
natofp,38,2096,2174
DimmyT,41,2085,2165
Septimelon,42,1992,2096
ILoveBitches,46,2015,2108
Dup4,48,2001,2097
radaloshara,50,1949,2058
ne4eHbKa,51,2005,2097
titia,52,2003,2094
Rubikun,53,1772,1931
Andreasyan,53,2043,2121
Prostoegor239,58,1855,1985
Kirill22,60,1826,1962
compiler_101,62,2012,2092
jarakcyc,63,2087,2146
jdurie,64,2041,2111
nagpaljatin1411,66,2061,2124
Amtek,67,1843,1969
Z3L5M,68,1886,1997
SeventeenYears,72,1966,2052
srikkanthr,73,1856,1973
MarcosK,74,1952,2039
Andycipation,80,1832,1951
vlatko,93,1595,1780
Siberian,97,1950,2025
wythend,98,1984,2048
Rahul,100,2037,2085
Zandew,100,1750,1882
cheetose,105,2066,2105
qiangbao,106,1908,1990
ethening,109,1770,1892
F0_0H,112,2040,2083
irri,115,2024,2069
darkkcyan,125,1959,2018
rafaelgo,133,1722,1846
chenxiaoyan,139,1891,1964
GreatEagle,142,2017,2053
RED_INSIDE,146,2032,2063
martins,156,1789,1885
abisheka,157,2099,2109
Dormi,160,1896,1960
__Jeffrey_22,165,1866,1937
Nson,166,2063,2079
ProfessorLayton,168,1933,1983
Soul_Full_Of_Thunder,172,2022,2047
Yurushia,179,1818,1898
teraqqq,181,1764,1858
atodo,181,1865,1930
sstrong,181,1767,1860
I_love_myself,191,2009,2032
njupt_lyy,192,1926,1971
sinus_070,200,2075,2078
dantrag,210,2037,2048
qxforever,218,1819,1887
Honour_34,218,2096,2089
Kapusha,221,1544,1696
otbitiy_serb,231,1855,1910
watemus,236,1739,1826
2qbingxuan,238,1974,1995
enoone,240,2098,2086
mkisic,242,2018,2026
brandonzhang,243,2028,2033
Agua_Podrida,246,1938,1966
Nickir,248,2053,2050
oleh1421,254,1953,1975
polinarria,264,1839,1890
WaterColor2037,266,1942,1965
Usu,271,1969,1983
ANZ,271,1893,1928
kissgergely,289,2031,2026
emthrm,292,2037,2030
HanaYukii,293,2067,2051
socho,300,1910,1934
VEGAnn,309,2002,2000
wifiii,313,1822,1867
taran_1407,313,1969,1974
FelixMP,324,1933,1947
2Nor22,330,1688,1769
mbalsells,334,1969,1971
zundamochi_1117,339,1899,1919
Potassium,339,1943,1951
serotonin,352,1783,1832
galen_colin,361,1827,1863
AlexReformed,364,1967,1965
AminAnvari,364,2077,2048
tute7627,367,1787,1833
vovuh,373,2068,2040
Sugarii,373,1731,1791
Alex_Wei,380,1807,1845
Enkognit,380,1906,1917
modestas_,385,1901,1913
anonymous_Bunny,390,1831,1861
David-M,392,1761,1810
arvindr9,397,1695,1762
Mdominykas,401,1666,1741
Flamire,405,1607,1699
LeoPro,416,1690,1755
ChrisT,439,1825,1849
RedLycoris,443,1829,1852
reshke,443,1769,1808
eidan,455,2090,2045
I_HATE_CONSTRUCTIVES,468,1482,1603
AnimeshSinha1309,474,1829,1847
tonegawa,474,1624,1700
idontwannawin,481,1551,1649
Sadra,484,1779,1810
catforces,484,1583,1670
Karabutsa,487,1901,1899
Riladavin,502,1696,1747
cmorax,506,1805,1826
EZiganshin,506,1554,1647
DanielixS,531,1696,1744
k24,531,1911,1901
romi_sahari,534,1459,1579
yulik.daniel,536,1570,1654
Dalenator,540,1700,1745
Timonnable,540,1890,1884
real.emerald,546,1860,1861
nishant403,552,1865,1864
fsociety00,561,1837,1843
Astrea,573,1919,1902
geckods,591,1700,1740
Imakf,593,1722,1755
Mr_Programmer_98,602,1643,1698
klimmek55,613,2087,2026
krasav4ik,620,1814,1820
RedStone,624,1993,1953
Mamedov,636,2022,1975
pengin_2000,636,1424,1542
Iftekhar_Hakim_K,639,1611,1670
Mr.Robot_28,639,1862,1853
pepelats,649,1625,1679
Mbfibat,662,1977,1938
KeNaj712,662,2051,1994
smtcoder,662,2006,1960
Jhamra,668,1863,1851
usuyus,676,1354,1491
atakanysr,676,1516,1600
Giselus,683,1767,1778
plourde27,683,1470,1568
QwertyPi,699,1872,1855
qpwoeirut,710,1480,1571
0wuming0,710,1508,1591
AST_TheCoder,725,1646,1686
michao,728,1674,1706
Abbess,740,1347,1480
Lazy_Propagator,740,1805,1801
bvd,748,1892,1866
Mohammad.H915,750,1809,1803
KKT_89,760,1432,1534
gmusya,768,1572,1629
tirlimster,768,1612,1658
Arayi,772,1831,1818
beemax,794,1835,1819
racsosabe,795,1929,1890
antoshkin,812,1807,1796
Karavaiev,816,1745,1750
rqi,821,2014,1953
ftuknights,851,2026,1960
valerikk,854,1693,1709
mahdi.hasnat,858,1786,1777
cute_hater,858,1753,1752
gratus907,863,1786,1776
jasen_2005,882,1513,1577
Flavius,891,1977,1920
mtnshh,914,1629,1657
ansisgustavs2,926,1412,1504
purp4ever,932,1517,1576
curly_braces,944,1789,1773
__Watcher,948,1639,1662
JoseSoto,948,1848,1817
golions,952,1720,1721
joylintp,973,1724,1722
Savior-of-Cross,1004,1848,1813
RubenAshughyan,1024,1928,1873
Anastasia_Yun,1028,1636,1653
faresbasbas,1038,1533,1578
siddhugzp,1049,1513,1564
Mahmoud_Haddad,1051,1600,1625
SuperJ6,1054,1657,1667
Nikhil_Medam,1080,1796,1769
kostia244,1113,1932,1871
Davoth,1116,1468,1527
swapnil159,1116,1794,1765
lucasxia01,1130,1696,1690
xyz.,1142,1476,1531
Prateek,1154,1534,1570
Orange_JuiCE,1154,1687,1682
ema,1165,1681,1677
lukamosiashvili,1180,1887,1832
Kon567889,1180,1826,1785
ajit,1193,1639,1644
Pazio,1213,1468,1520
Bedoo,1227,1713,1697
156250lcy,1231,1652,1651
ExplodingFreeze,1252,1751,1724
jk89,1255,1693,1680
bhatnagar.mradul,1255,1738,1714
VladHaivas0205,1266,1665,1659
MatesV13,1318,1420,1479
mip182,1325,1558,1576
vrooooom,1327,1434,1488
Meatherm,1337,1394,1460
madlad,1359,1775,1736
jakao,1359,1549,1568
Roll_Num_56,1375,1563,1577
prvocislo,1405,1440,1487
blyat,1428,1955,1872
gupta_samarth,1434,1654,1640
ahshafi,1437,1583,1588
F-Mu,1475,1630,1620
katyaporay,1481,1500,1525
Raiden,1524,1469,1500
Mprimus,1554,1205,1320
bufftowel,1584,1669,1644
great_fortune,1621,1587,1581
Ufowoqqqo,1623,1611,1598
gravitsapa,1629,1876,1801
MyK_00L,1637,1911,1828
hieplpvip,1639,1762,1712
DavitMarg,1642,1659,1634
caoash,1643,1469,1493
Stepavly,1648,2041,1930
Agnus,1663,1437,1469
_Seyed37_,1675,1790,1732
I_LOVE_ANTON_DONBASS,1681,1661,1633
jjang36524,1681,1623,1604
CrazyMurky,1687,1793,1734
reiracofage,1713,1842,1771
IsaacMoris,1717,1719,1676
Java,1719,1558,1554
Jaydeep999997,1733,1416,1450
Nanako,1735,1567,1560
Charbel,1751,1642,1616
Pety,1779,1897,1811
YouKn0wWho,1779,1948,1851
JustInCase,1792,2067,1945
shinbay,1794,1663,1629
jcg,1801,1676,1639
IMRUN,1831,1534,1530
Valters07,1845,1336,1388
RetiredPlayer,1856,1566,1553
WiwiHo,1856,1583,1565
Astronomax,1874,1686,1643
magnified,1878,1384,1420
paekae,1906,1317,1372
Scayre,1915,1625,1595
hackcyborg,1945,1578,1558
HCPS42,1963,2026,1907
Arnob,1969,1069,1208
--tofu--,1975,1657,1617
gdb_18,1975,1465,1472
kumaraditya1999,1991,1565,1546
Olerinskiy,1991,1308,1361
Hemose,1995,1723,1666
Galebickosikasa,2082,1334,1373
omikad,2086,1793,1718
Ramzel,2098,1543,1525
dredwerkz,2101,1887,1791
N.N_2004,2115,1423,1435
achvanov,2134,1831,1746
artem3605,2173,1535,1515
vito1036,2178,1728,1663
nprakhar0411,2190,1369,1392
Robsob,2217,1481,1473
rama798,2240,1661,1609
brenner1,2248,1316,1352
nghethuat102,2260,1663,1609
sheercold,2293,1500,1483
555,2309,1497,1480
Apachee,2331,1312,1345
AugustinasJucas,2333,1500,1482
vaaven,2340,1203,1270
hiva_,2353,1067,1183
Bruteforcer101,2431,1559,1523
askd,2507,1645,1586
wabadabakalakaboo,2560,1075,1175
ChaosAngel,2570,1552,1512
BabaVoss,2680,1350,1355
a.stepanov281005,2712,1300,1318
ScarletS,2715,1535,1493
RaresFelix,2737,1343,1347
0-jij-0,2847,1714,1629
vok8,2847,1195,1238
AmShZ,2856,1296,1308
Theo830,2878,985,1101
4qqqq,2943,1352,1344
CHHC,2960,1680,1598
evildanlapokin,2975,1730,1638
