handle,rank,oldRating,newRating
MakaPakka,1,1998,2349
Nyatl,10,2042,2206
059-354-448,12,1994,2164
Genius_dream,14,1942,2120
Rebirth,15,1942,2117
DmitryLzr,17,2062,2195
a.nasretdinov,18,1941,2108
Nakuru,19,1478,1866
DisconnectedGraph,20,2021,2159
danya111,23,2059,2179
AaronHe,26,1992,2126
Hanksburger,27,1953,2096
Jarif_Rahman,28,2026,2146
HaPpY1213,30,2049,2159
lis05,34,1931,2070
ilya.kligunov,37,2084,2173
mknayam,39,1980,2097
DreadArceus,41,1627,1853
hxu10,42,1992,2102
NToneE,43,1905,2040
BladeRunner,44,1824,1982
kingofpineapples,44,1979,2090
Apachee,46,1747,1928
ibrahim001,51,1945,2058
YocyCraft,55,2067,2141
kzyKT,55,1960,2064
dsolunov,55,2046,2126
inventiontime,58,1816,1963
kwoncycle,64,1966,2064
molney,66,2090,2151
berr,67,1867,1992
Raiden,68,2063,2130
AlperenT,70,2094,2151
srikkanthr,73,2080,2139
lbntxdy,77,1880,1993
bibikov1,78,1832,1958
mooyomooyo,78,2039,2105
bronze_coder,82,2014,2085
Ann,84,1892,1997
FzArK,84,1679,1849
mat_v,88,2085,2133
Jonas01234500,91,2087,2133
triveni,94,1915,2008
pp_orange,96,2095,2136
DoNotMoZheng,98,2047,2101
The_Hallak,101,1979,2050
joww,102,1992,2058
NovusStellachan,102,1796,1919
Wael_Zaiback,104,1839,1949
grishared,105,1782,1909
zhanxufeng,110,2050,2097
Camillus,111,2045,2092
LOL_I_AM_SERZH,114,1753,1884
houren,115,1972,2038
vsinitsynav,116,1784,1904
k1sara,117,2089,2122
fire_water,118,1780,1956
amin2022,119,1932,2007
Mindeveloped,121,1733,1867
mexomerf,123,2017,2067
ScarletS,124,1960,2025
MISM06,129,2041,2082
fxfxxxfxx,130,1955,2019
udon1206,131,2058,2093
Swishy123,140,1818,1917
ahsoltan,140,1718,1847
ivanlarin,143,1894,1970
D3Xtr,144,1942,2004
quark404_fan,144,1269,1594
east1016,148,2051,2082
Gleefre,151,1991,2037
L3ungj,152,1824,1917
Eunha,156,1895,1966
GoatTamer,162,2002,2041
Elaina,163,2000,2039
zsc985246,165,1827,1914
SMIrrichto,169,1875,1947
gleb.astashkin,171,2025,2055
dmkz,172,2083,2097
Pujx,174,1607,1758
Redcrown,175,2064,2083
tolbi,176,1943,1994
Tx_Lcy,178,1979,2020
Wandoka,179,1985,2024
basebillions,181,1750,1855
drdilyor,183,1997,2031
Beelzebub_blue,186,1897,1958
southward,189,2020,2046
_rey,191,1880,1944
Taktikatikin,193,1590,1740
s_jaskaran_s,200,1970,2007
SATSKY_2024target_IGM,203,1879,1940
Runtime-Terr0r,206,1991,2021
jinqihao2026,208,1793,1945
sg78276397,210,1758,1852
pwned,214,1963,1998
vaaven,216,2030,2047
Mathematiker,218,2090,2090
keisuke6,220,2059,2067
Alihan_8,222,1828,1898
Mirbek,222,1848,1913
