handle,rank,oldRating,newRating
jiangly,1,3614,3710
maroonrk,2,3388,3488
Um_nik,4,3509,3526
wangziji,5,2921,3077
ecnerwala,7,3497,3478
Nakuru,9,2310,2621
cnnfls_csy,10,3404,3384
hos.lyric,11,3065,3125
cyh_toby,14,2270,2526
kotatsugame,15,2772,2883
MagicalFlower,17,3016,3056
Kapt,18,2755,2856
998kover,19,2980,3020
AlternatingCurrent,20,2722,2824
gyh20,21,3089,3094
Ormlis,22,3103,3101
Radewoosh,24,3350,3279
BeyondHeaven,25,2695,2787
QwQcOrZ,26,2495,2637
ttklwxx,27,2720,2800
Juanzhang,29,2594,2702
PinkieRabbit,30,2841,2882
Hisiri,32,2447,2587
Petr,33,3381,3279
jhkoh,34,2209,2417
KING_OF_TURTLE,35,2387,2538
just_a_Hanpi,36,2171,2421
ymmparsa,37,2537,2641
hitonanode,38,2871,2887
antontrygubO_o,39,3055,3023
yuto1115,40,2776,2812
UltiMadow,44,2628,2695
Golovanov399,45,2960,2942
dl720125,46,2844,2853
turmax,47,3200,3118
sevlll777,48,2148,2350
natofp,50,2574,2646
244mhq,51,2931,2911
rembocoder,52,2366,2492
ainta,53,2982,2946
fastmath,54,2619,2673
umbrella-leaf,56,2372,2491
kevinxiehk,57,2669,2706
SSerxhs,58,2787,2793
antekb,59,2550,2616
Xellos,60,2702,2727
UtopianZ,61,2185,2355
suyiheng,62,2373,2484
cmll02,63,2785,2785
magga,64,2486,2562
feeder1,68,2596,2639
Crystally,69,2178,2340
Tutis,70,2407,2498
zqyyy,71,2472,2544
Dorost,72,2300,2420
Little09,73,2437,2517
peiwenjun,74,2475,2543
ksun48,75,3038,2962
CharlieV,76,2468,2536
Maksim1744,78,3079,2990
nok0,79,2568,2606
gabrielwu,80,2473,2536
Rubikun,82,2861,2823
Imakf,83,2367,2456
icecuber,84,2609,2632
Rafi22,85,2359,2449
tfg,87,2429,2497
grass8sheep,88,2525,2565
alexxela12345,88,2499,2546
defnotmee,90,2415,2484
cxaphoenix,91,2427,2492
yixiuge777,92,2376,2454
abc864197532,93,2752,2732
Chinese_zjc_,95,2676,2673
wyzwyz,96,2411,2476
Tlatoani,97,2418,2480
registeretsiger,98,2314,2405
Scintilla06,99,2339,2422
H8_8Q,100,2484,2525
lebowski998,100,2490,2530
limanjun,102,2358,2433
DaiRuiChen007,103,2216,2333
ez_lcw,105,2414,2470
ethan_enhe,105,2316,2399
howardyang,105,2238,2345
asdsasd,111,2446,2490
MonkeyKing,113,2498,2527
Otomachi_Una,114,2289,2375
Asymmetry,115,2500,2527
potato167,117,2813,2760
Alan_Zhao,119,2361,2422
risujiroh,121,2481,2508
Andreasyan,121,2554,2562
gzchenben,123,2470,2499
