handle,rank,oldRating,newRating
luogubot,8,0,882
MAKMED1337,12,2045,2203
NegaTeeF,16,2095,2231
Ethan_Rao,21,991,1524
WillTheBill,22,2001,2149
zacharychao,23,1906,2079
toniskrijelj,26,1900,2068
armish_123_retired,27,1774,1979
PET_Informatica,28,926,1462
SmolBrain,29,1979,2118
BFLSTiger,35,1876,2035
DeMen100ns,36,1869,2028
MagentaCobra,37,2016,2131
harsh__h,38,1979,2103
Misuki,39,1944,2077
Cegax,41,1724,1921
asafiul,44,2004,2113
fork,48,2080,2163
mkawa2,50,1923,2049
AQil,52,2089,2166
Temmie,55,1970,2077
Boboge,57,2071,2148
Kihihihi,58,1766,1931
BenjaR,59,1884,2012
Kira_1234,60,2061,2138
dutin,61,1893,2017
HeIIoWorId,64,1914,2029
Bedoo,66,1913,2027
shdut0901,67,1681,1865
include_BM,69,2001,2088
AndreyPavlov,71,1770,1923
Chel_2,74,1931,2034
ruhan.habib39,75,1710,1879
satyam343,76,2091,2148
RedMind,77,2057,2123
lis05,78,1947,2043
Roll_Num_56,84,2077,2133
VaVshchuck,86,1889,1996
systy,88,1971,2054
kostylevGO,89,1877,1986
adamant,92,2088,2136
mahdi.hasnat,95,1748,1892
joelau,96,2050,2106
thisisisis,98,1934,2058
ArianKheirandish,99,1733,1879
lexiyvv,102,1898,1994
oursaco,105,1917,2006
icosahedron,106,1693,1848
FHVirus,109,1951,2028
Kahou,110,1693,1846
lookcook,111,2029,2084
LofiGirl,112,1401,1681
STOPTHEWAR,113,1939,2018
MvKaio,115,1977,2044
shinchankosen,116,2010,2068
syrtin,117,1878,1972
PineapplesOnPizza,119,2051,2096
kzyKT,120,2046,2092
sum,121,1799,1914
Alkohol,122,2057,2099
Mamedov,124,1651,1810
Giselus,128,2006,2059
ScarletS,129,1809,1918
oisdoaiu,134,2078,2110
polosatic,135,1630,1791
CN_Amuzi,136,1994,2048
Uzumaki_Narutoo,137,1584,1759
brobat,138,1916,1991
AA_Surely,140,2073,2104
aryan12,141,1988,2042
vladmart,142,1976,2033
DiegoGarcia,144,1944,2009
SuperJ6,147,1976,2030
becaido,151,1949,2009
prins,153,1882,1960
i209M,156,1949,2008
pty6666,158,1928,1992
Yugi.Hacker,159,2025,2062
Brutality,160,1725,1847
propane,162,2037,2070
eepsilon,163,2036,2069
A-SOUL.Ava,168,1930,1991
butterfly-to-be,170,1760,1869
anhkha2003,173,1850,1932
yangjl,176,1869,1944
De-Bug,178,1867,1942
ShivanshJ,179,1777,1878
enslaved,181,2042,2068
eggag32,184,1910,1971
brenner1,186,1653,1789
jiangbowen,187,1879,1948
Nahian9696,188,1340,1576
lmqzzz,192,2071,2087
Wangxueyi,197,1664,1792
DimaTomsk,200,1904,1962
Lokeo,200,1974,2013
zas111lll,206,1801,1945
MnTm,207,1853,1924
ScottChou,210,1817,1897
KazmetreD,219,1961,1999
Wizard_of_Orz,220,1823,1899
GStnt,222,1915,1965
piyush_pransukhka,225,1876,1936
dsolunov,234,1889,1943
quanjun,235,2068,2074
cc4414,235,1932,1974
Aiburito,239,1817,1890
kwm_t,251,1999,2020
buidangnguyen05,252,2001,2021
Mirbek,256,2006,2023
tedi_2.0,261,1982,2006
Alan_Zhao,265,2071,2070
tassei903,267,1893,1939
shinigami11,268,1977,2000
tiom4eg,270,1612,1739
DDUDUDDUDU,271,2048,2052
firstin0907,273,2034,2042
US3RN4M3,285,1967,1989
Alex2184,285,2043,2045
Meloric,292,1810,1874
shobonvip,296,1998,2011
srikkanthr,298,2019,2026
Ivan_len,298,1961,1982
sievra,302,1723,1810
vodacbaoan,304,1977,1994
walk_alone,312,2060,2053
woshiluo,312,1793,1857
18o3,317,1840,1891
sam571128,322,1939,1962
lelbaba,328,1691,1782
spectrra,331,1783,1847
salyg1n,335,2018,2018
ChaosAngel,340,1909,1937
Yomapeed,345,1733,1808
psychobot,349,1803,1858
Yoav,354,1849,1891
Minh,358,1872,1908
AC464,359,2061,2047
wuruzhao,363,1707,1787
jucason_xu,366,2058,2043
Lo_R_D,366,1992,1994
sare,370,1906,1931
Eliaster,376,1811,1860
ghoul932,378,1661,1752
sunyuheng365,379,1748,1814
Xc4l16r3,388,1926,1942
Focalors,393,1470,1712
GusterGoose27,398,0,667
The_Hallak,400,1866,1897
KseniaShk,402,1801,1849
nvllable,402,1822,1864
Guess.Who,408,1588,1696
leeminhduc2,415,1779,1831
tarjen,418,1920,1934
ComplexPug,426,1806,1849
qq11123334,427,1137,1438
Carlos_Eduardo_Ferreira,430,1549,1730
s_jaskaran_s,430,2077,2050
Darren0724,432,1935,1943
Beevo,433,1767,1820
Yahia_Emara,437,1836,1870
pill,439,2033,2015
welleyth,439,1673,1752
farmerboy,441,2016,2002
Alfeh1,443,1927,1972
AST_TheCoder,462,1777,1824
Lyamzin_alexandr,482,1844,1870
RakibJoy,482,1626,1713
quanlt206,490,1814,1847
amcbn,491,1281,1474
flamestorm,497,1960,1954
caustique,500,1644,1723
zwezdinv,512,1813,1843
Fyind,512,1775,1815
j.w,512,1886,1897
panyan7,518,2044,2015
ParsaAp,524,1745,1793
1075508020060209tc,531,1412,1557
panda211panda,540,1763,1804
RedStone,541,1876,1886
cxy004,543,2074,2035
otoshigo,545,2053,2018
DAleksa,555,1852,1867
HaPpY1213,557,1573,1666
Nozarashi,557,1751,1793
Yldar,561,1743,1787
Kaling,562,1828,1849
volkov179,563,1902,1903
draco976,568,1910,1909
windva,573,1961,1947
Serendipity__,576,1731,1776
mafailure,579,1877,1883
SlavicG,600,1894,1894
Apachee,604,1740,1780
skhan_org,619,1806,1826
lizh1,621,1712,1758
snowy2002,628,1816,1833
BabaVoss,630,1924,1913
EN_SA,645,1873,1874
Rodionno,670,1700,1744
__Linh__,672,1777,1801
Teja-Smart,682,1845,1850
ivatopuria,683,2013,1975
blitztage,690,1951,1928
turkhuu622,693,1919,1904
Penguin07,701,1694,1737
dmot,703,1580,1655
ahshafi,704,1857,1856
Sofapuden,711,2095,2036
Newtech66,717,1942,1919
nanoblob,728,1769,1789
ayush_raj.21,733,1578,1651
nifeshe,735,1499,1595
ctgg,737,1605,1670
koooooooooooooooo,742,1796,1809
Thallium54,750,2058,2004
kozliklekarsky,753,1582,1652
Kawaii,756,1773,1790
