handle,rank,oldRating,newRating
ainta,3,3003,3086
dorijanlendvaj,4,2522,2720
jqdai0815,5,3276,3258
maroonrk,6,2980,3027
djq_cpp,7,2780,2871
Marcin_smu,9,2889,2936
Maksim1744,13,2543,2663
Noam527,14,2640,2728
Anadi,16,2771,2815
saba2000,19,2544,2640
sigma425,21,2535,2627
rembocoder,23,2348,2489
natsugiri,24,2696,2735
Rewinding,26,2961,2928
SirShokoladina,27,2603,2660
hbi1998,29,2543,2609
scanhex,32,2798,2793
hitonanode,33,2406,2505
MrDindows,34,2581,2629
nuip,36,2550,2602
mo_onrabbit2,38,2226,2368
hank55663,38,2660,2678
tfg,42,2478,2540
Degalat57,46,2179,2324
Arturgo,47,2319,2418
LJC00118,49,2619,2632
teapotd,50,2327,2419
D.Pavlenko,51,2288,2391
memset0c,55,2245,2355
gisp_zjz,57,2745,2717
flashmt,58,2350,2425
TadijaSebez,59,2674,2661
gtrhetr,60,2528,2551
E869120,61,2667,2654
tribute_to_Ukraine_2022,63,2694,2672
ngkan,64,2085,2235
_Kee,65,1985,2170
Goorkiewicz,71,2307,2379
Sulfox,72,2491,2511
SergeyMelnikov,76,2199,2298
knightL,77,2410,2447
jefrai,79,2249,2329
Kirundel,80,2020,2174
liouzhou_101,81,2436,2462
LiM_256,83,2016,2168
Cyanic,85,2369,2409
fuppy,87,2376,2413
Zoli9,94,2226,2298
79brue,97,2239,2305
Amoo_Safar,103,2532,2516
Xellos,104,2643,2599
lyk248289469,105,2319,2356
pllk,106,2316,2353
Ali.Kh,107,2209,2276
Nakagawa.Kanon,111,2172,2247
dario2994,113,2502,2485
kmjp,113,2570,2537
neal,116,2829,2734
Rafbill,120,2526,2500
Shayan,121,2650,2593
Soul_Full_Of_Thunder,122,2141,2217
Subconscious,123,2731,2654
gravito12345,124,2110,2193
ZhouShang2003,130,2083,2171
daniel14311531,131,1968,2095
dvdg6566,132,2227,2270
madhav_1999,133,1948,2081
lqs2015,134,2399,2395
yashChandnani,135,2584,2534
BaaaaaaaaaaaaaaarkingDog,135,2189,2241
xuxuxuxuxu,140,2016,2120
DW_Zhouyu,141,2108,2181
fefe,142,2131,2196
Dilute,143,2232,2266
244mhq,143,2622,2559
fetetriste,146,2073,2153
YLWang,147,2123,2187
Vexoben,150,2205,2243
scli_weapon,154,2058,2138
Ynoi,155,2116,2177
risujiroh,156,2431,2407
receed,157,2706,2618
Sutaner,158,2164,2209
danya090699,161,2393,2376
kefaa,164,2272,2284
Fly_37,165,2244,2263
amsen,167,2037,2116
FelixMP,168,2103,2160
Zayin,171,2288,2292
kqp,172,2203,2229
Rebelz,175,2510,2458
paula,176,1978,2071
VladProg,177,2279,2282
guyan,183,1937,2040
Barbatos,186,2107,2152
mibig,191,2247,2251
qiangbao,193,2090,2137
Ilya_MSU,198,2339,2317
kzyKT,201,1990,2063
dhxh,203,2199,2210
Harry_bh,204,2137,2164
kalinov,207,2374,2340
Noureldin,208,2172,2188
Nicola95,209,2073,2116
Gassa,211,2321,2298
Klungs,212,2149,2169
Juanzhang,214,1997,2061
Pyqe,218,1906,1999
ilyakor,220,2790,2659
Volkov_Ivan,221,2233,2226
little_misfortune,222,2118,2142
Nutella3000,225,2153,2165
Temotoloraia,228,2495,2424
PuRpLe_FoReVeR,231,2149,2159
math957963,233,2373,2328
cuom1999,235,2174,2176
DarLam,241,2023,2064
edenooo,243,1989,2040
amnesiac_dusk,247,2464,2393
Felerius,248,2167,2165
klimmek55,250,2114,2125
lessmeaning,254,2301,2264
FoodSheep,256,2225,2206
Alexxx,265,1964,2012
Maliniarz,267,2019,2049
Hongzy,271,2100,2106
Ferume,274,1915,1974
diko,276,2417,2347
ko_osaga,277,2755,2614
daniel071292,282,2014,2039
jiangly,285,2566,2461
Hasan0540,293,2185,2161
Mediocrity,294,2329,2272
ZCKevin,296,2028,2042
lsantire,298,2037,2048
AliShahali1382,300,2308,2253
balbit,301,2169,2144
Savior-of-Cross,304,2123,2108
sansen,304,2222,2184
Karuna,307,2016,2027
Lawali,307,2186,2154
saketh,317,2523,2417
Szoboszlai10,317,2221,2178
ANZ,317,2031,2034
Fortin,321,2192,2154
leaf1415,321,2235,2188
oversolver,321,2200,2160
EndRay,325,2308,2244
Eric_hooo,325,1966,1983
shurongwang,328,1958,1974
zbww,336,2227,2175
derovi,342,2134,2101
w0nsh,347,2217,2165
CepryH9,350,1979,1982
MonkeyKing,352,2179,2132
SoiMae,352,2176,2130
Kerim.K,358,2203,2151
Sorto,359,2142,2102
lrvideckis,361,2325,2247
farmerboy,363,1971,1968
Maxzz,363,2129,2089
doubility,373,2279,2205
DDUDUDDUDU,373,2112,2072
Arpa,379,2357,2267
gabrielwu,384,1925,1926
Mohammad.H915,386,2036,2009
stefdasca,389,2217,2150
codelegend,389,2454,2343
HNO2,393,2084,2044
RobeZH,394,2301,2216
antontrygubO_o,394,2341,2249
SHZhang,403,2032,1999
abisheka,406,1953,1937
RED_INSIDE,410,2140,2081
ahshafi,410,1925,1913
ArshiaDadras,414,2073,2027
satashun,416,2505,2377
chenxiaoyan,416,1972,1944
real.emerald,424,1970,1941
noimi,427,2181,2109
tute7627,427,2139,2074
emthrm,427,2155,2088
YxqK,431,2295,2201
Potassium,431,2095,2037
alexwice,436,2037,1989
hzwer,441,2111,2048
skywalkert,442,2337,2233
changle_cyx,442,2108,2044
boba5551,445,2189,2110
Zain,445,2138,2067
ChickenInKitchen,455,2107,2039
Rhodoks,457,2003,1953
WiwiHo,458,1921,1886
hocky,460,2035,1977
BenniKartefla,462,2027,1970
Pa.Nic,470,2127,2050
jdurie,478,2086,2013
LastDance,480,2110,2032
crasysky,488,2052,1980
triple__a,492,2144,2057
impermanence,495,1920,1865
QwertyPi,496,1981,1916
mbalsells,497,1911,1856
espr1t,499,2074,1995
ahgus89,500,2174,2080
sievra,501,1917,1859
edsa,502,1978,1911
mohamedeltair,506,1936,1872
impetus,507,1901,1842
atodo,508,2136,2045
swapnil159,511,1906,1840
Vax,518,2277,2157
mcfr,518,1912,1827
MysteryGuy2,518,1981,1891
m_99,518,2101,2001
katzper01,518,2204,2093
