handle,rank,oldRating,newRating
AminAnvari,5,1825,2037
Shayan,6,1890,2074
saharshluthra,11,1779,1969
spencer,23,1872,1999
SimB4,46,1883,1974
Bruteforceman,51,1712,1849
manoprenko,61,1872,1952
Jami_CSEDU,64,1858,1940
KirillB,86,1854,1922
Hyperbolic,98,1723,1823
amsen,106,1819,1887
scanhex,109,1794,1868
paulinia,122,1734,1820
vanvector,126,1868,1913
Leonardo_Blanger,144,1777,1841
Nicola95,153,1857,1895
dantrag,157,1699,1781
Kerim.K,161,1671,1761
oipotato,169,1679,1763
iakovlev.zakhar,183,1795,1841
tundra,184,1767,1821
hamlet,201,1788,1831
Dopahkiin,262,1625,1701
VastoLorde95,264,1823,1841
jtnydv25,266,1642,1711
Alpha_Q,280,1788,1812
kimden,284,1670,1727
Farhod,296,1896,1888
Qwerty132,300,1685,1734
BitHashTech,322,1799,1812
verngutz,341,1539,1625
codelegend,341,1877,1867
arknave,350,1721,1751
mredigonda,351,1816,1819
keko37,378,1623,1676
Tanzir5,416,1874,1853
surokpro,433,1594,1646
Zain,441,1671,1700
scopeInfinity,453,1428,1530
STommydx,467,1435,1532
Temotoloraia,487,1408,1512
IgorSmirnov,566,1657,1674
ssor96,572,1630,1654
kulpet345,603,1761,1746
RockyB,649,1577,1607
programmer228,654,1616,1635
Worg,660,1693,1690
2021,663,1397,1482
Marinkovic,673,1500,1551
abisheka,676,1896,1842
farmerboy,704,1775,1748
vishal4556,704,1509,1553
CepryH9,714,1455,1514
Noureldin,753,1666,1661
Kirundel,764,1410,1478
fake123_loves_me,777,1559,1581
awoo,852,1764,1727
fsshakkhor,866,1684,1665
baqargam,877,1628,1622
mahmoudbadawy,877,1785,1741
Rpd-Strike,900,1814,1761
_LeMur_,913,1881,1812
ruhan.habib39,937,1788,1739
xoxo,943,1404,1457
Created_equal,1019,1659,1635
Barichek,1042,1616,1601
mxzf0213,1100,1705,1664
MaksymOboznyi,1104,1500,1511
rek,1199,1632,1602
jvmusin,1270,1784,1715
pedroteosousa,1307,1498,1495
RUSH_D_CAT,1327,1573,1550
allllekssssa,1337,1735,1673
flpt0x,1463,1888,1788
JustInCase,1472,1615,1573
ppavic,1472,1345,1373
thatprogrammer,1499,1484,1472
_Ash__,1648,1370,1378
Markellonchik,1850,1591,1534
GioChkhaidze,1850,1381,1373
Flavius,1911,1681,1602
osss,1931,1357,1351
TripleM5da,1962,1545,1492
Ali.Kh,2006,1400,1378
vladmart,2130,1382,1358
cerberus97,2239,1729,1627
congthanh123,2281,1203,1217
RestingRajarshi,2426,1282,1265
sinus_070,2450,1387,1344
Gmacem,2468,1478,1415
lqs2015,2475,1536,1461
Nybik,2507,1280,1258
YaKon4ick,2577,1419,1362
JoJo,2615,1272,1246
ScarletS,2732,1014,1053
Ferume,2857,1458,1380
Aleks5d,2893,1367,1304
Timonnable,3409,1238,1165
racsosabe,3500,1416,1314
