handle,rank,oldRating,newRating
111445,2,885,1559
Jellyfishgod,3,1762,2075
njw114514,4,711,1414
Meeena,7,2068,2239
200815147,7,2065,2237
yimuhua,9,1653,1952
gabriel88766,10,2096,2249
sharaelong,12,2097,2241
dyktr_06,13,1815,2042
_i_i_,15,1438,1821
lisashi,16,1317,1751
lmqxxx,18,1931,2105
De-Bug,20,1934,2100
CJ-_zhuyifan,22,1654,1962
flygon,23,1912,2080
Kapusha,26,2072,2187
Nevll,28,2074,2185
Matutino,30,1217,1669
snasibov05,31,1871,2038
AwesomeHunter,32,1966,2102
WhiteW,33,1965,2100
thabumi,34,1975,2104
lx0311,37,1526,1797
_Astron,37,2086,2179
BladeRunner,42,1844,2001
GoatTamer,42,2019,2123
EN_SA,42,1783,1959
abhayg_07,42,1953,2076
Pols_Agyi_Pols,46,1957,2076
janY_,46,2050,2142
SMIrrichto,49,2051,2141
qq11123334,51,2035,2127
ppip,53,1295,1693
otbitiy_serb,55,2044,2129
rohit2593,55,2004,2101
DAleksa,55,2062,2142
curly_braces,58,1997,2093
muhammadhasan01,61,1952,2060
PeruvianCartel,63,2083,2152
FBI,63,1921,2036
Pervushev,65,1997,2089
monologue,66,2042,2118
vflower,66,2064,2194
MatheusAB,70,1810,1954
Yseris,71,1870,2050
233L,74,2085,2146
Niolle_Semis,75,1895,2010
Azm1t,76,1856,1982
FlowRays,77,2038,2110
TIHOVNO,78,1956,2049
sha7dow,78,2060,2124
bruhify,82,1938,2035
Omar_Mohammad,82,1950,2043
qsmcgogo,84,2085,2140
XDEv11,85,1981,2064
SpinSpen,89,2006,2079
KKT_89,89,2010,2081
Dalek_of_Rivia,92,2059,2116
IMRUN,94,2046,2105
pengyantong,94,1876,1984
sunkuangzheng,97,1883,1986
bibikov1,97,2073,2122
SUN.LOVE,97,1944,2029
Do_not_make_friends,97,1959,2040
Leo_0503,97,1888,1989
MFStarboy,102,1963,2041
yuvrajKharayat,102,1950,2031
antoniomsah,107,1942,2024
hackerbhaiya,109,1928,2013
fahimcp495,111,2070,2114
FAT_,118,1943,2079
estoy-re-sebado,118,1959,2032
Fyind,121,1843,1948
joylintp,123,2051,2095
diobrando97,123,1948,2020
Guess.Who,123,1860,1958
chengbilly92,128,2085,2118
marcOS,128,2010,2064
Dragokj03,128,2066,2104
fanfly,132,1811,1921
gqf123,135,1808,1918
yupooh,137,2010,2060
Khozhaev,137,1944,2012
jay_jayjay,137,1981,2039
d3press3d,141,1758,1881
Newtech66,143,1814,1918
NovusStellachan,143,1891,1972
kriepiekrollie,143,2067,2099
Tima3,147,1928,1997
bananasaur,150,2050,2085
vyshniak.n,151,1740,1865
zezoo050,152,1939,2004
RLVxx001,153,1940,2004
Wandoka,156,1994,2042
Hanghang007,158,1946,2007
IShowRonaldo,158,1960,2017
page_fault,160,1894,1969
milind0110,160,2092,2112
zzuqy,162,1983,2032
h2rsh,166,1701,1832
fryingduc,167,1759,1872
Code937,167,2027,2063
syrtin,169,1938,1998
Mohanad_Nahhal,173,1906,1973
Anemone_,173,1911,1976
Linxrain,173,1879,1953
Gogolev,186,1775,1877
XaRDKoDblCH,190,2013,2045
jtmaster1000,190,1797,1890
oiocha,197,1989,2026
sweet_hope25,197,1859,1932
EyadBT,197,1675,1803
brenner1,197,1898,1960
anton6,203,1831,1912
rickbaishuak,205,1917,1972
GammaRays,209,1682,1805
dino_merlin,211,1916,1969
coder_supreme,221,1939,1984
shine_,226,2074,2081
AnasMaged,232,1834,1905
ibrahimwq,241,1851,1916
NeroZein,243,1999,2022
BunBunChocolat,246,2082,2083
LMeyling,247,1796,1875
iliaaaaa,247,1842,1908
Rhine_GST,252,1900,1948
sumon123,254,1837,1903
bernat.pages,255,1871,1927
ahsoltan,256,2012,2030
Edu175,257,1915,1959
Igor_Parfenov,260,1972,2000
-dub-otrezkov-,263,1657,1774
prairie2022,264,1985,2008
dehsaw,266,0,698
alxwen711,267,2000,2019
tarche,270,2097,2090
Jie-XuSheng,274,2074,2072
Rising-coder,274,1929,1965
yoav_s,276,2099,2090
hamuim,278,2019,2030
PvPro,282,1917,1954
3omar_ahmed,284,1634,1754
code_like_jiangly,286,2018,2028
Nika533,290,1857,1910
RockSnow,292,1968,1990
petamingks,296,2061,2058
kimmoqt,297,1949,1975
shstyle,300,1691,1790
fireinferno,302,1909,1944
xueshen666,302,1782,1852
Alex239,302,1755,1833
Meloric,309,1989,2002
biximo,309,1638,1751
Abito,316,1829,1884
xylu,319,1755,1867
AryRDW,324,1907,1939
chh9976,329,1930,1956
shrapnelzz,331,2049,2043
vlp,331,1918,1946
tenagazaru,334,1586,1765
CoderAbhi27,336,1757,1829
khepri,336,1902,1933
jh01533,342,1894,1927
Farsh_LE,342,1846,1892
YeoBL,348,1961,1974
zhangtianhan,351,1787,1848
Obsidius,351,1862,1902
MarSer020,356,1843,1888
cup_of_coffee,356,1896,1926
disjointset,359,1963,1973
ShirayukiNoa,359,2069,2052
JakobZ,359,1796,1852
ODD-EYES,359,1959,1971
berr,367,2059,2044
Mohamed_Reda,372,1984,1988
Handsome2004,377,2028,2020
UshanGhosh,379,1647,1744
Sanat,388,2100,2072
asiad,388,2010,2005
DaNeK0201,391,2048,2033
goncharovmike,391,1969,1973
Arnob,396,2023,2013
Chelovek9,396,1954,1962
evjeny_23,410,1741,1806
muxingchengfeng,413,2007,1998
dsolunov,417,1992,1987
JustiEe,417,1976,1975
Lacheck,417,2011,2001
elijjah,421,1832,1869
yvbf,421,1958,1962
SpadeA261,425,2031,2015
Piccolo,433,2040,2021
kidw0124,433,2068,2042
economist,443,1531,1650
abstract_nonsense,443,1953,1953
pengin_2000,443,1945,1947
Seungni,455,1964,1961
YuukiS,455,2062,2036
coding_sword,455,1966,1963
notSayeef,458,1905,1918
sunyuheng365,461,1744,1799
Misha100896,465,1900,1912
PMPuns,465,2075,2044
124q,472,1784,1827
mrmoooo,477,1888,1903
Surver,485,1798,1835
Haorayz4,485,1668,1742
160cm,493,1916,1921
Tima5,493,1984,1971
line,501,1875,1890
shade34,501,1962,1954
Mohamed308,507,1916,1918
Badint,507,1986,1971
Lyreqwq,515,2046,2016
AsukaSaito,515,1919,1920
ZoeYay,523,1917,1917
omsincoconut,532,1811,1839
hamo21,547,0,647
inoader,554,1844,1860
Bedoo,554,1977,1958
stefanbalaz2,554,2016,1989
Mifort,554,1745,1788
wuhudsm,565,2092,2046
pera2008,570,1889,1891
sarun061729,570,1790,1819
--tofu--,588,1930,1920
MinaRagy06,588,1943,1930
ToanLe,588,2077,2032
Nahian9696,597,1978,1955
regain0002,597,1760,1794
Huangyf,597,1679,1736
shenfe1,604,2050,2009
nan01,616,1841,1851
kingmessi,616,2031,1994
frey4,628,1910,1901
hariaakash646,635,1995,1965
kzyKT,641,1960,1938
Mirbek,649,2008,1973
CaveNightingale,658,1816,1829
Kyte,658,1760,1788
Mag1sk,662,1909,1898
SoloRejudger,662,1621,1687
TrendBattles,662,1783,1804
Tamora,676,1910,1897
Tinky-Winky,686,2049,2002
fireheart17,686,1648,1704
Arturo,686,1985,1952
cxhscst2,707,1763,1784
UIT.NguyenThaiSon,707,2014,1973
I_Love_Diar_Narumov,707,1893,1881
nooooob_KiFaH_HeLaL,718,1861,1856
BallBreaker,721,1908,1891
tRoehr,721,1980,1945
placik,729,1952,1924
MASTERB4APRIL,736,1663,1710
GlowCheese,745,1905,1887
Zero_L,749,1690,1728
komite,763,1989,1950
Rodionno,769,1780,1792
hata_saa,779,1929,1903
Intellegent,779,2051,1996
icewarrior52,785,1843,1837
Ush1su,785,1956,1922
ParsaF,785,2006,1961
Eugene312,785,1795,1801
swapnil159,793,1787,1795
wfb,798,1785,1793
Tima19,798,1768,1780
Abhishek_Srivastava,798,1858,1847
babin,808,1644,1690
skahl15,808,1810,1811
Kustov_Vadim_533,811,1864,1851
kh0i,819,1835,1828
Yousef.Osama,829,1814,1812
AboAbdoMC,835,1927,1896
efishel,840,1742,1758
AliiSh,840,2041,1983
proven,862,1546,1614
Shayan_Shirazi,872,2046,1985
yellowtoad,876,1627,1671
zeemanz,876,1559,1622
sichengzhou,893,584,1018
methanol,910,1403,1574
honey,914,1716,1734
CodeChild,916,1649,1684
w33hw3,927,1535,1601
powervic08,933,1785,1783
Pouyaaan,933,1760,1765
WQhuanm.,935,1885,1858
qusol,942,1635,1709
martinius,954,2044,1978
qmr_wa,957,1866,1842
Rayo,961,1692,1712
RakibJoy,962,1824,1810
gloria_mundi,966,2072,1999
mcbanana,966,1725,1736
Shirotsume,980,1941,1897
zhangeb,985,1651,1717
IanISam,991,1876,1847
dorulean,992,1902,1867
MysteryGuy2,996,1670,1694
Popyk_Andrey,997,2041,1973
marc2825,997,1841,1821
YahiaSherif,1004,1954,1906
Krabbypatty,1011,1536,1631
kafamcokkaristi,1011,1868,1839
EgorSav,1024,1868,1839
Rodger2041,1024,1670,1691
purinliang,1034,1928,1884
ripity,1034,2070,1993
teekaytai,1040,1880,1847
byyq,1040,1833,1811
drath10,1050,1715,1722
rtckyw_,1050,1501,1567
Frus,1064,1838,1813
Jonas01234500,1064,2063,1986
dbaumg,1089,1944,1892
a6z,1089,1796,1780
Ste,1098,1858,1826
quaha,1098,1692,1702
user235811,1112,1814,1792
Pagode_Paiva,1112,1691,1700
Pyroblast,1112,2030,1957
Lyamzin_alexandr,1112,1909,1864
the_problem,1112,1594,1629
limabeans,1125,1852,1820
Kepy,1151,1650,1668
Hagry,1151,2053,1973
eyadhjarray111,1174,1958,1898
perekopska.d,1201,1690,1693
plevande,1201,2027,1950
arash.,1212,1985,1917
gs20036,1224,2043,1961
NuclearMint,1224,1696,1697
FHQY,1234,1890,1842
_Gawd_,1234,1948,1887
CIXTEEN,1249,1898,1848
theNewSon,1249,1712,1707
martins,1249,1824,1792
SeptaCube,1295,1764,1743
BabaVoss,1295,1967,1898
LUlululu1616,1295,1600,1621
_R00T,1317,1688,1686
rajat376,1326,2005,1927
Aldk,1339,1899,1844
jmyszka,1350,1847,1804
ZERO_AKG,1364,1613,1627
Inkyo,1381,1621,1632
prz1213,1381,1773,1746
Beaboss,1398,1673,1669
mily,1398,1715,1700
kaztayev,1425,1831,1787
tilenn,1425,1903,1842
dongggle,1453,1833,1787
jtrh,1453,1914,1850
mohammadsam,1453,1808,1768
cmdgbb,1473,1710,1694
Wxssim,1488,1354,1433
hashman,1504,1794,1755
charan,1520,1840,1789
__Lingyin,1557,1997,1910
mispertion20,1557,1737,1710
PugachAG,1557,1928,1856
egor4kus,1601,1902,1834
sleepntsheep,1601,1813,1765
zabiyakaubivaka,1616,1991,1902
DerrickLo,1678,1688,1667
Eldar_H1,1780,1647,1631
rainboy,1780,1948,1862
enzopsm,1815,2079,1964
shiqiaqiaya,1862,1819,1759
Opuntia9622,1881,1932,1846
jakao,1903,1904,1824
sai-17,1921,1808,1748
awesome_idiot,1942,1947,1855
ooscode,1942,1893,1813
MoSooN,1967,1689,1655
Jin-Keeper,1967,1634,1614
umezo,1997,1865,1789
Zachary_Gao,2036,1105,1233
ender_shayan,2094,1760,1704
GOTKAKO,2094,1859,1781
Edeeva,2094,1577,1565
t.kwiatkowski,2200,1914,1820
CyberCow,2220,1862,1779
mika_uwu,2220,1884,1797
Eslam_Saleh,2258,1760,1699
QHJ123456,2280,1870,1784
mohamedeltair,2294,2017,1900
samliu12,2388,1706,1653
mark,2388,1698,1647
Bahamin,2446,1498,1493
-Cap1taL-,2462,2010,1889
omikad,2490,1844,1757
Francesco4203,2599,2061,1926
soumilbansal0005,2640,1176,1255
TLE_Automaton,2734,1702,1639
yy__zq,2847,1811,1721
weirdflexbutok,2881,1664,1606
PengAo,2891,1627,1577
waste_f,3009,653,967
pengpeng_fudan,3024,1757,1674
Octagons,3253,1813,1712
one_autum_leaf,3287,1679,1606
balakrishnan,3332,1894,1774
Ertugrul28,3451,1822,1715
vanvector,3590,1920,1790
xvzhiming,3742,1998,1850
Empty_Dust,3803,603,908
nik.danilov,3846,1965,1821
franv,3888,1973,1827
Deruck,3907,1407,1383
Swishy123,3910,1930,1791
roIandpetrean,3920,1599,1529
onetap,3925,1725,1627
tuxuanming2024,3932,1985,1835
sashko123,3990,1817,1699
Zain,3990,1928,1788
shorya1835,4013,1751,1646
MateiKing80,4013,2066,1901
int233233,4022,1359,1343
hxano,4033,1760,1652
hylhyl,4083,1909,1771
Shifted,4104,1564,1498
real.emerald,4193,1815,1693
PieArmy,4236,1719,1615
dmot,4363,1760,1646
1075508020060209tc,4585,1974,1815
farkon00,5022,0,459
RadRah,5091,1814,1675
Axial-Tilted,5851,1195,1214
I_am_Domik,5906,1293,1289
Dukkha,6060,1166,1150
MagnusCarlsen321,6087,1544,1444
KUHYAKU,9107,476,711
fatalerror,9496,1734,1554
meme,10428,1999,1772
