handle,rank,oldRating,newRating
average_frog_enjoyer,6,2082,2257
Dilute,11,2032,2194
dhxh,13,1867,2072
abisheka,15,2073,2208
Ashkan_Zarkhah,18,1938,2100
Hasan0540,18,2085,2203
icube,24,1870,2044
IceKnight1093,25,2048,2166
Rahul,26,1901,2061
rustaurance,29,1749,1953
Berted,34,1925,2065
taran_1407,38,2030,2133
oToToT,41,2011,2116
dmkz,42,1950,2072
EndRay,50,2090,2163
physics0523,53,2019,2109
wygzgyw,62,1807,1953
kukyo,67,1984,2073
BenniKartefla,74,1999,2079
DDUDUDDUDU,77,2010,2084
lessmeaning,78,2080,2134
hzk_cpp,80,1815,1945
nishant403,81,1686,1857
mo_onrabbit2,84,2010,2080
tauhrick,89,1778,1914
evpipis,93,2018,2081
Rhodoks,94,1907,2001
SodiumCl10,97,1984,2054
czsnb,103,1871,1971
x_faraway_x,106,1853,1957
Rafaelcs,107,1964,2035
AnandOza,109,1793,1914
HirasawaaYui,116,2092,2123
brandonzhang,119,2046,2088
firi.,126,1945,2013
amanbol,128,1908,1985
kmyiu,133,1891,1971
BLUESKY007,142,1876,1957
74TrAkToR,144,1885,1963
little_misfortune,146,1936,1998
DQ9911,148,1866,1948
Felerius,150,1994,2039
ChickenInKitchen,151,2071,2095
_Seyed37_,153,1884,1959
atodo,161,1986,2029
wery0,166,1859,1936
-rs-,168,1930,1986
Vax,169,1908,1970
reeWorld,170,1968,2013
k1nval,172,2052,2074
arman_ferdous,173,1864,1938
ahgus89,181,2015,2044
klimoza,184,2019,2046
madhav_1999,186,1724,1835
sys.,190,1914,1968
klimmek55,192,1939,1986
Jostic11,193,1995,2026
impermanence,195,1764,1861
realcomplex,197,1938,1983
serg3000,211,2081,2085
Goshkata,215,2028,2044
Nutella3000,216,1989,2016
MochaLatte,217,1643,1771
Kirill22,218,1807,1884
_LeMur_,220,2059,2066
Juney,221,1841,1907
kzyKT,221,1926,1968
irri,225,2008,2027
babin,230,1929,1968
GreatEagle,230,1865,1922
bvd,234,1938,1973
shinbay,240,1756,1842
p1rattttt,246,1788,1863
congthanh123,249,1985,2005
lzoilxy,252,1876,1924
Nickir,255,1981,2000
revpro,257,1661,1772
emthrm,263,2002,2014
wjyyy,269,1908,1944
hkyiitd,279,1695,1790
omikad,284,1785,1853
Ferume,286,1958,1977
errorgorn,288,1750,1827
Timonnable,293,1853,1899
YouKn0wWho,307,1776,1842
Tlatoani,308,1772,1839
TheFallenOne,310,1982,1990
Kochekov,315,1971,1981
vladvlad00,328,1667,1761
k24,332,1943,1958
WaterColor2037,336,2030,2021
csegura,343,1851,1889
titia,356,2039,2025
Mamedov,364,1931,1943
Prostoegor239,380,2057,2035
arnold518,384,1989,1983
QwertyPi,389,1526,1653
boshi,393,2048,2026
Soul_Full_Of_Thunder,397,2003,1992
Dup4,399,1918,1928
JUSSIAR,407,1560,1673
mtnshh,417,1779,1824
jam1729,417,1841,1869
smtcoder,421,1782,1826
Mohammad.H915,426,1821,1854
qiangbao,428,1950,1948
CrazyDiamond,433,1888,1901
Juanzhang,437,1587,1686
Jaydeep999997,444,1494,1622
oleh1421,467,1793,1827
oolimry,471,1636,1715
LordVoIdebug,471,2030,2002
Leonardo_Blanger,479,1882,1891
Osama_Alkhodairy,480,2023,1996
Verly,487,1909,1910
bcollet,489,1468,1598
SecondThread,493,2035,2004
achvanov,524,1714,1763
RedStone,527,1913,1908
Z3L5M,531,1521,1628
edenooo,534,1904,1900
cute_hater,540,1741,1780
WiwiHo,557,1525,1627
Arayi,565,1830,1842
Narut,580,1939,1922
DeD_TihoN,581,1972,1947
AngrySeal,582,1932,1916
Nika_Tamliani,584,1522,1621
potatmen,591,1623,1690
takumi152,618,1887,1878
bhatnagar.mradul,635,1609,1675
srikkanthr,639,1873,1866
dlp__302,639,1822,1828
balakrishnan,641,1987,1952
Maxzz,642,1846,1846
YeongTree,648,1880,1870
Mohamed.Sobhy,659,1727,1757
ProfessorLayton,667,1867,1859
armoking,677,2090,2028
JoseSoto,691,1721,1749
FFFFFFFHHHHHHH,716,1547,1623
