handle,rank,oldRating,newRating
notSayeef,12,1102,1549
zhangeb,18,0,754
FIorian,39,1399,1669
zhangtianhan,46,875,1312
Dukkha,50,1249,1488
yoav_s,56,416,978
danghuyhau,58,1168,1511
sleepntsheep,60,1129,1405
anthonyaaab123,80,1205,1437
hariaakash646,98,1368,1536
regain0002,150,1283,1517
indigosquirrelio,179,0,648
ishmeal,199,0,643
yvbf,209,0,641
Sakura_lenlen,235,0,635
piasticOuO,243,1286,1470
bbts,265,535,984
Itachi_Uchiha13,269,1104,1313
jtmaster1000,322,1311,1472
AlexFisher,366,922,1244
ibrahimwq,372,1245,1386
mhmakelvin,458,0,603
lsxhyyds,523,1376,1457
panospask,562,1257,1371
WQhuanm.,624,1385,1455
-dub-otrezkov-,649,1242,1354
Egorsa,703,1381,1446
Shuishui_0921,788,1224,1393
Pekiban,843,1334,1402
dmraykhan,1031,1375,1421
mohammadsam,1182,1007,1169
sha7dow,1184,1083,1269
PROELECTRO444,1438,832,1108
fireheart17,1682,1315,1351
Eslam_Saleh,1796,1395,1404
HusseinFarhat,2086,1245,1289
scutsky,3239,1360,1407
Auroraa_,3333,1223,1301
charan,3578,1268,1269
zabiyakaubivaka,3647,956,1110
frostaur_,4085,1149,1247
sai-17,5091,669,908
mispertion20,5712,1326,1281
dongggle,5855,1182,1251
songke123,6142,1391,1326
CaveNightingale,6467,916,1038
MUZAN,7154,848,978
EndlessDreams,7433,1386,1309
hocln,7725,922,960
Enigmurl,13165,1333,1299
TMM233,20215,0,350
BRUHHHHHHH,20513,1066,1069
MagentaCobra,21040,1396,1243
dutin,21040,1025,902
fanythree,21040,0,342
